fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.6886930983847284,0.6629258072874689,0.6693842913517271,0.6641780737443342,0.0801802602574131,-0.0153803562090497,0.0240440673508335,0.0801802602574131,-0.0318641031674346,0.0240440673508335,dp,1.0
2,0.7038668624571708,0.6805825666044122,0.6929809492068798,0.6822188923618414,0.0652744278054451,-0.0402884782482766,0.0001836182971857,0.0652744278054451,-0.0439503303156348,0.004402382923333,dp,1.0
3,0.6930983847283406,0.6681488996148909,0.6859494238455769,0.669312420217163,0.0619249539963197,-0.0291777188328912,0.0032888210446855,0.0619249539963197,0.0866013071895425,0.0678881942006185,dp,1.0
4,0.6847772883015174,0.6570379136081955,0.6710121775912259,0.6606723373800311,0.0309444897534227,-0.0098168619039762,-0.0023788662664952,0.0309444897534227,0.1267857142857142,0.0950846056634783,dp,1.0
5,0.6808614782183064,0.6527628141517503,0.6647184741388004,0.6559416876225987,0.0445581966755393,0.0070965125709651,0.0199011265475114,0.0445581966755393,-0.0257377940976472,0.0199011265475114,dp,1.0
6,0.7023984336759667,0.6805155997508784,0.6963234400680615,0.6805860909902943,0.0814083610913582,0.0727580372250423,0.0531545737346898,0.0814083610913582,0.0727580372250423,0.0531545737346898,dp,1.0
7,0.6632403328438571,0.6393028998087816,0.6564723253698815,0.6428574217320221,0.0574354339339628,0.0941682465125491,0.052843650664688,0.0574354339339628,0.0941682465125491,0.052843650664688,dp,1.0
8,0.6802154750244858,0.6596906878903178,0.6754614435590255,0.6633821607939333,0.0539991619190271,0.0183263641525992,0.0201581278658162,0.0539991619190271,0.0692022263450834,0.0572949907235621,dp,1.0
9,0.6674828599412341,0.6400215506738631,0.656437516982583,0.6438107223171173,0.0284308410275508,-0.0536648904677324,-0.0173593601793858,0.0284308410275508,-0.0867740049949519,0.0581321201368571,dp,1.0
10,0.672869735553379,0.6455475558923834,0.6565083507804704,0.6475205869968477,0.0525804947259661,0.0440551537070524,0.0359343434671906,0.0525804947259661,0.0440551537070524,0.0359343434671906,dp,1.0
1,0.6789035731767009,0.6548113620497015,0.6608757268521702,0.6568516631564862,0.0244524639123942,-0.0250699806207511,-0.0139689636621046,0.0244524639123942,0.0847896440129449,0.0556931680624521,dp,1.5
