fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.7142857142857143,0.6361001317523057,0.6202244357584163,0.6233203595588916,0.0367816091954023,0.2358974358974359,0.0512820512820513,0.0367816091954023,0.2358974358974359,-0.081242532855436,eo,1.0
2,0.6772486772486772,0.5777777777777778,0.5915273303676433,0.582820065109913,0.1264450867052023,-0.0756756756756756,0.0323493279375632,0.1264450867052023,-0.2894736842105263,-0.1071300044984255,eo,1.0
3,0.7354497354497355,0.6795392953929539,0.6525038910799824,0.6601718245553861,0.1393188854489163,0.3333333333333333,0.1731838720889816,0.1393188854489163,0.3333333333333333,0.1731838720889816,eo,1.0
4,0.6825396825396826,0.6243955004205214,0.6040031397174254,0.6030522177718439,0.000523834468308,-0.2056451612903226,-0.1028225806451613,0.000523834468308,-0.2056451612903226,-0.1028225806451613,eo,1.0
5,0.708994708994709,0.650395047453871,0.6362421383647798,0.6333142952333358,0.2354443309499489,0.2571428571428572,0.141974691974692,0.2354443309499489,0.2571428571428572,0.141974691974692,eo,1.0
6,0.6436170212765957,0.6112458820005989,0.5924908424908425,0.593407663469497,0.0397727272727272,-0.0825396825396825,-0.094704955773658,0.0397727272727272,0.2993197278911564,0.1820308175763743,eo,1.0
7,0.6968085106382979,0.5704051143075534,0.5998465131798465,0.5703216374269006,0.1133625410733844,-0.0785714285714286,-0.0112035225048923,0.1133625410733844,-0.0785714285714286,-0.0791634932724041,eo,1.0
8,0.6702127659574468,0.593465014517646,0.5727891156462586,0.5764644744751217,0.0523255813953488,-0.018796992481203,-0.0172757765059414,0.0523255813953488,-0.1548064918851435,-0.0851485127239831,eo,1.0
9,0.6595744680851063,0.6039761964629956,0.6107523711238881,0.6041666666666666,0.0508720930232557,0.1447368421052631,0.0736122021471589,0.0508720930232557,0.1447368421052631,0.0736122021471589,eo,1.0
10,0.6542553191489362,0.5896319001909064,0.5924242424242424,0.5909090909090909,0.0963391136801541,0.0358974358974358,0.0470531955606582,0.0963391136801541,0.2127659574468084,-0.0868164730006835,eo,1.0
1,0.7195767195767195,0.6460571664655294,0.6281609436949243,0.6328142116365889,-0.0298850574712643,0.0102564102564102,-0.0578347578347578,-0.0298850574712643,0.0967741935483871,-0.081242532855436,eo,1.5
2,0.671957671957672,0.5734798534798534,0.588382676279593,0.5787548581598925,0.1889450867052023,-0.0756756756756756,0.0778038733921086,0.1889450867052023,-0.2894736842105263,-0.1492952466636677,eo,1.5
3,0.7248677248677249,0.6591689250225835,0.635980023270925,0.642030395455053,0.0808049535603715,0.1333333333333334,0.0695342370524852,0.0808049535603715,0.1829268292682926,-0.0870736808236808,eo,1.5
4,0.6825396825396826,0.6273187741173166,0.612157683586255,0.6109902351253368,0.0935044525929806,0.0766129032258065,0.0383064516129032,0.0935044525929806,-0.1458333333333333,-0.1016856229556943,eo,1.5
5,0.7142857142857143,0.6564935064935065,0.6425314465408806,0.6404684851286793,0.2354443309499489,0.2571428571428572,0.141974691974692,0.2354443309499489,0.2571428571428572,0.141974691974692,eo,1.5
6,0.6436170212765957,0.6085664335664336,0.5924908424908425,0.5932521327988488,0.2178030303030303,0.0825396825396825,0.0916515206591542,0.2178030303030303,0.1097560975609756,0.0916515206591542,eo,1.5
7,0.6968085106382979,0.5695156695156696,0.6112045378712045,0.567738791423002,0.2951807228915662,0.4,0.2579908675799087,0.2951807228915662,0.4,0.2579908675799087,eo,1.5
8,0.6861702127659575,0.6131578947368421,0.5950113378684807,0.5990278031441858,0.1773255813953488,0.2669172932330827,0.1255813663512013,0.1773255813953488,0.2669172932330827,0.1255813663512013,eo,1.5
9,0.6542553191489362,0.5969727891156462,0.6042164234114699,0.5970299881090599,-0.0174418604651162,-0.131578947368421,-0.0645456925896831,-0.0174418604651162,0.1326530612244897,-0.0645456925896831,eo,1.5
10,0.6542553191489362,0.5906273620559336,0.5924242424242424,0.5914576476374229,0.1021194605009633,0.0358974358974358,0.0507845388442403,0.1021194605009633,0.2127659574468084,-0.0905758714969241,eo,1.5
1,0.708994708994709,0.6275525403089904,0.6126486781826588,0.6160189562962225,0.0425287356321839,0.2615384615384616,0.0641025641025641,0.0425287356321839,0.2615384615384616,-0.081242532855436,eo,2.0
2,0.6772486772486772,0.5836385836385837,0.596512757580406,0.5883893883893884,0.1947254335260115,-0.0756756756756756,0.0814803439803439,0.1947254335260115,-0.3157894736842105,-0.1624531414005098,eo,2.0
3,0.7354497354497355,0.6795392953929539,0.6525038910799824,0.6601718245553861,0.1393188854489163,0.3333333333333333,0.1731838720889816,0.1393188854489163,0.3333333333333333,0.1731838720889816,eo,2.0
4,0.6825396825396826,0.6273187741173166,0.612157683586255,0.6109902351253368,0.0935044525929806,0.0766129032258065,0.0383064516129032,0.0935044525929806,-0.1458333333333333,-0.1016856229556943,eo,2.0
5,0.6984126984126984,0.6364197530864198,0.6292976939203354,0.6252772269956671,0.229826353421859,0.2571428571428572,0.1384781884781885,0.229826353421859,0.2571428571428572,0.1384781884781885,eo,2.0
6,0.6595744680851063,0.6260542511967176,0.6068376068376069,0.6072368308330213,0.1231060606060605,0.0603174603174603,-0.0232763843450866,0.1231060606060605,0.2993197278911564,0.1899048333244058,eo,2.0
7,0.6968085106382979,0.5695156695156696,0.6112045378712045,0.567738791423002,0.2951807228915662,0.4,0.2579908675799087,0.2951807228915662,0.4,0.2579908675799087,eo,2.0
8,0.6914893617021277,0.6178571428571429,0.6024187452758881,0.606411453470277,0.1773255813953488,0.2669172932330827,0.1255813663512013,0.1773255813953488,0.2669172932330827,-0.1324806986103858,eo,2.0
9,0.648936170212766,0.5917672963494341,0.6007076514816453,0.592821995240065,0.0450581395348837,0.1447368421052631,0.0698808588635768,0.0450581395348837,0.1447368421052631,0.0698808588635768,eo,2.0
10,0.6648936170212766,0.6038313133638945,0.6033333333333334,0.603557447870366,0.1078998073217726,0.0102564102564102,0.0454267125908916,0.1078998073217726,0.2021276595744681,-0.0830570745044429,eo,2.0
1,0.708994708994709,0.6275525403089904,0.6126486781826588,0.6160189562962225,0.1149425287356321,0.4871794871794872,0.1769230769230769,0.1149425287356321,0.4871794871794872,0.1769230769230769,eo,2.5
2,0.6772486772486772,0.5836385836385837,0.596512757580406,0.5883893883893884,0.1947254335260115,-0.0756756756756756,0.0814803439803439,0.1947254335260115,-0.3157894736842105,-0.1624531414005098,eo,2.5
3,0.7195767195767195,0.6509187162691056,0.6282280852864288,0.6333402367885127,0.0808049535603715,0.1333333333333334,0.0695342370524852,0.0808049535603715,0.2073170731707317,-0.0938304375804376,eo,2.5
4,0.6825396825396826,0.6273187741173166,0.612157683586255,0.6109902351253368,0.0935044525929806,0.0766129032258065,0.0383064516129032,0.0935044525929806,-0.1458333333333333,-0.1016856229556943,eo,2.5
5,0.708994708994709,0.6525166470818645,0.6382861635220126,0.6327643291897144,0.2242083758937691,0.2285714285714286,0.1241924741924742,0.2242083758937691,-0.392156862745098,-0.243322525860738,eo,2.5
6,0.6542553191489362,0.6165542660869764,0.6004273504273504,0.5994444084006298,0.1174242424242424,0.0603174603174603,-0.0270931782382164,0.1174242424242424,0.3197278911564625,0.2001089149570589,eo,2.5
7,0.6968085106382979,0.5701413143273609,0.6055255255255255,0.5693143114195746,0.3072289156626506,0.4499999999999999,0.2864155251141552,0.3072289156626506,0.4499999999999999,0.2864155251141552,eo,2.5
8,0.6861702127659575,0.6131578947368421,0.5950113378684807,0.5990278031441858,0.1773255813953488,0.2669172932330827,0.1255813663512013,0.1773255813953488,0.2669172932330827,-0.1445288913814702,eo,2.5
9,0.6595744680851063,0.6060912698412699,0.6151801071305716,0.6077822570446466,0.0508720930232557,0.1184210526315789,0.0641856506938989,0.0508720930232557,0.1184210526315789,0.0641856506938989,eo,2.5
10,0.648936170212766,0.5797285149226896,0.5806060606060607,0.5798140255714839,0.1021194605009633,0.0102564102564102,0.0416953693073095,0.1021194605009633,0.2021276595744681,-0.0455570745044429,eo,2.5
1,0.7142857142857143,0.6386066226146186,0.619863685397666,0.6214148633445834,0.0977011494252873,0.4358974358974359,0.1475783475783476,0.0977011494252873,0.4358974358974359,0.1475783475783476,eo,3.0
2,0.6613756613756614,0.5742589011567865,0.5822869414677975,0.5777474557962362,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1809716599190283,eo,3.0
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,eo,3.0
4,0.6825396825396826,0.6273187741173166,0.612157683586255,0.6109902351253368,0.0935044525929806,0.0766129032258065,0.0383064516129032,0.0935044525929806,-0.1458333333333333,-0.1016856229556943,eo,3.0
5,0.6984126984126984,0.6361457714398892,0.626480607966457,0.6216747518112254,0.229826353421859,0.2571428571428572,0.1384781884781885,0.229826353421859,0.2571428571428572,0.1384781884781885,eo,3.0
6,0.6542553191489362,0.6165542660869764,0.6004273504273504,0.5994444084006298,0.1174242424242424,0.0603174603174603,-0.0270931782382164,0.1174242424242424,0.3197278911564625,0.2001089149570589,eo,3.0
7,0.6968085106382979,0.5701413143273609,0.6055255255255255,0.5693143114195746,0.3072289156626506,0.4499999999999999,0.2864155251141552,0.3072289156626506,0.4499999999999999,0.2864155251141552,eo,3.0
8,0.6914893617021277,0.6240863115863116,0.6064247921390779,0.6116144018583043,0.1831395348837209,0.2669172932330827,0.1293127096347834,0.1831395348837209,0.2669172932330827,0.1293127096347834,eo,3.0
9,0.6595744680851063,0.6060912698412699,0.6151801071305716,0.6077822570446466,0.0508720930232557,0.1184210526315789,0.0641856506938989,0.0508720930232557,0.1184210526315789,0.0641856506938989,eo,3.0
10,0.6648936170212766,0.601190288700132,0.6033333333333334,0.6019900497512438,0.16878612716763,0.2102564102564103,0.1416953693073096,0.16878612716763,0.2102564102564103,0.1416953693073096,eo,3.0
1,0.7195767195767195,0.6476038424999117,0.6328612056767396,0.637381864623244,0.0425287356321839,0.2358974358974359,0.054985754985755,0.0425287356321839,0.2358974358974359,-0.0696933492632417,eo,3.5
