fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.7181208053691275,0.7072519558461043,0.7045987001869355,0.6977890869128716,-0.0055370985603543,0.0142857142857143,-0.0033704390847247,-0.0055370985603543,0.725,0.3943181818181818,dp,1.0
2,0.6577181208053692,0.6695075735075735,0.6711934073925659,0.667585702392058,0.1144556596971881,0.2333333333333332,0.1449533045977011,0.1144556596971881,0.3573667711598746,-0.310719131614654,dp,1.0
3,0.7181208053691275,0.6908170995670996,0.697995851698211,0.6753851955052255,0.0580470162748643,-0.0222222222222222,-0.0115209471766849,0.0580470162748643,0.6666666666666666,0.369047619047619,dp,1.0
4,0.6912751677852349,0.6323760912615402,0.6582337639626642,0.636948224976394,0.0458649331888768,0.1538461538461538,0.0815649867374005,0.0458649331888768,0.2727272727272727,0.0927327013460796,dp,1.0
5,0.6577181208053692,0.6417760180995475,0.6453954599761051,0.6377348733397568,0.0468926553672316,-0.0735785953177258,-0.0103454300404333,0.0468926553672316,0.5272727272727273,0.2654220779220779,dp,1.0
6,0.6778523489932886,0.6986531986531987,0.6901666813651998,0.6892088700833431,0.0294755877034358,-0.2424242424242424,-0.1056522434683034,0.0294755877034358,0.2740384615384615,0.1620818874108348,dp,1.0
7,0.6778523489932886,0.6490476190476191,0.6666778711484593,0.6555773073770413,0.0503432494279176,-0.0085470085470085,-0.0260538073038072,0.0503432494279176,0.6349206349206349,0.3039626648781578,dp,1.0
8,0.7046979865771812,0.7098335738335739,0.7269475495768599,0.7071505376344086,0.0281385281385281,0.0181818181818181,0.0222873900293255,0.0281385281385281,0.4343434343434343,0.1521536565993359,dp,1.0
9,0.697986577181208,0.6608448540706604,0.6790209942562884,0.6633132045372048,0.0655471289274106,0.0222222222222222,0.0187916026625704,0.0655471289274106,0.6,0.2432773109243697,dp,1.0
10,0.6510067114093959,0.6674586466165413,0.6694386973180075,0.655586694353239,0.1185585585585585,0.0,0.0284750337381916,0.1185585585585585,0.4155844155844156,0.2132081686429512,dp,1.0
1,0.7181208053691275,0.713956043956044,0.7171639965757614,0.7016593567251462,-0.0361757105943152,-0.1357142857142856,-0.0757421150278293,-0.0361757105943152,0.3202614379084967,0.1405090362890874,dp,1.5
2,0.6040268456375839,0.6180606060606061,0.6169788953449543,0.6157452621788163,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,1.5
3,0.7114093959731543,0.6832463628325698,0.6889732953072336,0.6661173278154411,0.0866184448462929,0.1777777777777778,0.0884790528233151,0.0866184448462929,-0.5428571428571429,-0.3163003663003663,dp,1.5
4,0.7114093959731543,0.680211155795138,0.6899473189498766,0.6815558276756669,0.033044420368364,0.1538461538461538,0.0738726790450928,0.033044420368364,0.7058823529411764,0.3140826458087788,dp,1.5
5,0.6711409395973155,0.6469478908188586,0.66021027479092,0.647514584111477,0.0246704331450094,-0.0735785953177258,-0.0252708031747616,0.0246704331450094,0.5272727272727273,0.2615530303030303,dp,1.5
6,0.6912751677852349,0.7228562710734793,0.7001322867977776,0.7017558360704075,0.0278481012658227,-0.1868686868686868,-0.0863490419617121,0.0278481012658227,0.3421052631578947,0.1793859649122806,dp,1.5
7,0.6778523489932886,0.6466243315508022,0.6728179271708683,0.65288408642823,0.0352784134248665,-0.0854700854700855,-0.0616744366744366,0.0352784134248665,0.4126984126984127,0.1965193941426335,dp,1.5
8,0.6375838926174496,0.6643911768911769,0.6779264557281799,0.6244577352472089,0.0281385281385281,0.0181818181818181,0.0222873900293255,0.0281385281385281,0.6,0.3223880597014925,dp,1.5
9,0.7046979865771812,0.6804456351918757,0.6910960586254704,0.6735305085619745,0.0283495846876128,0.0,-0.0081925243215565,0.0283495846876128,0.5333333333333333,0.2188725490196078,dp,1.5
10,0.6510067114093959,0.6711136173767753,0.6701331417624521,0.6539464827130272,0.1185585585585585,0.0,0.0284750337381916,0.1185585585585585,0.4610389610389611,0.2132081686429512,dp,1.5
1,0.7718120805369127,0.7644174941195064,0.7704362410244763,0.7626359704538073,-0.0129198966408268,0.0142857142857143,-0.0083178726035868,-0.0129198966408268,0.2602339181286549,0.0692880820589798,dp,2.0
2,0.6174496644295302,0.6287039076842381,0.6321261604220931,0.6286222461363704,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,2.0
3,0.7046979865771812,0.6663298802279533,0.6784556218131536,0.6635732090223859,0.0437613019891501,-0.0222222222222222,-0.0198542805100182,0.0437613019891501,0.4055555555555555,0.1813492063492063,dp,2.0
4,0.7651006711409396,0.7550706704064235,0.755695892626839,0.7516251277869649,0.0343084145901047,0.0769230769230768,0.0440318302387267,0.0343084145901047,-0.7368421052631579,-0.3958685608531828,dp,2.0
5,0.6778523489932886,0.6524691130370643,0.6639139784946237,0.6526232902284221,0.0580037664783427,0.0133779264214046,0.0256701442619677,0.0580037664783427,0.5272727272727273,0.2544101731601731,dp,2.0
6,0.6577181208053692,0.7068832616658705,0.6725196225416703,0.6615980702249963,0.0294755877034358,-0.2424242424242424,-0.1056522434683034,0.0294755877034358,0.5928571428571429,0.3195054945054945,dp,2.0
7,0.697986577181208,0.6707277638198691,0.6863417366946779,0.6764857402065457,0.0612128146453089,-0.0811965811965811,-0.0519619269619269,0.0612128146453089,0.3235294117647058,0.1224789915966386,dp,2.0
8,0.6577181208053692,0.6635503335140358,0.6895280725022104,0.6560545755894218,0.0142496392496392,0.0181818181818181,0.0142228739002932,0.0142496392496392,0.7626262626262625,0.3660311085290246,dp,2.0
9,0.6845637583892618,0.650765737874097,0.6644933650227769,0.6554080217945764,0.0783676417479234,0.1555555555555555,0.0775217613927291,0.0783676417479234,0.3392857142857143,0.1687748015873016,dp,2.0
10,0.6577181208053692,0.6656364468864469,0.6730067049808428,0.6627210878426555,0.1318918918918918,0.0,0.037246963562753,0.1318918918918918,0.35,0.2132081686429512,dp,2.0
1,0.7315436241610739,0.7336063936063936,0.7211497696791814,0.7215241661465919,-0.0330380214101144,-0.1571428571428571,-0.0815089672232529,-0.0330380214101144,0.3137254901960783,0.1263714972154869,dp,2.5
2,0.6174496644295302,0.6371345029239766,0.6305733653910373,0.6306027748846897,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,2.5
3,0.7449664429530202,0.7217972555848495,0.7193920145190563,0.7142253551586311,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.4777777777777778,0.2346031746031746,dp,2.5
4,0.738255033557047,0.7163863813544014,0.7209132839311868,0.7144322776636473,0.0202239075478512,0.0769230769230768,0.0354111405835543,0.0202239075478512,0.6470588235294117,-0.3309545049063336,dp,2.5
5,0.6845637583892618,0.6627575348627981,0.6701218637992832,0.6626368783644325,0.0574387947269303,-0.020066889632107,0.0130035441521489,0.0574387947269303,0.4272727272727272,0.2076839826839826,dp,2.5
6,0.7181208053691275,0.7435014005602241,0.7226474997795219,0.7287942586940379,0.0547920433996383,0.0151515151515151,0.0064643377369134,0.0547920433996383,0.4278846153846153,0.257384245871088,dp,2.5
7,0.697986577181208,0.6701339773446036,0.6895798319327732,0.6752171995219592,0.0503432494279176,-0.0085470085470085,-0.0260538073038072,0.0503432494279176,0.3235294117647058,0.1139957264957264,dp,2.5
8,0.6912751677852349,0.6974976657329599,0.7210867437160541,0.691593137254902,0.0133477633477633,0.109090909090909,0.0516129032258064,0.0133477633477633,0.2878787878787879,0.0707246120555373,dp,2.5
9,0.6711409395973155,0.6579947671376243,0.655818577936225,0.655897435897436,0.0924521487901769,0.2666666666666667,0.1330773169482847,0.0924521487901769,0.2678571428571429,0.1330773169482847,dp,2.5
10,0.6644295302013423,0.670764652014652,0.6792567049808429,0.6683548906595569,0.1318918918918918,0.0,0.037246963562753,0.1318918918918918,0.35,0.2132081686429512,dp,2.5
1,0.7181208053691275,0.7176504172156346,0.7105030369736253,0.7086439864782196,-0.0287929125138427,-0.0857142857142857,-0.0533704390847248,-0.0287929125138427,0.2602339181286549,0.1102272727272727,dp,3.0
2,0.6241610738255033,0.6364555732202791,0.6355733653910371,0.6344409162575919,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3573667711598746,0.1782866379310345,dp,3.0
3,0.7181208053691275,0.6963544277360066,0.6965093768905021,0.6889149560117301,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.4666666666666666,0.229047619047619,dp,3.0
4,0.7583892617449665,0.7494152274512094,0.7529536363040198,0.747885119769257,0.0343084145901047,0.0769230769230768,0.0440318302387267,0.0343084145901047,-0.4868421052631578,-0.2634058742860186,dp,3.0
5,0.6778523489932886,0.6569113457348751,0.663610513739546,0.6553113698160027,0.091337099811676,0.0568561872909698,0.0623346478310787,0.091337099811676,0.3363636363636363,0.148538961038961,dp,3.0
6,0.7046979865771812,0.7329971300559536,0.7080694946644325,0.7138177451807619,0.040506329113924,0.0151515151515151,-0.0020102385342729,0.040506329113924,0.5921052631578947,0.2960526315789473,dp,3.0
7,0.6845637583892618,0.6528679287807078,0.6726274509803922,0.6582901448491149,0.0787566742944317,0.0299145299145299,0.0035936285936285,0.0787566742944317,0.3823529411764705,0.176890756302521,dp,3.0
8,0.6912751677852349,0.7082143009120696,0.7193689213085765,0.6858655185106101,0.0151515151515151,-0.0727272727272727,-0.0231671554252199,0.0151515151515151,0.2586206896551724,0.1018893104645178,dp,3.0
9,0.6778523489932886,0.6635604395604396,0.666806100217865,0.663413828243214,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.3666666666666666,0.1329493087557604,dp,3.0
10,0.6711409395973155,0.6789821289821291,0.6872627713920817,0.67902504204391,0.1318918918918918,0.0555555555555555,0.0562528115159694,0.1318918918918918,0.35,0.2041172595520421,dp,3.0
1,0.7449664429530202,0.7475280447107073,0.7376523582405936,0.7389621318373071,-0.0330380214101144,-0.1071428571428571,-0.0640847247990104,-0.0330380214101144,0.2602339181286549,0.1026515151515151,dp,3.5
2,0.6174496644295302,0.629338334524093,0.6291217524878114,0.627506652699009,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3573667711598746,0.1782866379310345,dp,3.5
3,0.738255033557047,0.7134489379734097,0.7127253478523896,0.7070680016854947,0.0707052441229656,0.0777777777777778,0.0383424408014572,0.0707052441229656,0.4777777777777778,0.2617460317460318,dp,3.5
4,0.7248322147651006,0.7118266596089177,0.7128345028089274,0.7106776689652159,0.0061394005055976,0.0,-0.003050397877984,0.0061394005055976,-0.631578947368421,-0.3442488716098366,dp,3.5
5,0.6778523489932886,0.6559375914759089,0.6673142174432497,0.6570065157646521,0.0357815442561205,-0.0301003344481606,-0.003531672739979,0.0357815442561205,0.4772727272727273,0.2294101731601731,dp,3.5
6,0.697986577181208,0.7298709367674885,0.7042155392891789,0.7099812833611583,0.040506329113924,-0.0757575757575756,-0.0389902077176319,0.040506329113924,0.3509615384615384,0.218087285521496,dp,3.5
7,0.7046979865771812,0.6764315652550946,0.6952941176470588,0.6816470920081897,0.0612128146453089,0.0299145299145299,-0.006823038073038,0.0612128146453089,0.3235294117647058,0.1105742296918767,dp,3.5
8,0.6778523489932886,0.6816262999452655,0.7028980358721737,0.6795782591725215,0.0003607503607503,0.0181818181818181,0.006158357771261,0.0003607503607503,0.4696969696969697,0.1783050005472901,dp,3.5
9,0.6644295302013423,0.6468528251136947,0.6542919389978215,0.6494531795946891,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.3333333333333333,0.1329493087557604,dp,3.5
10,0.6510067114093959,0.6584028834028834,0.6699016602809706,0.6577622377622377,0.1317117117117117,0.0555555555555555,0.0573324336482231,0.1317117117117117,0.4048582995951417,0.2041172595520421,dp,3.5
1,0.7449664429530202,0.7480462519936204,0.7382018087900442,0.7406810272675212,-0.0214101144333702,-0.1071428571428571,-0.0565089672232529,-0.0214101144333702,0.2602339181286549,0.0700757575757575,dp,4.0
2,0.6040268456375839,0.6151771519418577,0.6176701395845856,0.614601662951914,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,dp,4.0
3,0.7181208053691275,0.693436134224908,0.6967392619479733,0.6893083117630141,0.0707052441229656,0.0777777777777778,0.0383424408014572,0.0707052441229656,0.4166666666666666,0.2311904761904761,dp,4.0
4,0.7449664429530202,0.7366589861751152,0.7389214593306664,0.7361436006878542,0.0061394005055976,0.0,-0.003050397877984,0.0061394005055976,-0.4868421052631578,-0.2559431877188544,dp,4.0
