fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.6950562897699462,0.6667205555317882,0.6819315480302536,0.6692471289929118,0.0656865533669913,0.0875449875419114,0.0557552733159167,0.0656865533669913,0.0875449875419114,0.0675276012927017,eo,1.0
2,0.7009300048947626,0.6763941292051694,0.6861921187980237,0.6740226374233589,0.1127418487219976,0.0426634999710363,0.0638574945901653,0.1127418487219976,-0.0771121351766512,0.0638574945901653,eo,1.0
3,0.6828193832599119,0.65737955408853,0.6718098191726941,0.6593550412449886,0.0676017717781058,-0.0347134125245069,0.0051265015121896,0.0676017717781058,0.1037581699346404,0.0752328479091838,eo,1.0
4,0.6906510034263338,0.6629664654391954,0.6786361245266653,0.6667786704882127,0.1379357615089624,0.0865368751031183,0.101391080022759,0.1379357615089624,-0.1333410565338275,0.101391080022759,eo,1.0
5,0.6823299069995106,0.6452380942082185,0.6592165145367503,0.644041812244903,0.0681049085121828,-0.0121654501216544,0.0312253627312516,0.0681049085121828,-0.0708582834331337,-0.0315836020103714,eo,1.0
6,0.6906510034263338,0.6675475224145998,0.6821669318569158,0.66998148375438,0.0830420300160934,0.0619823670852257,0.051599310475441,0.0830420300160934,0.0619823670852257,0.0532684358234773,eo,1.0
7,0.6681350954478708,0.6456581692687161,0.6627165123873859,0.6495491516755947,0.0900944212611295,0.124472991709346,0.0840387259144771,0.0900944212611295,0.124472991709346,0.0840387259144771,eo,1.0
8,0.6767874632713027,0.6562558206175227,0.6723303657995249,0.6600657377515498,0.0972530558750367,0.0384079293789685,0.0565908563500369,0.0972530558750367,-0.1170096769796918,0.0716697588126159,eo,1.0
9,0.6841332027424094,0.657638741613164,0.6777185451228944,0.660297366805595,0.0899494266208117,-0.0038839550029603,0.0393248951607413,0.0899494266208117,-0.0996979975601772,-0.0448475653474537,eo,1.0
10,0.6914789422135161,0.6638308162964749,0.6763271484280188,0.6626089180765112,0.0786466306660228,0.0634719710669077,0.0590352712657675,0.0786466306660228,0.0634719710669077,0.0590352712657675,eo,1.0
1,0.6808614782183064,0.6565878565878566,0.6622309095426687,0.6582381166602639,0.0500088885728507,0.0142729705619981,0.0164253750215425,0.0500088885728507,0.0979994115916446,0.073506703251293,eo,1.5
2,0.7136563876651982,0.6912976553626206,0.7056891945210303,0.6913823543512785,0.0931787815162505,0.0199849388866361,0.0399810907876476,0.0931787815162505,-0.0698924731182795,-0.0473246758380771,eo,1.5
3,0.6916299559471366,0.6674953441287018,0.6822683627266602,0.6704650641509596,0.0494839587166973,-0.0663706608234344,-0.0202806666985767,0.0494839587166973,0.1190087145969498,0.0832533771573346,eo,1.5
