fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.6711409395973155,0.6572001008910237,0.6504562739856857,0.6492387396440455,-0.0330380214101144,-0.1571428571428571,-0.0815089672232529,-0.0330380214101144,-0.168421052631579,-0.0815089672232529,cp,1.0
2,0.6241610738255033,0.6277600306670074,0.6312876511053228,0.62840684066672,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,1.0
3,0.7315436241610739,0.7074591503267974,0.704162129461585,0.6965861879365738,0.0580470162748643,0.0777777777777778,0.0301457194899818,0.0580470162748643,0.5277777777777778,0.3038888888888889,cp,1.0
4,0.697986577181208,0.6700699467916109,0.6792937241786347,0.6680897646414887,0.0471289274106175,0.1538461538461538,0.0824933687002652,0.0471289274106175,0.588235294117647,0.2809118182792242,cp,1.0
5,0.6308724832214765,0.6107007786429366,0.6214408602150537,0.6098395857016546,0.0416195856873823,0.0033444816053511,0.0131907352867768,0.0416195856873823,0.3272727272727272,0.1758387445887445,cp,1.0
6,0.7046979865771812,0.7256720430107526,0.7070552958814711,0.7131732242168067,0.0151898734177215,-0.1313131313131312,-0.0749647068068851,0.0151898734177215,0.3653846153846153,0.2516146134567187,cp,1.0
7,0.6912751677852349,0.69365176136823,0.6763249299719888,0.6518237861943346,0.0085812356979405,-0.1581196581196581,-0.1065219502719502,0.0085812356979405,0.2573529411764705,0.1113247863247862,cp,1.0
8,0.6375838926174496,0.6379041648007165,0.6754026146267526,0.6309087974172719,0.0003607503607503,0.109090909090909,0.0440371456500488,0.0003607503607503,0.4696969696969697,0.2280410383355646,cp,1.0
9,0.6442953020134228,0.6123258733445069,0.6161340859576153,0.6140650037792895,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.2,0.099615975422427,cp,1.0
10,0.6040268456375839,0.6096938847649346,0.6258722860791825,0.6078449161554683,0.1454054054054054,0.111111111111111,0.0928025191183085,0.1454054054054054,0.35,-0.2403995400977292,cp,1.0
1,0.7046979865771812,0.698937668909206,0.6898144912850795,0.6881298463230643,-0.0287929125138427,-0.0857142857142857,-0.0533704390847248,-0.0287929125138427,0.1023391812865497,0.0602272727272727,cp,1.5
2,0.610738255033557,0.610999389009814,0.6183844252988713,0.6125872869468304,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,1.5
3,0.7181208053691275,0.6894400452488687,0.6889322444041138,0.6791420150541203,0.0580470162748643,0.0777777777777778,0.0301457194899818,0.0580470162748643,0.4166666666666666,0.2383333333333333,cp,1.5
4,0.7181208053691275,0.7020707070707071,0.7004076770061425,0.6949635411224924,0.0202239075478512,0.0,0.0055702917771883,0.0202239075478512,-0.4736842105263157,-0.2717523000519259,cp,1.5
5,0.6375838926174496,0.6186378627324707,0.6294408602150537,0.6178116136736825,0.0527306967984934,0.0033444816053511,0.0206534218539409,0.0527306967984934,0.2171945701357466,0.0878246753246753,cp,1.5
6,0.6912751677852349,0.7132236197864674,0.6942763912161567,0.6993518174378432,0.0151898734177215,-0.1313131313131312,-0.0749647068068851,0.0151898734177215,0.3028846153846153,0.2115926836321573,cp,1.5
7,0.7046979865771812,0.6695275119617226,0.688156862745098,0.6660389890619907,0.1004958047292143,0.0299145299145299,0.0187451437451437,0.1004958047292143,0.0999999999999999,0.0863247863247863,cp,1.5
8,0.6711409395973155,0.6855724955724956,0.7024456864974107,0.6671471819786697,-0.0256132756132756,0.0181818181818181,-0.0089931573802541,-0.0256132756132756,0.0858585858585858,-0.0282641700404858,cp,1.5
9,0.6510067114093959,0.6211139548282405,0.6241340859576153,0.6224714208915889,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.2333333333333333,0.099615975422427,cp,1.5
10,0.6308724832214765,0.6392418799980872,0.6513352490421456,0.635570591776375,0.1318918918918918,0.0,0.037246963562753,0.1318918918918918,0.35,-0.257645875251509,cp,1.5
1,0.6845637583892618,0.6764332399626517,0.6647419882714,0.6648062558356675,-0.0446659283868585,-0.1571428571428571,-0.0890847247990105,-0.0446659283868585,-0.4183006535947712,-0.2440176334038226,cp,2.0
2,0.6375838926174496,0.6283109597275095,0.6325138582782341,0.628110498625705,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,2.0
3,0.3422818791946309,0.3701630434782608,0.3168887736582836,0.2875844246801746,0.047377938517179,-0.1,-0.0091530054644808,0.047377938517179,-0.1,0.1304273504273504,cp,2.0
4,0.6845637583892618,0.6597562612268495,0.6699925678186548,0.6584545470921799,0.0343084145901047,0.0769230769230768,0.0440318302387267,0.0343084145901047,-0.4210526315789473,-0.2410094931231443,cp,2.0
5,0.6375838926174496,0.6038863287250384,0.6250107526881721,0.6064210818633187,0.0527306967984934,0.0033444816053511,0.0206534218539409,0.0527306967984934,0.4272727272727272,0.2362554112554112,cp,2.0
6,0.6040268456375839,0.6068282828282828,0.6137490078490166,0.5989113084028338,0.0025316455696202,-0.1868686868686868,-0.1027424845846629,0.0025316455696202,0.3942307692307692,0.2422281665702718,cp,2.0
