fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.4812925170068027,0.3193976354785213,0.4024775679657158,0.3518115013244467,-0.0328599275967697,-0.1619797525309336,-0.0634245167883426,-0.0328599275967697,-0.1619797525309336,-0.0634245167883426,dp,1.0
2,0.4931972789115646,0.3309146260363249,0.4170819256756757,0.3587510746784477,-0.1069093756116657,-0.1583694083694083,-0.0981261255346892,-0.1069093756116657,0.1744310575635876,0.1191014108879402,dp,1.0
3,0.4863945578231292,0.3146208630079598,0.4117987099914811,0.349880611270296,0.1095923293370851,0.0201149425287356,0.0898257068386197,0.1095923293370851,-0.0738636363636363,-0.1023863636363636,dp,1.0
4,0.5153061224489796,0.3330717849670047,0.4077342047930283,0.3606259222401427,0.0261912064757891,0.114453301248308,0.0595912951120861,0.0261912064757891,0.114453301248308,0.0595912951120861,dp,1.0
5,0.4574829931972789,0.314778117162085,0.3992110538992976,0.3389309926496824,-0.104325699745547,-0.1398850574712644,-0.0981615419726959,-0.104325699745547,0.2082353894788036,0.1188644745988866,dp,1.0
6,0.4906303236797274,0.3262191711161963,0.4242382776865535,0.3582367240648163,-0.0676299009632342,-0.3397199705232129,-0.135517400456448,-0.0676299009632342,-0.3397199705232129,-0.135517400456448,dp,1.0
7,0.4906303236797274,0.314610712863401,0.3952451394759086,0.3447889212558376,-0.0427285585701427,-0.1486604542807221,-0.0621902229360306,-0.0427285585701427,-0.1486604542807221,-0.0621902229360306,dp,1.0
8,0.4872231686541737,0.3288962262280128,0.4113237639553429,0.3539701855795558,-0.0813231767527155,-0.1600652376514445,-0.0689065114060102,-0.0813231767527155,-0.1600652376514445,0.0715960557832051,dp,1.0
9,0.4770017035775127,0.3954655146899794,0.3872972225196716,0.3347369652164173,-0.0098767161669935,-0.1802371541501976,-0.0321685532011532,-0.0098767161669935,-0.1802371541501976,-0.0321685532011532,dp,1.0
10,0.4463373083475298,0.2904121863799283,0.3781403203368521,0.3211087971950631,-0.1436570148776196,-0.3117059891107078,-0.190500851486274,-0.1436570148776196,-0.3117059891107078,-0.190500851486274,dp,1.0
1,0.4863945578231292,0.3227232537577365,0.4058122405249766,0.3545167729058012,0.0506822612085769,-0.0748656417947756,0.0210697467963563,0.0506822612085769,-0.0748656417947756,-0.0448443465036159,dp,1.5
2,0.4897959183673469,0.3280343097882916,0.4124788851351351,0.3537157287157287,-0.1068310824036014,-0.1731601731601731,-0.1030386057593907,-0.1068310824036014,-0.1731601731601731,0.1184039282786695,dp,1.5
3,0.4846938775510204,0.3157676051293072,0.4150085189241815,0.3537982764357782,-0.0041207142571379,-0.1628352490421455,-0.0433590484436063,-0.0041207142571379,-0.1628352490421455,-0.0433590484436063,dp,1.5
4,0.5068027210884354,0.3275230516609826,0.4107843137254902,0.3627958256920793,-0.149919319348687,-0.0914423221537073,-0.1244339247211241,-0.149919319348687,0.2555456965394853,0.1521630921721817,dp,1.5
