fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.4592,0.2341764153668399,0.2624584717607973,0.1977519066866024,0.0243609893291422,-0.0045312942509203,0.0218544448448263,0.0243609893291422,-0.09035901573215,-0.0401085139512677,eo,1.0
2,0.4784,0.2179590582632407,0.2662607944732297,0.2219518060300507,0.0437417334736955,0.051571616789008,0.0480080306167262,0.0437417334736955,0.051571616789008,-0.0488128660623103,eo,1.0
3,0.4656,0.2276770143006627,0.2636960600375234,0.2060459973463069,0.0988367460760099,0.0999999999999999,0.1016954928857459,0.0988367460760099,-0.1426655663296884,-0.1155637482349416,eo,1.0
4,0.4608,0.2436592080599812,0.2779391660970608,0.2269882349327271,0.1211277586555982,0.1058276456911423,0.1230422632125436,0.1211277586555982,-0.1850040096230954,-0.1465590223554073,eo,1.0
5,0.4704,0.4836264402668284,0.2727409447821682,0.2286322647879821,0.0059369699134005,-0.06438127090301,-0.0007907621368729,0.0059369699134005,-0.0993628036638789,-0.0241550860424657,eo,1.0
6,0.4544,0.2333167825223436,0.271829922844683,0.2215801676475833,0.105191584673226,0.1549295774647887,0.1197724810400866,0.105191584673226,0.1549295774647887,0.1197724810400866,eo,1.0
7,0.4631410256410256,0.2147807316518973,0.2616666666666666,0.2260844068630232,-0.159477372738632,-0.2572163795032446,-0.1599112457787869,-0.159477372738632,-0.2572163795032446,-0.1599112457787869,eo,1.0
8,0.4663461538461538,0.2350157492125393,0.2619517543859649,0.2041758470172521,0.066763049141423,0.0583440583440583,0.0678824069401576,0.066763049141423,-0.0718699496149824,-0.0715980572447672,eo,1.0
9,0.453525641025641,0.2258323540932236,0.2607921808908771,0.2073432893443773,0.0592105263157894,0.07272030651341,0.0618791471407604,0.0592105263157894,0.07272030651341,-0.0671505332588965,eo,1.0
10,0.4423076923076923,0.2082288401253918,0.2559897945390646,0.1843316519546027,0.0719269994632314,0.0431724259210409,0.069071025687237,0.0719269994632314,-0.0887021475256769,-0.0767234461352108,eo,1.0
1,0.4528,0.2175726272857954,0.2656353820598006,0.2213732156552995,-0.111368461686933,-0.1663834607759841,-0.1165972839783705,-0.111368461686933,-0.1663834607759841,-0.1165972839783705,eo,1.5
2,0.4864,0.2231658334401572,0.2690414507772021,0.2218121377429253,-0.0747968796393769,-0.0583474496517975,-0.0692446468117143,-0.0747968796393769,-0.0583474496517975,-0.0692446468117143,eo,1.5
3,0.4672,0.236330271628199,0.2624978679856729,0.1988160735427258,0.0663692136084774,0.0484848484848484,0.0666297463860725,0.0663692136084774,-0.1180111409119042,-0.0866202213266537,eo,1.5
4,0.4624,0.3241152450090744,0.2789511309549938,0.2247430162151623,0.0619938246608625,0.0606015150378759,0.0658420419226077,0.0619938246608625,-0.0858861267040898,-0.0817954025333314,eo,1.5
5,0.4496,0.2027698013878918,0.2514089412360689,0.1739937158025895,0.0388953367258876,0.0006688963210702,0.0334083781216246,0.0388953367258876,-0.0617283950617283,-0.0423216874094067,eo,1.5
6,0.4496,0.2305545866759679,0.2654268701777926,0.2024996270803588,0.023424792683252,0.0892018779342722,0.0401009389671361,0.023424792683252,0.0892018779342722,0.0401009389671361,eo,1.5
7,0.4679487179487179,0.2045536195437399,0.24875,0.1847601343020278,-0.0879556690389525,-0.1554038934884762,-0.0864031351992466,-0.0879556690389525,-0.1554038934884762,-0.0864031351992466,eo,1.5
8,0.4599358974358974,0.2257838745800671,0.2577263471177944,0.1987831612657134,0.1114581486381429,0.0832260832260831,0.1097632804319734,0.1114581486381429,-0.1379408689038882,-0.1134148788963885,eo,1.5
9,0.4471153846153846,0.2189177489177489,0.2610880955282076,0.2161948396826437,-0.0511819803746653,-0.0124137931034482,-0.0457882558419299,-0.0511819803746653,0.1085881294964028,0.054908315362452,eo,1.5
10,0.4375,0.207876684798628,0.2554575560962422,0.1945525209101385,0.0448201825013419,0.0006154928339048,0.0381120381874169,0.0448201825013419,-0.1027077497665732,-0.055738259267671,eo,1.5
1,0.4544,0.2305394741694015,0.2595099667774086,0.194843542626061,0.1019108280254776,0.0841121495327102,0.1004218335212189,0.1019108280254776,-0.1486486486486486,-0.1130240147268011,eo,2.0
2,0.4832,0.3436939820742637,0.2627093189156717,0.2079025365315688,-0.1476097929656922,-0.1204592508940335,-0.142853738922194,-0.1476097929656922,0.133977570985445,-0.142853738922194,eo,2.0
