fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9642682329907,0.9648098887122932,0.9663177608455835,0.9655185615419709,0.11669807295740597,0.015165031222123093,-0.003272886220847395,0.11669807295740597,0.0418377648067888,0.01852113381052386,dp
2,0.9627998042094958,0.9644638020531247,0.9646529479648863,0.9644041182301523,0.12853945062381786,0.0002027457568208879,-0.0068272458668946715,0.12853945062381786,0.02181259600614438,0.012833480166260045,dp
3,0.9662261380323054,0.9673743821298393,0.9694504596915129,0.9683766196985205,0.14102037253889405,0.0427286356821589,0.007840366376906266,0.14102037253889405,0.051672576410207616,0.018904478293161445,dp
4,0.9647577092511013,0.9652449807344018,0.9672635421468186,0.9661874833668572,0.12025022124277707,0.04190727602705824,0.016318226656612003,0.12025022124277707,0.04190727602705824,0.016318226656612003,dp
5,0.9686735193343123,0.9694565873271003,0.9706310923525274,0.9700092952012606,0.042465982912346656,0.008110300081103028,-0.021137205382630416,0.042465982912346656,0.06670746634026936,0.03125373455171272,dp
6,0.9598629466470876,0.9620707271550465,0.962816927265878,0.9623759742049621,0.12073805157378642,0.023421497907204603,-0.004763563586447292,0.12073805157378642,0.056267140363999046,0.02463999048898427,dp
7,0.9530102790014684,0.9548693799984678,0.955994308470531,0.9552752565492196,0.10181534970481337,0.08409496052743282,0.011718228801471886,0.10181534970481337,0.10695452409544204,0.03424781142794456,dp
8,0.9715964740450539,0.9728600081031021,0.9731217451676647,0.9728876649819059,0.15179072939791904,0.04661607557689329,0.029513711547311895,0.15179072939791904,0.04661607557689329,0.029513711547311895,dp
9,0.9559255631733594,0.9561562518347101,0.9604699651648946,0.9581811176841146,0.04759401556585663,-0.0168383658969804,-0.05114970823715502,0.04759401556585663,0.1283807908595912,0.07029183260181998,dp
10,0.9686581782566112,0.9705672605078473,0.9695098228368142,0.9699117642517109,0.10833150693509502,0.04575045207956596,0.021520199664880783,0.10833150693509502,0.04575045207956596,0.021520199664880783,dp
