fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.504,0.4486473247263817,0.550752824865432,0.4574911560465481,-0.02738026304905286,0.027187765505522543,-0.01744608894868903,-0.02738026304905286,0.16518757563533693,-0.10980106985267918,dp
2,0.512,0.4529853985495061,0.5488393318579967,0.4559808787673899,-0.020662941668691093,-0.02164502164502169,-0.01046790089343283,-0.020662941668691093,-0.10256410256410264,-0.1078746438746439,dp
3,0.5152,0.4585684435713556,0.5376689029128053,0.4729056246047024,-0.014686744748094449,-0.025757575757575757,-0.004848626849564053,-0.014686744748094449,-0.33333333333333337,-0.14625423907926718,dp
4,0.512,0.45661264445984906,0.5780255476054607,0.46824396533698864,0.013919821826280626,0.09645241131028276,0.036207857031288176,0.013919821826280626,-0.12528089887640448,-0.13026865456640738,dp
5,0.4816,0.4349579299639224,0.5275322948328267,0.43987880544048014,0.04321042764038924,0.14046822742474918,0.07186292558460336,0.04321042764038924,0.14046822742474918,0.10296210694980205,dp
6,0.5312,0.4690016488994555,0.5407795559367836,0.47723445019704125,0.04267658587313017,0.1510441962117533,0.08048363656741511,0.04267658587313017,0.1510441962117533,0.08048363656741511,dp
7,0.5576923076923077,0.5000027032141215,0.6310269301895516,0.5234215154937112,-0.009398598359319832,-0.036361602148131555,-0.020303042160653206,-0.009398598359319832,0.16666666666666674,0.10492278367759758,dp
8,0.4855769230769231,0.42686103923505325,0.5372362012987013,0.43672934586599843,-0.03413849070500141,0.0,-0.02101606600086843,-0.03413849070500141,-0.5333333333333333,-0.25597345132743365,dp
9,0.5480769230769231,0.48393985375442716,0.5743020583015965,0.4995407146266969,-0.048728813559322015,-0.05570881226053642,-0.032570574620232884,-0.048728813559322015,-0.17142857142857137,-0.0666057689451326,dp
10,0.4855769230769231,0.43699133454551414,0.5087679412152626,0.4434835599517199,-0.11943102522812665,-0.16715026817902048,-0.1173149181898555,-0.11943102522812665,-0.2152777777777778,-0.13394705249213446,dp
