fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.49324324324324326,0.37848394571334,0.6095238095238096,0.45112344699973567,-0.14226086956521744,-0.5,-0.26256443298969073,-0.14226086956521744,-0.5,-0.26256443298969073,cp
2,0.5743243243243243,0.4557823129251701,0.6535947712418301,0.5057711442786069,0.06959349593495934,0.0,-0.011683848797250873,0.06959349593495934,-0.25,-0.125,cp
3,0.5608108108108109,0.6889367816091955,0.6279331779331779,0.527432216905901,-0.6201550387596899,-1.0,-0.7688679245283019,-0.6201550387596899,-1.0,-0.7688679245283019,cp
4,0.6258503401360545,0.4606227106227106,0.6439393939393939,0.5177085482428994,0.1565040650406504,0.06451612903225812,0.09312762973352035,0.1565040650406504,0.06451612903225812,0.09312762973352035,cp
5,0.4897959183673469,0.42810457516339867,0.6518518518518519,0.4733402729585936,0.06297709923664119,0.0,-0.03414882772680938,0.06297709923664119,-0.22560975609756095,-0.11280487804878048,cp
6,0.5306122448979592,0.4245614035087719,0.660377358490566,0.4734094188639643,-0.19864253393665154,0.0,-0.0971698113207547,-0.19864253393665154,-0.09999999999999998,-0.0971698113207547,cp
7,0.8775510204081632,0.9124099152609487,0.8267080036518563,0.8406487745038039,-0.0003178639542275874,-0.3939393939393939,-0.19696969696969696,-0.0003178639542275874,-0.3939393939393939,-0.19696969696969696,cp
8,0.6054421768707483,0.4575952764358562,0.6514848181514848,0.5132070054550675,-0.040740740740740744,-0.09090909090909094,-0.1239119922630561,-0.040740740740740744,-0.09999999999999998,-0.1239119922630561,cp
9,0.5918367346938775,0.44737023982307006,0.6156898656898657,0.5015873015873016,0.02036363636363636,0.11428571428571432,0.03492063492063496,0.02036363636363636,-0.2272727272727273,-0.138327721661055,cp
10,0.54421768707483,0.649831262463568,0.633221850613155,0.5211640211640212,-0.6507936507936508,-1.0,-0.7904761904761906,-0.6507936507936508,-1.0,-0.7904761904761906,cp
