fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,1.0,1.0,1.0,1.0,0.08034782608695654,0.0,0.0,0.08034782608695654,0.0,0.0,dp
2,0.9391891891891891,0.9429979518689197,0.9242562234365513,0.9304695001070656,0.04487804878048779,-0.2846153846153846,-0.14746233148295004,0.04487804878048779,-0.2846153846153846,-0.14746233148295004,dp
3,0.972972972972973,0.980952380952381,0.9602564102564103,0.9694159728275572,0.1529987760097919,-0.05590062111801242,-0.02795031055900621,0.1529987760097919,-0.05590062111801242,0.02916666666666667,dp
4,0.9319727891156463,0.9422921711057305,0.9212121212121213,0.9272254710851202,-0.16056910569105692,-0.7455197132616488,-0.3727598566308244,-0.16056910569105692,-0.7455197132616488,-0.3727598566308244,dp
5,0.9591836734693877,0.9607843137254902,0.9310344827586207,0.9407051282051282,-0.10543893129770993,-0.8571428571428572,-0.4285714285714286,-0.10543893129770993,-0.8571428571428572,-0.4285714285714286,dp
6,0.9931972789115646,0.9876543209876543,0.9937106918238993,0.9905360886492961,-0.008144796380090497,0.0,0.03333333333333333,-0.008144796380090497,-0.09999999999999998,-0.04999999999999999,dp
7,0.9931972789115646,0.9938271604938271,0.9946236559139785,0.9941747081022211,0.2495232040686586,0.0,0.0,0.2495232040686586,0.01754385964912286,0.00877192982456143,dp
8,0.9795918367346939,0.9788537295985161,0.9786453119786453,0.978695344091093,0.1907407407407407,-0.09090909090909094,-0.01420454545454547,0.1907407407407407,-0.19999999999999996,-0.07058823529411762,dp
9,0.9727891156462585,0.975645342312009,0.9682539682539683,0.9708722741433022,0.07018181818181818,0.11428571428571432,0.05714285714285716,0.07018181818181818,0.11428571428571432,0.05714285714285716,dp
10,0.9931972789115646,0.9952380952380953,0.9871794871794872,0.9910659707528096,0.07936507936507936,0.04761904761904767,0.023809523809523836,0.07936507936507936,0.04761904761904767,0.023809523809523836,dp
