fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6784,0.5550307219662058,0.5123406115067681,0.5213380691259555,-0.04639203683789672,0.04488813367318034,-0.025243411055167878,-0.04639203683789672,0.15873336022589757,0.11160752563446047,cp
2,0.688,0.6633532478980217,0.5580147887043981,0.5891644670486491,-0.058790185440116605,-0.04592508940335027,-0.033364435954630206,-0.058790185440116605,-0.08012820512820512,-0.04317521367521367,cp
3,0.6736,0.7119408531034875,0.5336936437546194,0.5600246389293431,-0.11203622553315812,-0.1454545454545455,-0.09059810854562497,-0.11203622553315812,-0.15,0.11047106253278424,cp
4,0.6576,0.6723650676203395,0.5380190990403448,0.5716136014169058,0.011477525814942324,0.037575939398484914,0.03627420823135255,0.011477525814942324,-0.3679775280898876,-0.20492893498511475,cp
5,0.6752,0.6389197670067277,0.5196783181357649,0.5447812234862258,-0.08956045591167461,0.057357859531772526,-0.03018452150549189,-0.08956045591167461,-0.16666666666666666,-0.08164873560225047,cp
6,0.6928,0.6871411155893915,0.5539268940921436,0.579502568579532,-0.09027277817774582,-0.15865306783228106,-0.06667268776229437,-0.09027277817774582,-0.25,-0.12721729490022174,cp
7,0.6746794871794872,0.6144334039936818,0.5345532824780397,0.5539768746058207,-0.01898734177215189,-0.0296486909823227,-0.041034022910516194,-0.01898734177215189,-0.2,0.11585282265932952,cp
8,0.7115384615384616,0.6623382761192484,0.58092437533227,0.6030259746459214,-0.02133144205458337,-0.012870012870012881,0.011085618836378708,-0.02133144205458337,-0.2,-0.10331858407079647,cp
9,0.6586538461538461,0.6510533151994014,0.5263802294532122,0.5533860334388008,-0.056199821587868015,-0.0086590038314176,-0.018844102656513345,-0.056199821587868015,-0.21428571428571427,-0.10483319965540801,cp
10,0.657051282051282,0.584778662198017,0.5211607876099681,0.5364571209676863,-0.1354446233673287,-0.16961223951463988,-0.11227432481828756,-0.1354446233673287,-0.16961223951463988,-0.11227432481828756,cp
