fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.425,0.28470085470085466,0.3500783699059561,0.28492253264016376,0.14303431169904923,0.37171717171717167,0.12758504813299332,0.14303431169904923,0.37171717171717167,0.12758504813299332,dp
2,0.43,0.42396556301437405,0.3870463741051976,0.34001545349901663,0.12924689988910176,0.36363636363636365,0.15038418371751708,0.12924689988910176,0.36363636363636365,0.15038418371751708,dp
3,0.355,0.4333432717153647,0.3428429027113238,0.2700478553704361,0.014075887392900888,0.375,0.08726415094339623,0.014075887392900888,1.0,0.5,dp
4,0.425,0.48595698493099315,0.3991879381328585,0.36709986611069106,-0.010609548593734308,0.4086378737541529,0.07654115909929865,-0.010609548593734308,0.6,0.3051020408163265,dp
5,0.36180904522613067,0.2964884449219375,0.35045454545454546,0.2803831602052506,0.09716312056737586,0.5384615384615385,0.21430652680652684,0.09716312056737586,0.5384615384615385,0.21430652680652684,dp
6,0.39195979899497485,0.4407428647894324,0.34776865626877784,0.3043637408564965,0.11831983805668017,0.8048780487804879,0.36736477963857983,0.11831983805668017,0.8048780487804879,0.36736477963857983,dp
7,0.32160804020100503,0.2494606948486493,0.30823308270676686,0.25023001494798885,0.0855555555555556,0.6634920634920635,0.26764346764346764,0.0855555555555556,0.6634920634920635,0.26764346764346764,dp
8,0.36683417085427134,0.2716394716394716,0.3258602282992527,0.2816238379409735,-0.07535353535353534,0.25,-0.028591492776886024,-0.07535353535353534,0.4444444444444444,0.2578289671785607,dp
9,0.4120603015075377,0.4992021276595745,0.4027936683418975,0.3479299802887843,0.12535353535353538,0.5128205128205128,0.21689135606661378,0.12535353535353538,0.5128205128205128,0.21689135606661378,dp
10,0.3316582914572864,0.40397877984084885,0.30717688513037356,0.24454540623837612,0.17606060606060603,0.6021505376344085,0.30397381954184194,0.17606060606060603,0.6021505376344085,0.30397381954184194,dp
