fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6577181208053692,0.6255697795748011,0.6411131396425513,0.6293238102302712,-0.017165005537098543,-0.15714285714285714,-0.07130488559059987,-0.017165005537098543,-0.29411764705882354,-0.14508253894443152,eo
2,0.6040268456375839,0.6006701975175611,0.6098590796767515,0.6026529790269515,0.14185291997116078,0.30000000000000004,0.18690732758620693,0.14185291997116078,0.30000000000000004,0.18690732758620693,eo
3,0.6845637583892618,0.6217261904761904,0.6632667876588022,0.6235330432385131,0.05804701627486439,0.07777777777777783,0.030145719489981813,0.05804701627486439,-0.19999999999999996,-0.14371406371406367,eo
4,0.6845637583892618,0.6577064558089226,0.6652615472052812,0.6579798283907873,0.033044420368364025,0.07692307692307698,0.04403183023872682,0.033044420368364025,0.5294117647058822,-0.2549229765534504,eo
5,0.6442953020134228,0.6084485407066053,0.6314623655913978,0.6108145348951883,0.03578154425612051,0.0033444816053511683,0.009783856636549692,0.03578154425612051,0.4772727272727273,0.26125541125541124,eo
6,0.6510067114093959,0.668104057964739,0.664608872034571,0.6507326423145855,-0.021157323688969276,-0.3535353535353535,-0.17760124164680985,-0.021157323688969276,-0.3535353535353535,0.24395323244007455,eo
7,0.6308724832214765,0.5915671909789557,0.6207955182072828,0.5998007745515501,0.07875667429443173,-0.008547008547008517,-0.008061383061383043,0.07875667429443173,-0.2857142857142857,-0.18056254191817572,eo
8,0.6510067114093959,0.6554817931536026,0.6864145193886573,0.6437105992190738,-0.025613275613275616,0.018181818181818188,-0.00899315738025415,-0.025613275613275616,0.32323232323232326,0.17148001268590324,eo
9,0.6375838926174496,0.5713650793650793,0.5852749059219647,0.5767652424795282,0.07836764174792343,0.20000000000000007,0.09961597542242706,0.07836764174792343,0.5666666666666667,0.2854341736694678,eo
10,0.6308724832214765,0.632391899288451,0.651933908045977,0.6342408523359259,0.14504504504504503,0.0,0.047098515519568146,0.14504504504504503,0.35,0.21320816864295125,eo
