fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.7248322147651006,0.7244303065355696,0.7268788180552886,0.7147742383259712,-0.039313399778516056,-0.2142857142857143,-0.10482374768089055,-0.039313399778516056,0.31372549019607837,0.13286500370899346,dp
2,0.6375838926174496,0.6418400209808549,0.6500293862285448,0.6453051854857494,0.12815428983417448,0.30000000000000004,0.1782866379310345,0.12815428983417448,0.3573667711598746,0.1782866379310345,dp
3,0.738255033557047,0.7142176331525518,0.716772534785239,0.7046503753016358,0.07233273056057868,0.07777777777777783,0.038479052823315145,0.07233273056057868,0.4666666666666666,0.27619047619047615,dp
4,0.7114093959731543,0.6951888704157306,0.6817041554637463,0.6754946811569202,-0.02202961357890934,0.07692307692307687,0.011405835543766549,-0.02202961357890934,0.47058823529411764,0.17290796099860709,dp
5,0.6778523489932886,0.670940170940171,0.6696535244922341,0.6421116702875633,0.008286252354048979,-0.1270903010033445,-0.05202665601757102,0.008286252354048979,0.3819444444444444,0.19786283376399655,dp
6,0.6912751677852349,0.7096564507090822,0.7009171884645913,0.6974786606989997,0.029475587703435807,-0.24242424242424243,-0.10565224346830349,0.029475587703435807,0.35096153846153844,0.21808728552149603,dp
7,0.697986577181208,0.6623187358481477,0.6889635854341737,0.6640693012929428,0.02860411899313503,-0.047008547008547064,-0.05286033411033414,0.02860411899313503,0.4411764705882353,0.1884453781512605,dp
8,0.6577181208053692,0.684960587305415,0.6922058544903372,0.6477875215243541,-0.024711399711399712,-0.07272727272727275,-0.04638318670576736,-0.024711399711399712,0.5310344827586206,0.2688147075368945,dp
9,0.697986577181208,0.6864166741965605,0.67368330362448,0.656328922373547,0.027085590465872167,-0.11111111111111116,-0.055811571940604224,0.027085590465872167,0.6,0.2968487394957983,dp
10,0.6375838926174496,0.6598351648351648,0.659022030651341,0.636952768528795,0.11837837837837836,0.0,0.02955465587044534,0.11837837837837836,0.551948051948052,0.23751248751248752,dp
