fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.644640234948605,0.6178176198910795,0.6251116570602319,0.6202488848827495,0.10811882244186874,0.0621058783721431,0.07424459978469954,0.10811882244186874,0.0621058783721431,0.07424459978469954,dp
2,0.6338717572197748,0.6134005314172911,0.6233110091903417,0.6156224060004128,0.09870551284943344,0.045212303771071105,0.05805272450132684,0.09870551284943344,0.045212303771071105,0.05805272450132684,dp
3,0.6245717082721488,0.6040488529260236,0.6146209442782427,0.6060691745332126,0.10495930583537594,0.05933571675700611,0.06594212799325164,0.10495930583537594,0.05933571675700611,0.06594212799325164,dp
4,0.6226138032305433,0.5997436387921925,0.6107564095620176,0.6037952173431802,0.0927102674000937,0.03445526040807345,0.059500670269282935,0.0927102674000937,0.05465561224489801,0.059500670269282935,dp
5,0.6206558981889378,0.5964015649003077,0.6025783348992072,0.5986307682360689,0.1122517357556354,0.028284671532846695,0.0738842071985405,0.1122517357556354,-0.08138268916712033,-0.08492835757057315,dp
6,0.6338717572197748,0.6107830191547321,0.6233756357762782,0.6134565479034334,0.10740297166810137,0.14800961795351325,0.10262285427806886,0.10740297166810137,0.14800961795351325,0.10262285427806886,dp
7,0.580029368575624,0.5640726668078672,0.5720107438108318,0.564846892532021,0.10704409530585954,0.0586004923460004,0.07606103684384367,0.10704409530585954,0.0586004923460004,0.07606103684384367,dp
8,0.6052889324191969,0.5834675118739784,0.5939879339169408,0.5869117307434991,0.09989568566614065,0.05660523462908473,0.07149777505482116,0.09989568566614065,0.05660523462908473,0.07149777505482116,dp
9,0.5876591576885406,0.5660678852049185,0.5782293978717626,0.569369144034778,0.07341956130188962,-0.02432208407341624,0.027235607825058017,0.07341956130188962,-0.02432208407341624,0.027235607825058017,dp
10,0.6273261508325172,0.6023969828140577,0.6147340297326275,0.6050314298362107,0.09414986792256952,-0.01695298372513565,0.04408875131655436,0.09414986792256952,-0.07717897538256824,0.04408875131655436,dp
