fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.35,0.32264527629233514,0.2930074818005853,0.2914243780260055,0.03761885076477889,0.21010101010101012,0.06482436893395799,0.03761885076477889,0.21010101010101012,-0.13985066371681415,dp
2,0.32,0.30774570697844356,0.2963274198568316,0.29254283065639786,-0.046879725778808334,-0.15454545454545454,-0.13330311663644995,-0.046879725778808334,0.21895424836601307,0.15387866858455093,dp
3,0.335,0.35400590031024814,0.3417763157894737,0.32832199651120925,-0.016931864545083664,0.06666666666666665,-0.017711141060197694,-0.016931864545083664,0.2785714285714286,0.16500805396154233,dp
4,0.285,0.2800549450549451,0.2655081784800267,0.25170585712174987,-0.13131818636773096,0.34219269102990035,0.032207456626061254,-0.13131818636773096,0.34219269102990035,0.13585839598997493,dp
5,0.2914572864321608,0.2693544137022398,0.27262626262626266,0.2352416154351667,-0.041134751773049705,0.34615384615384615,0.057546620046620034,-0.041134751773049705,0.34615384615384615,0.0965473702542668,dp
6,0.3417085427135678,0.3891607517919362,0.36776808800145644,0.35112638315882594,-0.241497975708502,-0.5365853658536586,-0.42881495635232847,-0.241497975708502,-0.5365853658536586,-0.42881495635232847,dp
7,0.32160804020100503,0.3848045844053104,0.31595465937571204,0.31883388497082116,-0.21636363636363637,0.015873015873015817,-0.1450549450549451,-0.21636363636363637,0.22619047619047616,-0.1450549450549451,dp
8,0.34673366834170855,0.37876812273338495,0.3287997278241181,0.33772408698516176,-0.09535353535353536,0.1681818181818182,-0.021547132642638245,-0.09535353535353536,0.4444444444444444,0.2831225534477567,dp
9,0.2964824120603015,0.32522515761216797,0.2822657794774508,0.27542432525940774,-0.1656565656565656,-0.10256410256410253,-0.17525112344699972,-0.1656565656565656,0.2333333333333333,-0.17525112344699972,dp
10,0.2914572864321608,0.3096981721981722,0.28842001409443274,0.2619734836877694,-0.025555555555555554,0.043010752688172116,-0.026079164718715853,-0.025555555555555554,0.5666666666666667,0.2532272523532048,dp
