fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.5945945945945946,0.5625871303837405,0.5383681535855449,0.518630344498429,0.006956521739130431,-0.035714285714285726,-0.012380338733431522,0.006956521739130431,-0.22499999999999998,-0.05181888544891641,eo
2,0.6216216216216216,0.6272210376687989,0.5797439194256938,0.569947033898305,0.030569105691056905,-0.0692307692307692,-0.021900607983082198,0.030569105691056905,-0.1507936507936508,-0.021900607983082198,eo
3,0.581081081081081,0.5286324786324786,0.5270784770784771,0.5212138077254357,-0.034271725826193394,-0.11801242236024845,-0.07394331809836321,-0.034271725826193394,-0.11801242236024845,-0.07394331809836321,eo
4,0.5850340136054422,0.5820607297394328,0.5633449883449884,0.5590686117001906,-0.08739837398373985,-0.13261648745519716,-0.1206560698145551,-0.08739837398373985,-0.13261648745519716,-0.1206560698145551,eo
5,0.6258503401360545,0.5760700621712099,0.5522279955912456,0.554651706404862,0.08062977099236641,0.012987012987012991,0.025351814342640028,0.08062977099236641,0.23529411764705888,0.10731707317073172,eo
6,0.6054421768707483,0.5606842417987928,0.5547112894504681,0.5565508021390374,0.030316742081447967,0.16666666666666669,0.09811320754716982,0.030316742081447967,0.1953488372093024,-0.10719023927979153,eo
7,0.6666666666666666,0.6265811965811966,0.6092386893893286,0.6083348930064258,0.1150667514303878,-0.06060606060606061,0.0346969696969697,0.1150667514303878,-0.07441860465116279,0.0346969696969697,eo
8,0.5578231292517006,0.5452295613585937,0.5292137375470709,0.5269789973265753,0.04351851851851851,0.09440559440559443,0.025261307841095086,0.04351851851851851,0.2090909090909091,0.10028848860118211,eo
9,0.5782312925170068,0.5564065564065563,0.552727670652199,0.5293466223698782,0.06981818181818182,0.11428571428571427,0.07936507936507936,0.06981818181818182,-0.19318181818181823,0.07936507936507936,eo
10,0.5918367346938775,0.5434913793103447,0.5427350427350427,0.5421628938656803,-0.0873015873015873,0.06666666666666671,-0.042857142857142844,-0.0873015873015873,-0.13043478260869568,0.20266655934503136,eo
