fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.48299319727891155,0.32032284100080716,0.40133922592741395,0.35011669203450024,0.04873294346978557,-0.05886764154480689,0.023554041038987783,0.04873294346978557,-0.05886764154480689,-0.04233154349917745,dp
2,0.48299319727891155,0.32064901672551666,0.4057713963963964,0.34680134680134683,-0.04544920728126833,-0.06746031746031744,-0.032942171813715074,-0.04544920728126833,0.12904953145916997,0.05867202815878575,dp
3,0.48639455782312924,0.31555555555555553,0.4110533041255933,0.3493274189476721,0.0839345486551002,-0.015644955300127716,0.0612438503653871,0.0839345486551002,-0.051136363636363646,-0.07708333333333334,dp
4,0.5085034013605442,0.32779983158907733,0.40551470588235294,0.3585268297750766,0.03793990958432797,0.11640848247856822,0.06858693312882531,0.03793990958432797,0.11640848247856822,0.06858693312882531,dp
5,0.4574829931972789,0.3169796495639192,0.397372102750494,0.3359075153913425,-0.01976903503621058,-0.02931034482758621,-0.007735798165898991,-0.01976903503621058,0.12012644889357216,0.0334604726903458,dp
6,0.4838160136286201,0.3218550511137896,0.4130176975004561,0.34580284646969833,-0.011016144349477702,-0.1958732498157701,-0.055954567156273054,-0.011016144349477702,-0.1958732498157701,-0.055954567156273054,dp
7,0.48211243611584326,0.3083399628745691,0.39163848971541276,0.34162410904938384,-0.05424971068535428,-0.16817122888759461,-0.07630760309210508,-0.05424971068535428,-0.16817122888759461,-0.07630760309210508,dp
8,0.4855195911413969,0.3274181602725522,0.41000624089868937,0.3528508318530301,-0.062364226266045986,-0.1157968313140727,-0.045111178669217974,-0.062364226266045986,-0.1157968313140727,0.055740600347199354,dp
9,0.4855195911413969,0.320650395495526,0.39429579535430753,0.3382961421635455,-0.10033622863547215,-0.24729907773386037,-0.11607354014020728,-0.10033622863547215,-0.24729907773386037,-0.11607354014020728,dp
10,0.44804088586030666,0.2889405334452299,0.37430907373103905,0.3149581266917361,-0.0688823121633872,-0.17135511191772534,-0.09714142454246799,-0.0688823121633872,-0.17135511191772534,-0.09714142454246799,dp
