fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.48639455782312924,0.486480331543037,0.4121879406644136,0.37506552631171225,0.0732386521860206,-0.04324459442569678,0.04577966357146533,0.0732386521860206,-0.0543364681295716,-0.09097461470284962,cp
2,0.5102040816326531,0.3437442922374429,0.430102759009009,0.3695097997046468,-0.04799373654335484,-0.15836940836940833,-0.050490086284020255,-0.04799373654335484,-0.15836940836940833,0.05693792581696622,cp
3,0.4812925170068027,0.30985838779956426,0.41397407813070464,0.35179259565097715,0.08817528371584407,-0.038314176245210774,0.05783314919781686,0.08817528371584407,-0.051136363636363646,-0.080719696969697,cp
4,0.5034013605442177,0.4347737381156404,0.41148294788000667,0.3657974148146111,0.08886873724778965,0.25928711084373596,0.14532631254298128,0.08886873724778965,0.25928711084373596,0.14532631254298128,cp
5,0.4710884353741497,0.3261360362483958,0.40912696695657197,0.345721947662172,0.0723037776472891,0.09770114942528735,0.09396188638532718,0.0723037776472891,0.09770114942528735,0.09396188638532718,cp
6,0.47189097103918226,0.31035420386217655,0.40613026819923376,0.3413212765128703,-0.03274996608329944,-0.18673544583640383,-0.06949612213322855,-0.03274996608329944,-0.18673544583640383,-0.06949612213322855,cp
7,0.4906303236797274,0.42828798185941036,0.40864185053148266,0.36347026395909077,-0.04499164202134498,-0.1822947000582411,-0.07125561153847518,-0.04499164202134498,-0.1822947000582411,-0.07125561153847518,cp
8,0.4804088586030664,0.32097426784333805,0.403869357187435,0.3456727253180332,0.02740866130624911,-0.02609506057781924,0.042617613675652956,0.02740866130624911,-0.02609506057781924,-0.043389811052781946,cp
9,0.47018739352640543,0.46173493090902173,0.40077384822509504,0.3820819664548512,-0.060787335388063884,-0.21093544137022402,-0.07664391040339945,-0.060787335388063884,-0.21093544137022402,-0.07664391040339945,cp
10,0.4616695059625213,0.2959175475444456,0.3820459600806421,0.318719806763285,0.06537620647363088,-0.048850574712643646,0.033730243623097164,0.06537620647363088,-0.048850574712643646,-0.05429867439410585,cp
