fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6013513513513513,0.5879353556304555,0.5525848547587678,0.5413429739711977,0.09391304347826086,0.24999999999999997,0.13047680412371132,0.09391304347826086,0.24999999999999997,0.13047680412371132,cp
2,0.6013513513513513,0.5839288406452585,0.5584842315796993,0.5453865873944221,0.022439024390243895,-0.03076923076923077,-0.012979117102828445,0.022439024390243895,-0.13227513227513232,-0.04107387140902874,cp
3,0.5675675675675675,0.5220212639581848,0.5216783216783217,0.5174992358225879,0.002855977152182776,0.0248447204968944,-0.011948708933942738,0.002855977152182776,0.07017543859649122,0.06008771929824561,cp
4,0.6054421768707483,0.6294314381270903,0.5734848484848485,0.5558613580054403,-0.0060975609756097615,-0.0035842293906810097,-0.023531245130123113,-0.0060975609756097615,-0.08843537414965985,0.06679586563307496,cp
5,0.6190476190476191,0.5838089081786562,0.5378925453559369,0.5402340126283031,0.11116412213740458,0.05844155844155843,0.061840554959821006,0.11116412213740458,0.22058823529411764,0.10840108401084009,cp
6,0.6190476190476191,0.578880026586906,0.5672899058026694,0.5702106929728413,0.04570135746606335,0.16666666666666669,0.10754716981132076,0.04570135746606335,0.16666666666666669,0.10754716981132076,cp
7,0.6938775510204082,0.669748060159019,0.6467779975654291,0.6507936507936508,0.19198982835346473,0.0735930735930736,0.1067965367965368,0.19198982835346473,-0.0976744186046512,0.1067965367965368,cp
8,0.564625850340136,0.5555555555555556,0.5353865770532437,0.533149894204661,0.05185185185185184,0.09440559440559443,0.0305804567772653,0.05185185185185184,0.1863636363636364,0.08892485223754576,cp
9,0.5918367346938775,0.5717644561207972,0.5637800354781487,0.5346055137363308,0.09381818181818183,0.14285714285714285,0.10476190476190475,0.09381818181818183,-0.21590909090909094,0.10476190476190475,cp
10,0.6054421768707483,0.5607904228593884,0.5603864734299517,0.5595182595182595,0.015873015873015872,0.26666666666666666,0.0931547619047619,0.015873015873015872,0.26666666666666666,0.16175746843594052,cp
