fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.295,0.3983664459161148,0.2784516159516159,0.2128231525966598,0.1095494005787515,-0.0242424242424242,0.0081005752238629,0.1095494005787515,0.2307692307692307,0.1129001433349259,cp,1.0
2,0.465,0.4615995074328408,0.4346654217242452,0.4215303116956516,0.3600161306583325,0.1181818181818182,0.185016835016835,0.3600161306583325,0.2091503267973856,0.185016835016835,cp,1.0
3,0.485,0.4568053687615863,0.4869218500797448,0.4452738184546135,0.3625050999592003,0.3083333333333333,0.2404200359389038,0.3625050999592003,0.3083333333333333,0.2404200359389038,cp,1.0
4,0.365,0.4547225376637142,0.3601083787693335,0.3501091617933722,-0.3709338404564107,-0.4418604651162791,-0.4764857881136951,-0.3709338404564107,0.4947368421052631,-0.4764857881136951,cp,1.0
5,0.2462311557788944,0.2902171945701357,0.2391919191919192,0.2287684729064039,-0.27193515704154,0.1538461538461538,-0.1162587412587412,-0.27193515704154,-0.2424242424242424,0.1256965728615213,cp,1.0
6,0.4522613065326633,0.393486732590533,0.417660327679775,0.3981366521136342,0.423582995951417,0.8292682926829268,0.527537372147915,0.423582995951417,0.8292682926829268,0.527537372147915,cp,1.0
7,0.2814070351758794,0.2967676767676767,0.2848951925267714,0.2709937234490412,0.0164646464646464,0.0380952380952381,0.0258852258852259,0.0164646464646464,-0.3306451612903226,-0.192896110056926,cp,1.0
8,0.2261306532663316,0.318349392542941,0.2300509156606717,0.2183771327447246,-0.4859595959595959,-0.609090909090909,-0.5341802860061287,-0.4859595959595959,-0.609090909090909,-0.5341802860061287,cp,1.0
9,0.2311557788944723,0.2899216524216524,0.2293462714049439,0.1997037908166981,-0.095050505050505,0.5128205128205128,0.1939532117367169,-0.095050505050505,0.5128205128205128,0.1939532117367169,cp,1.0
10,0.4422110552763819,0.3972030408615774,0.4484968287526427,0.4041898659211396,0.4587878787878787,0.4121863799283154,0.3701028517999065,0.4587878787878787,-0.4333333333333334,0.3701028517999065,cp,1.0
1,0.415,0.3874505873625591,0.3767062154993189,0.3782728306137587,0.2503100454733361,0.0808080808080807,0.1090059103757733,0.2503100454733361,-0.4898989898989898,-0.216287523118509,cp,1.5
2,0.34,0.3881980743778815,0.301817615935263,0.2755428818439785,-0.1216856537957455,0.05,-0.0991215574548907,-0.1216856537957455,0.3333333333333333,0.1812297734627831,cp,1.5
3,0.475,0.4438045288045288,0.4771132376395534,0.43662437278482,0.3712770297837617,0.4333333333333333,0.3029200359389039,0.3712770297837617,0.4333333333333333,0.3029200359389039,cp,1.5
4,0.22,0.1631203007518797,0.2068329809725158,0.1463556116015132,-0.3101791612451205,-0.2524916943521594,-0.3123569582871908,-0.3101791612451205,0.3684210526315789,-0.3123569582871908,cp,1.5
5,0.2412060301507537,0.2514221364221364,0.2215656565656565,0.1706032579942467,0.0989868287740627,0.4871794871794871,0.2719988344988344,0.0989868287740627,0.4871794871794871,0.2719988344988344,cp,1.5
6,0.2613065326633166,0.3514171122994652,0.2623506588217713,0.2518118824231732,-0.4043522267206478,-0.4146341463414634,-0.4392679180248023,-0.4043522267206478,0.5946969696969697,-0.4392679180248023,cp,1.5
7,0.2964824120603015,0.3588728252879196,0.2851891091364775,0.2630871738952259,0.0951515151515151,0.5492063492063493,0.2575091575091576,0.0951515151515151,0.5492063492063493,0.2575091575091576,cp,1.5
8,0.271356783919598,0.3104037267080745,0.2106019545043935,0.1259193038917694,0.0711111111111111,0.2545454545454546,0.1543594046403035,0.0711111111111111,-0.3333333333333333,-0.187909209951986,cp,1.5
9,0.2613065326633166,0.3297388632872503,0.2574164468435404,0.2156422761494711,0.0263636363636363,0.3333333333333333,0.165721649484536,0.0263636363636363,0.3333333333333333,0.165721649484536,cp,1.5
10,0.3316582914572864,0.3531786605829158,0.3267554615926709,0.3029891640680354,0.135959595959596,0.3942652329749104,0.2000311672120929,0.135959595959596,0.5,0.2313237711041386,cp,1.5
1,0.39,0.3075992601195853,0.3301642468668331,0.3152774112093187,0.3143861099627946,0.0989898989898989,0.1747395678902528,0.3143861099627946,-0.45625,-0.3027267699115044,cp,2.0
2,0.34,0.3610969387755102,0.3174042950513539,0.3151819332169848,0.0118963605202137,0.0136363636363636,-0.0200574117240783,0.0118963605202137,0.3300653594771242,0.1743881890940714,cp,2.0
3,0.2,0.2505582922824302,0.1967404306220095,0.1761225495371836,-0.2423500611995104,0.125,-0.0859164420485175,-0.2423500611995104,0.4722222222222222,0.2535103785103785,cp,2.0
4,0.5,0.486097988698608,0.476867252698342,0.4697833416172129,0.1621459313382043,-0.2757475083056477,-0.1045404208194905,0.1621459313382043,0.4210526315789473,0.2947754000385579,cp,2.0
5,0.3819095477386934,0.362973556817606,0.3613636363636363,0.360652834299433,0.1631205673758865,0.5897435897435898,0.2948717948717949,0.1631205673758865,0.5897435897435898,0.2948717948717949,cp,2.0
6,0.3366834170854271,0.3640869445907381,0.3156804948556022,0.3055950740097081,0.0501012145748988,0.6585365853658537,0.2888177038452412,0.0501012145748988,0.6585365853658537,0.2888177038452412,cp,2.0
7,0.3015075376884422,0.3686732480166133,0.2910184552289815,0.2602301988020089,-0.1366666666666666,0.0761904761904762,-0.0875457875457874,-0.1366666666666666,0.4032258064516129,0.2224462365591397,cp,2.0
8,0.2211055276381909,0.1644444444444444,0.1976389915414305,0.1554675315977305,0.0148484848484848,0.2227272727272727,0.1095578578724646,0.0148484848484848,0.2227272727272727,0.1095578578724646,cp,2.0
9,0.2562814070351759,0.2864111988523853,0.2636785512167515,0.2250780927690573,-0.045050505050505,0.5384615384615384,0.224213587100185,-0.045050505050505,-0.5625,-0.2872023809523809,cp,2.0
10,0.2211055276381909,0.2363144789312163,0.2199083861874559,0.1913916101065696,-0.1154545454545454,0.1362007168458782,-0.0285179990649836,-0.1154545454545454,0.6333333333333333,0.3300388465561034,cp,2.0
1,0.355,0.3322089947089947,0.2935786167467202,0.2792415031776734,-0.0223232740801984,0.0424242424242424,-0.0532605902468916,-0.0223232740801984,0.2307692307692307,0.1075171205605988,cp,2.5
2,0.315,0.4069050356688056,0.2855960161842515,0.2700910931174089,0.0780320596834358,0.1818181818181817,0.1024000690667357,0.0780320596834358,0.25,-0.1267476555839727,cp,2.5
3,0.235,0.2533233383308346,0.2449561403508771,0.1987578313159708,-0.0791513667890657,0.35,0.1042452830188679,-0.0791513667890657,-0.6,0.2539682539682539,cp,2.5
4,0.56,0.5452699572459364,0.5332413486146657,0.5276621019633725,0.3010709638674808,-0.1362126245847176,0.0180047988187523,0.3010709638674808,-0.2947368421052632,-0.2337572138578892,cp,2.5
5,0.3768844221105528,0.3666244725738397,0.3627272727272727,0.3441965989594073,0.107193515704154,0.2564102564102564,0.1395687645687646,0.107193515704154,-0.4527027027027027,-0.2341285262473542,cp,2.5
6,0.2864321608040201,0.3720851485557368,0.2890383864575582,0.2602447670143473,-0.2254048582995951,-0.3658536585365853,-0.3393528405330136,-0.2254048582995951,0.4696969696969697,-0.3393528405330136,cp,2.5
7,0.321608040201005,0.3673697257454907,0.312533606744133,0.3049954835305376,0.0157575757575757,0.1555555555555555,0.0435897435897436,0.0157575757575757,-0.4285714285714285,-0.2803868666544722,cp,2.5
8,0.2663316582914573,0.2122291993720565,0.2341709780734171,0.1820090934924694,-0.2678787878787878,0.0136363636363636,-0.1744619144900043,-0.2678787878787878,0.4444444444444444,0.276196928635953,cp,2.5
9,0.2462311557788944,0.2421870882740448,0.2477133694451181,0.2037369877749515,-0.0949494949494949,0.6153846153846154,0.2150806238435104,-0.0949494949494949,0.6153846153846154,0.2150806238435104,cp,2.5
10,0.2663316582914573,0.2831861471861472,0.2744390415785765,0.207043771043771,0.0037373737373737,0.4121863799283154,0.1285569580800997,0.0037373737373737,0.5666666666666667,-0.3420238095238095,cp,2.5
1,0.285,0.3118492618492618,0.2474155446138204,0.238695810165085,-0.1039685820587019,-0.0282828282828283,-0.0651307596513076,-0.1039685820587019,-0.3787878787878788,-0.134816474605207,cp,3.0
2,0.3,0.3252817669766334,0.281624649859944,0.2697982728816353,-0.0578687367678193,0.0,-0.0591642924976258,-0.0578687367678193,0.2619047619047618,0.2216752952047069,cp,3.0
3,0.27,0.2649625867928121,0.2634070972886762,0.2407653860880342,-0.0199918400652794,0.1583333333333333,0.036039982030548,-0.0199918400652794,-0.219047619047619,-0.0857142857142857,cp,3.0
4,0.26,0.2715260434900999,0.254813842216535,0.2143532889874353,-0.2932639375437894,0.2724252491694352,-0.080454042081949,-0.2932639375437894,0.4736842105263157,0.3014025448235974,cp,3.0
5,0.2613065326633166,0.3097830055597045,0.2551010101010101,0.241630110808193,-0.1682877406281662,0.2564102564102564,-0.0100524475524475,-0.1682877406281662,0.2564102564102564,0.1066427484235703,cp,3.0
6,0.3165829145728643,0.3440209049756172,0.3006041523503642,0.2965524037350658,-0.0190283400809716,0.6097560975609756,0.2298652479612353,-0.0190283400809716,0.6097560975609756,0.2298652479612353,cp,3.0
7,0.3668341708542713,0.4159090853184697,0.3636352244246981,0.3606334841628958,0.0652525252525252,-0.1492063492063492,-0.0506715506715506,0.0652525252525252,-0.3529411764705882,-0.1621914897481067,cp,3.0
8,0.2110552763819095,0.1227756892230576,0.1811447811447811,0.1341409290989123,-0.2177777777777777,0.0454545454545454,-0.0960528235809135,-0.2177777777777777,0.2222222222222222,0.1587624209575429,cp,3.0
9,0.2060301507537688,0.1078306878306878,0.2359932088285229,0.1479990015808303,-0.077979797979798,0.0,0.0223367697594501,-0.077979797979798,-0.3555555555555556,-0.2979938271604938,cp,3.0
10,0.2864321608040201,0.27199577743056,0.2836201550387597,0.2384817365286557,-0.0655555555555555,0.4265232974910394,0.0893486052672588,-0.0655555555555555,0.6666666666666666,0.34670551322277,cp,3.0
1,0.325,0.3630533563072986,0.2952390893123652,0.2879970174039396,0.0026870607689127,-0.0101010101010101,-0.0326652038980806,0.0026870607689127,-0.3787878787878788,-0.099816474605207,cp,3.5
2,0.345,0.384173579109063,0.332156862745098,0.3365659348964969,0.035487448331485,0.0,-0.0143399810066476,0.035487448331485,0.2647058823529412,0.1933122521357815,cp,3.5
3,0.25,0.2955663356251591,0.2561602870813397,0.2410878065345454,-0.0991432068543452,0.1916666666666666,0.0092430368373764,-0.0991432068543452,0.8888888888888888,0.405067155067155,cp,3.5
4,0.17,0.1354272778720995,0.1891966173361522,0.1388086134697188,-0.469322390151136,0.0,-0.2249999999999999,-0.469322390151136,0.3768421052631578,0.4374289891395154,cp,3.5
5,0.2311557788944723,0.2073536439665471,0.2218686868686868,0.1838208015040729,0.0187436676798378,0.4230769230769231,0.1774475524475524,0.0187436676798378,0.4230769230769231,0.1774475524475524,cp,3.5
6,0.3919597989949748,0.3748729936107214,0.3715369631583877,0.3661223688840483,0.2940283400809717,0.7073170731707317,0.4158705181521861,0.2940283400809717,0.7073170731707317,0.4158705181521861,cp,3.5
