fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.477891156462585,0.3157062146892655,0.3965581893665462,0.3454760696769829,0.0721247563352826,-0.0271216097987751,0.0489100167626105,0.0721247563352826,-0.0312173458725182,-0.0658837004390093,cp,1.0
2,0.4965986394557823,0.335643115942029,0.4131897522522522,0.3510033852725769,0.0034449011548248,-0.0562770562770563,0.0087333124799672,0.0034449011548248,-0.0562770562770563,0.0087333124799672,cp,1.0
3,0.4744897959183674,0.3069684603194637,0.4066873554825361,0.346075693073693,0.0108418792590715,-0.0925925925925926,-0.0130396886290211,0.0108418792590715,-0.0925925925925926,-0.0130396886290211,cp,1.0
4,0.5068027210884354,0.3252261365468912,0.4019471677559913,0.3549349351895421,0.114219798098337,0.1655888103474206,0.1369094301791463,0.114219798098337,0.1655888103474206,0.1369094301791463,cp,1.0
5,0.4608843537414966,0.3141435385651642,0.4056437771335439,0.3462503051690082,-0.301546290859268,-0.3610344827586207,-0.3005383003444126,-0.301546290859268,0.4355191699764935,0.3215359315924622,cp,1.0
6,0.4787052810902896,0.316181422719795,0.4084564860426929,0.3414351317849486,0.0178130511463844,-0.1532792925571112,-0.0236959961523992,0.0178130511463844,-0.1532792925571112,-0.0236959961523992,cp,1.0
7,0.4787052810902896,0.3031750230216109,0.3845660749506903,0.3344127509071701,0.0204963353478204,-0.0553290623179965,0.0077832300350316,0.0204963353478204,-0.0553290623179965,-0.0175661776646998,cp,1.0
8,0.4838160136286201,0.3253813646670789,0.4060675403924831,0.3473936767705314,0.0130201720976159,-0.0347157502329916,0.0300016210075352,0.0130201720976159,-0.0347157502329916,0.0300016210075352,cp,1.0
9,0.4906303236797274,0.324132646406678,0.400491452093922,0.3449115583006796,-0.1081395348837209,-0.2816864295125165,-0.1283491832426501,-0.1081395348837209,-0.2816864295125165,-0.1283491832426501,cp,1.0
10,0.444633730834753,0.2822871572871572,0.3717350711570364,0.3121840724845017,-0.0071988481842905,-0.0928614640048396,-0.0308263838245006,-0.0071988481842905,0.1029525032092425,-0.0308263838245006,cp,1.0
1,0.4812925170068027,0.3217988152198678,0.3991027186286326,0.3488772045130902,0.023391812865497,-0.0746156730408698,0.0006823595579964,0.023391812865497,-0.0746156730408698,-0.0066225165562913,cp,1.5
2,0.5,0.3368642476147547,0.422290259009009,0.3632473875154494,-0.0863965550988451,-0.1583694083694083,-0.0811769729923164,-0.0863965550988451,-0.1583694083694083,0.096879188665718,cp,1.5
