fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.7048458149779736,0.6780135681498071,0.6889003430462733,0.6783216640260505,0.0777483467254497,-0.011135377895352,0.0224251316044516,0.0777483467254497,-0.0349457672660478,0.0224251316044516,eo,1.0
2,0.6926089084679393,0.6679115341281988,0.679154038589212,0.6697097070562302,0.0977407208176438,0.0217517233389329,0.0458866222644529,0.0977407208176438,-0.0659102030829459,0.0458866222644529,eo,1.0
3,0.6926089084679393,0.6687218574445687,0.6829275626168797,0.6711333797363014,0.0651579399079199,-0.026871179794718,0.0038840510518525,0.0651579399079199,-0.026871179794718,0.022068137954731,eo,1.0
4,0.6867351933431228,0.6582959429262739,0.6720058368239777,0.6615158786910672,0.06170330909785,0.020486168399054,0.0283450823644775,0.06170330909785,-0.0581556997219647,0.0560847020614139,eo,1.0
5,0.6837983357807146,0.6554389175236355,0.6667559312234889,0.6584475813980784,0.0609236267520428,-0.0049675587996755,0.0264829971842135,0.0609236267520428,-0.1111413536563237,-0.0509134488102781,eo,1.0
6,0.6979931473323544,0.6724771145346242,0.6877690153670516,0.6671525200958154,0.0779875743852689,0.0537002404488378,0.0472736707774515,0.0779875743852689,0.0537002404488378,0.0472736707774515,eo,1.0
7,0.6593245227606461,0.6353106584506049,0.6521142082147083,0.6392092936576267,0.0463048787523316,0.0755496448883732,0.0394397000975853,0.0463048787523316,0.0872013087592892,0.0394397000975853,eo,1.0
8,0.6743388834476004,0.6511787119140612,0.6632951358617043,0.6536736509118205,0.0528329811610096,0.0064013215631614,0.0164119186278348,0.0528329811610096,0.1009276437847866,0.074708719851577,eo,1.0
9,0.6841332027424094,0.656232481655766,0.6743810159513806,0.6563342948327135,0.0509276729818848,-0.0234221432800473,0.0074790405733443,0.0509276729818848,0.0526329773101652,0.0491241545650134,eo,1.0
10,0.6963761018609207,0.6690252461493099,0.6822391042593571,0.6664064628830987,0.0740737689114611,0.0562386980108499,0.0532149422514308,0.0740737689114611,0.0562386980108499,0.0532149422514308,eo,1.0
1,0.6857562408223201,0.6599777842171352,0.66648941203567,0.6614606202841496,0.0576726160847614,0.0033836783659909,0.0172675363687029,0.0576726160847614,0.0432185937040305,0.0402161670810229,eo,1.5
2,0.6857562408223201,0.6621349824523389,0.6721084187066215,0.6646418767872665,0.0734074858144337,-0.0420552627005734,0.0070545104993945,0.0734074858144337,-0.0884511866895033,-0.0155921804699491,eo,1.5
3,0.701419481155164,0.678739309676263,0.6948232905358253,0.6803975051299654,0.0838557993730407,-0.047457040710414,0.0068360523022179,0.0838557993730407,-0.0545124263265193,0.02509743581725,eo,1.5
4,0.6823299069995106,0.65540692548764,0.666134297857563,0.6587793427230048,0.0456072463516632,-0.0104493207941483,0.0065088241579263,0.0456072463516632,0.0153061224489795,0.0287533586021594,eo,1.5
5,0.6930983847283406,0.6649430868838763,0.6791669746129935,0.6674505511515031,0.0763434655547903,0.0246350364963503,0.0458724592119024,0.0763434655547903,-0.1106877154781346,-0.0552307536300615,eo,1.5
6,0.6744982868330885,0.6509889125498906,0.6631724584195565,0.6543360131458901,0.0491148620831618,-0.0149612610205717,0.0036966881869531,0.0491148620831618,-0.0149612610205717,0.026121945760807,eo,1.5
7,0.657856093979442,0.631199361264937,0.6469141470048512,0.6334002173057578,0.0437645429895579,0.074134857530913,0.0381171049175445,0.0437645429895579,0.0960075880192833,0.0381171049175445,eo,1.5
8,0.6743388834476004,0.6507837944002614,0.6633450362511691,0.6533049828218128,0.032294647872255,0.0012905890248309,0.0016184338292818,0.032294647872255,0.1350649350649351,0.0913692022263451,eo,1.5
9,0.6851126346718903,0.6552723419653038,0.6721739468329898,0.6482497737324933,0.075004820043471,0.0103966844286559,0.0372767289438775,0.075004820043471,-0.0733136957362611,0.0536142757635201,eo,1.5
10,0.6831537708129285,0.653604501851202,0.6685954604483496,0.6540121045746852,0.0507414627554829,0.0437386980108499,0.0344904968815512,0.0507414627554829,-0.0470910031788275,0.0344904968815512,eo,1.5
1,0.7033773861967695,0.6750440570349124,0.6849516569648539,0.6735940622520036,0.0219209983645025,-0.0329139622873665,-0.0197896118620113,0.0219209983645025,0.1399235069137981,0.0929770206324716,eo,2.0
2,0.6852667645619187,0.6621654141270686,0.6715833349979691,0.664588206874713,0.0686633465789793,-0.0385216937959798,0.0052111866484422,0.0686633465789793,-0.0416258869586493,0.0092546415021948,eo,2.0
3,0.6926089084679393,0.6650721971801282,0.6827106881871923,0.662435665512933,0.0501021899933812,0.0063429823549763,0.0112800775000758,0.0501021899933812,0.0705337690631808,0.0602496820544337,eo,2.0
4,0.706803720019579,0.6778162860494757,0.6921811364894132,0.6770245514504108,0.0412795641083482,-0.0128141670791398,0.0013886907493484,0.0412795641083482,0.0738520408163265,0.0600839309545572,eo,2.0
5,0.6960352422907489,0.6655214031075807,0.6807171143896097,0.6673226616774226,0.0896915659959421,0.0184509326845093,0.0532757446814384,0.0896915659959421,-0.1350027218290691,-0.0673682972568807,eo,2.0
6,0.6769456681350955,0.6530075821302758,0.665936819825912,0.6563504191178071,0.0489034020734309,-0.0166533083978983,0.0026573816854851,0.0489034020734309,-0.0166533083978983,0.0311509995337716,eo,2.0
