fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.708994708994709,0.6370761004907347,0.6231314532285407,0.6283168904995776,-0.067816091954023,-0.1128205128205127,-0.1119658119658119,-0.067816091954023,0.1182795698924731,-0.1119658119658119,dp,1.0
2,0.656084656084656,0.5599676551959138,0.5693650063185268,0.5639351826962709,0.1380057803468208,-0.0216216216216216,0.0593763549645902,0.1380057803468208,-0.2894736842105263,-0.1219448193132403,dp,1.0
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,1.0
4,0.6666666666666666,0.6006588603672657,0.587781266352695,0.5827082519934312,-0.0115243583027763,-0.2056451612903226,-0.1102299880525687,-0.0115243583027763,-0.2056451612903226,-0.1102299880525687,dp,1.0
5,0.7037037037037037,0.640912087679743,0.6307258909853249,0.629100684581143,0.2410623084780388,0.2857142857142858,0.1562604062604063,0.2410623084780388,0.2857142857142858,0.1562604062604063,dp,1.0
6,0.6595744680851063,0.6355311355311355,0.6117216117216118,0.6151302401302402,0.0454545454545454,-0.1047619047619047,-0.0981824790985096,0.0454545454545454,0.2585034013605441,0.1616226543110682,dp,1.0
7,0.7021276595744681,0.5787545787545788,0.5951551551551552,0.5806429677594838,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,dp,1.0
8,0.6861702127659575,0.6148863148863148,0.5990173847316704,0.6031444206126602,0.001453488372093,-0.1616541353383458,-0.0812416613673487,0.001453488372093,-0.1616541353383458,-0.0812416613673487,dp,1.0
9,0.6702127659574468,0.6305555555555555,0.627077497665733,0.6286772469717276,-0.0959302325581395,-0.0789473684210526,-0.0991751767478397,-0.0959302325581395,0.5102040816326531,0.2289696366351418,dp,1.0
10,0.6542553191489362,0.5905340571409599,0.5924242424242424,0.5913268313085801,0.1021194605009633,0.0358974358974358,0.0507845388442403,0.1021194605009633,0.2127659574468084,-0.1435492139439507,dp,1.0
1,0.7142857142857143,0.6394156482652058,0.6252854481009821,0.629958293666984,-0.0241379310344827,0.0358974358974358,-0.045014245014245,-0.0241379310344827,0.1075268817204301,-0.0696933492632417,dp,1.5
2,0.656084656084656,0.5670125243451922,0.5743504335312896,0.5701716982204786,0.14378612716763,-0.0216216216216216,0.0630528255528255,0.14378612716763,-0.3157894736842105,-0.1388064177537861,dp,1.5
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,1.5
4,0.671957671957672,0.6092391304347826,0.5941915227629514,0.5911270089673845,-0.0055002619172341,-0.2056451612903226,-0.106526284348865,-0.0055002619172341,-0.2056451612903226,-0.106526284348865,dp,1.5
5,0.708994708994709,0.6516952470440843,0.6390592243186582,0.6375588532815675,0.144535240040858,0.0285714285714285,0.0311854811854811,0.144535240040858,-0.4313725490196078,-0.2113118213164531,dp,1.5
6,0.6648936170212766,0.6425975795723695,0.6181318681318682,0.6219896001923498,-0.0321969696969696,-0.2476190476190476,-0.1657942566339513,-0.0321969696969696,-0.2476190476190476,0.1888960308532861,dp,1.5
7,0.7021276595744681,0.5787545787545788,0.5951551551551552,0.5806429677594838,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,dp,1.5
8,0.6861702127659575,0.6123335725105638,0.5950113378684807,0.5995722573567881,0.0581395348837209,-0.018796992481203,-0.0135444332223593,0.0581395348837209,-0.1548064918851435,-0.0610521271818144,dp,1.5
9,0.6436170212765957,0.5937134502923976,0.5974249348862352,0.5952140888620018,-0.125,-0.0789473684210526,-0.1178318931657502,-0.125,0.5918367346938775,0.2697859631657541,dp,1.5
10,0.6542553191489362,0.5906225374310481,0.5924242424242424,0.591242893008543,0.0296724470134874,0.0358974358974358,-0.0029468044393417,0.0296724470134874,0.2127659574468084,0.0670018254182003,dp,1.5
1,0.7195767195767195,0.6479597998619738,0.6285216940556747,0.634413376465862,-0.0241379310344827,0.0358974358974358,-0.045014245014245,-0.0241379310344827,0.0967741935483871,-0.081242532855436,dp,2.0
2,0.6613756613756614,0.5768129474011827,0.5824805148321025,0.5792924127988524,0.1495664739884393,-0.0216216216216216,0.0667292961410608,0.1495664739884393,-0.3421052631578947,-0.1519643124906282,dp,2.0
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,2.0
4,0.6507936507936508,0.5684523809523809,0.5587388801674517,0.5602617815383772,-0.0128339444735463,-0.1693548387096774,-0.0846774193548387,-0.0128339444735463,-0.1693548387096774,-0.0846774193548387,dp,2.0
5,0.708994708994709,0.6535677199228601,0.6446933962264151,0.6447491663856731,0.2466802860061286,0.2571428571428572,0.148967698967699,0.2466802860061286,0.2571428571428572,0.148967698967699,dp,2.0
6,0.6648936170212766,0.6435087719298246,0.6205738705738706,0.6249786871270248,-0.0378787878787879,-0.2698412698412699,-0.1769053677450624,-0.0378787878787879,-0.2698412698412699,0.1849590229792704,dp,2.0
7,0.6968085106382979,0.5694953194953195,0.5884884884884886,0.5716988549805887,0.0920043811610076,-0.1714285714285714,-0.047358121330724,0.0920043811610076,-0.1714285714285714,-0.0791634932724041,dp,2.0
8,0.6914893617021277,0.6208684231506775,0.6024187452758881,0.6075064330840876,0.0523255813953488,-0.0451127819548872,-0.0267023279592014,0.0523255813953488,-0.1548064918851435,-0.0610521271818144,dp,2.0
9,0.6436170212765957,0.5937134502923976,0.5974249348862352,0.5952140888620018,-0.125,-0.0789473684210526,-0.1178318931657502,-0.125,0.5918367346938775,0.2697859631657541,dp,2.0
10,0.6542553191489362,0.5929050454194305,0.5924242424242424,0.5923167857695518,0.0412331406551059,0.0615384615384615,0.0136050516647531,0.0412331406551059,0.2127659574468084,0.0606727114941496,dp,2.0
1,0.6878306878306878,0.6065716158636513,0.5921069222040095,0.5969587473652515,-0.0620689655172413,-0.0615384615384615,-0.09002849002849,-0.0620689655172413,0.1182795698924731,-0.09002849002849,dp,2.5
2,0.656084656084656,0.5670125243451922,0.5743504335312896,0.5701716982204786,0.14378612716763,-0.0216216216216216,0.0630528255528255,0.14378612716763,-0.3157894736842105,-0.1388064177537861,dp,2.5
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,2.5
