fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.435,0.4103650986189556,0.3716368353221801,0.3490001011020119,0.4160810252170318,0.4464646464646464,0.3336911186226254,0.4160810252170318,0.4464646464646464,0.3336911186226254,dp,1.0
2,0.375,0.3543001443001443,0.3242079053843759,0.2930734677209785,0.4004435931041435,0.1863636363636364,0.2390507640507641,0.4004435931041435,0.2976190476190476,0.2390507640507641,dp,1.0
3,0.18,0.0963348789938385,0.1914473684210526,0.0938259002713979,-0.1099551203590371,-0.0416666666666666,-0.0855233602875112,-0.1099551203590371,0.4722222222222222,0.2951770451770452,dp,1.0
4,0.24,0.1198162071846282,0.2019534883720929,0.1188806858775899,-0.1614453007706936,0.335548172757475,0.0261074197120708,-0.1614453007706936,0.6,0.3425458318920789,dp,1.0
5,0.3618090452261306,0.3237059054647329,0.3493434343434343,0.2860593568255052,0.2483282674772036,0.3974358974358974,0.2176573426573426,0.2483282674772036,0.3974358974358974,0.2176573426573426,dp,1.0
6,0.371859296482412,0.3838550724637681,0.3676198649418,0.3365507059494108,0.1081983805668015,-0.3170731707317072,-0.1846502566408152,0.1081983805668015,0.3449131513647642,-0.2361343366778149,dp,1.0
7,0.321608040201005,0.3723076923076923,0.3086409204830257,0.2716380966611303,0.1769696969696969,0.1873015873015873,0.123992673992674,0.1769696969696969,-0.2913165266106443,-0.2205270499678723,dp,1.0
8,0.3869346733668342,0.4511325057139675,0.3586486232827696,0.3420160550486365,0.0663636363636363,-0.0863636363636363,-0.063246023639282,0.0663636363636363,-0.2857142857142857,-0.153187420756168,dp,1.0
9,0.3618090452261306,0.3561226746499263,0.3481070894289989,0.3040282965061726,0.3352525252525253,0.4871794871794871,0.317472905101771,0.3352525252525253,0.4871794871794871,0.317472905101771,dp,1.0
10,0.2160804020100502,0.1447353507877139,0.2213636363636363,0.1220549966465459,-0.1192929292929292,0.1899641577060932,-0.0076749259778712,-0.1192929292929292,0.6333333333333333,0.3764305991334229,dp,1.0
1,0.4,0.3996749408983451,0.3422959205286792,0.3021559455705797,0.3493178999586606,0.5212121212121212,0.3267073869813596,0.3493178999586606,0.5212121212121212,0.3267073869813596,dp,1.5
2,0.36,0.3482039311159643,0.3151073762838469,0.2920961860648467,0.336223409617905,0.2181818181818182,0.2180177846844514,0.336223409617905,0.2976190476190476,-0.2253342245989305,dp,1.5
3,0.205,0.2928483440678562,0.2126594896331738,0.1338499992062438,-0.1126070991432068,-0.0416666666666666,-0.0976527403414195,-0.1126070991432068,0.4722222222222222,0.2649572649572649,dp,1.5
4,0.24,0.1408826638477801,0.2059534883720929,0.1271661905808247,-0.1917725953358022,0.1461794019933554,-0.0657991878922111,-0.1917725953358022,0.6,0.3272397094430992,dp,1.5
5,0.236180904522613,0.1230901143944622,0.2121212121212121,0.1236294988722173,-0.1199594731509625,0.4487179487179487,0.0936771561771561,-0.1199594731509625,0.4487179487179487,0.2181687588293665,dp,1.5
6,0.4120603015075377,0.405850178964933,0.3720887612509037,0.3460126118332688,0.4254048582995951,0.8048780487804879,0.5181584304322306,0.4254048582995951,0.8048780487804879,0.5181584304322306,dp,1.5
7,0.3618090452261306,0.3370937804796017,0.3495933014354067,0.2938821109377216,0.277979797979798,0.4666666666666667,0.2927350427350428,0.277979797979798,0.4666666666666667,0.2927350427350428,dp,1.5
8,0.3316582914572864,0.307032212885154,0.2964441159563111,0.2595898178479312,-0.1165656565656565,0.0045454545454546,-0.1182128264993433,-0.1165656565656565,0.1402116402116402,-0.1182128264993433,dp,1.5
9,0.3417085427135678,0.3416373975371251,0.3300996677740864,0.2873978315262719,0.314949494949495,0.4358974358974359,0.2886531853026698,0.314949494949495,0.4358974358974359,-0.3626543209876542,dp,1.5
10,0.1959798994974874,0.1173593073593073,0.2024242424242424,0.1171961500425923,-0.1188888888888888,0.1720430107526882,3.116721209289741e-05,-0.1188888888888888,0.6666666666666666,0.3827879874495741,dp,1.5
1,0.425,0.4428944215151111,0.3616859753713202,0.3390467016427281,0.447912360479537,0.3171717171717171,0.2953547213821186,0.447912360479537,0.3171717171717171,0.2953547213821186,dp,2.0
