fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.4459128732256485,0.4674180713306006,0.3767113489195537,0.3011176303324109,-0.0376537723103178,-0.0467255221630933,-0.0488836542968406,-0.0376537723103178,-0.0467255221630933,0.075799948337503,cp,1.0
2,0.6911404796867352,0.6669742186003349,0.6775198518459109,0.6638710301197274,0.1175120165194607,0.1844117476684238,0.1199995873646696,0.1175120165194607,0.1844117476684238,0.1199995873646696,cp,1.0
3,0.591776798825257,0.5681151157187722,0.5641870058214283,0.5650054501175535,0.0619340456327415,0.0695998154768769,0.0387997580205206,0.0619340456327415,0.1236383442265794,0.0638994716764268,cp,1.0
4,0.67498776309349,0.6523450401444538,0.6570036407950917,0.6489577138564151,0.0707612486768814,0.046609470384425,0.0455037361097372,0.0707612486768814,-0.0951112140871177,0.0455037361097372,cp,1.0
5,0.4434654919236417,0.4446944694469447,0.3700482452199198,0.2872667630158459,-0.4222046423319621,-0.4501216545012165,-0.4358557781423574,-0.4222046423319621,-0.4501216545012165,0.4533365450654212,cp,1.0
6,0.6500244738130201,0.6235857149306967,0.6327416711743451,0.6261469287797335,0.0636775328417979,0.1000089055125122,0.0619044053932605,0.0636775328417979,0.1000089055125122,0.0684867319732626,cp,1.0
7,0.6583455702398434,0.6354904966694771,0.6514189127763647,0.6398167822445912,0.077900424991827,0.117795195382134,0.0754751787990869,0.077900424991827,0.117795195382134,0.0754751787990869,cp,1.0
8,0.3383937316356513,0.59759843297175,0.3644660933342904,0.2845164814536706,0.0192419825072886,0.0562180579216354,0.0281090289608177,0.0192419825072886,-0.3842340193539594,-0.1295597897381441,cp,1.0
9,0.6332027424094026,0.6009020970839086,0.6189276764089238,0.6058971961084131,0.1695551223467102,0.3258969804618117,0.2152334146088535,0.1695551223467102,0.3258969804618117,0.2152334146088535,cp,1.0
10,0.6669931439764937,0.6342750874284316,0.647486487441524,0.63350716074294,0.0701320444729344,0.0039556962025316,0.0368062850412723,0.0701320444729344,-0.0671610845295056,-0.0508528088151317,cp,1.0
1,0.4630445423396965,0.3530514604275649,0.4070311150816501,0.3458144604571524,0.0410794282869942,0.0457719400781322,0.025591037809477,0.0410794282869942,-0.097467115000721,0.025591037809477,cp,1.5
2,0.6686245717082722,0.6494762891778784,0.6465097042760714,0.6428835427536456,0.0682590362491107,0.0293112437003997,0.0304462799421989,0.0682590362491107,0.0487827257156838,0.0462420209700105,cp,1.5
3,0.5472344591287323,0.583507182295349,0.4971091130402829,0.4902054010334264,0.0229254704012684,0.0257755737515857,0.0061657926331273,0.0229254704012684,-0.1070261437908496,0.0852863804535319,cp,1.5
