fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.6833088595203133,0.6580488326456678,0.664241641832031,0.6598228632403437,0.0216703406101116,0.0106432064966624,-0.0026961920735303,0.0216703406101116,0.1873492203589291,0.1209233379148335,dp,1.0
2,0.6847772883015174,0.6641556834562453,0.6747066123189359,0.6677605604535503,0.0590969824220444,-0.0554075189712101,-0.0078671810695519,0.0590969824220444,-0.0554075189712101,0.0259399039454538,dp,1.0
3,0.6896720509055311,0.6670393507611566,0.6815417841991928,0.6704016837826376,0.0273058208293027,-0.0546649752047053,-0.0306415938544368,0.0273058208293027,-0.0546649752047053,0.0636349213744291,dp,1.0
4,0.6837983357807146,0.6575151105967078,0.6704144271350083,0.6613447393250979,0.0025056829027052,-0.0122642028268162,-0.0219848896690916,0.0025056829027052,0.0989158163265305,0.0766769763799004,dp,1.0
5,0.6784140969162996,0.6504292468532434,0.6619775081319985,0.6536285772597141,0.0468663328555739,0.0070965125709651,0.0215888902605915,0.0468663328555739,-0.0271997824017407,0.0215888902605915,dp,1.0
6,0.6666666666666666,0.6395652222048933,0.6562399912775659,0.6431606220486654,-0.0062539765709794,-0.0532549648232255,-0.0412455834340962,-0.0062539765709794,0.0659046995761655,0.0518635107500433,dp,1.0
7,0.6529613313754283,0.628685668575133,0.6465441317723174,0.6097201295896952,0.0107574854329724,0.0503664299255821,0.0106721267315775,0.0107574854329724,0.2562957935223376,0.1573196742663685,dp,1.0
8,0.6346718903036239,0.6132822333873021,0.6290789280509196,0.6154074241542195,-0.0546660603953245,-0.1119456920138351,-0.0931865086791275,-0.0546660603953245,0.2949775112443777,0.2123380196357983,dp,1.0
9,0.688050930460333,0.6611186770065859,0.6820688806483889,0.661874555483455,0.0827926919901588,-0.0234221432800473,0.0280921483957544,0.0827926919901588,-0.1211729001160403,0.0620871001342656,dp,1.0
10,0.6792360430950048,0.652632595440772,0.6642471447682112,0.654584973326018,0.0119965526389944,0.0029385171790234,-0.0055077864118763,0.0119965526389944,0.0446491228070176,0.0374704093740596,dp,1.0
1,0.6793930494371023,0.6547942258701064,0.6609292642196365,0.6567589626471976,0.0293838441299865,-0.026884862653419,-0.0115884858240842,0.0293838441299865,0.0828478964401294,0.0528138973294794,dp,1.5
2,0.6818404307391092,0.6591051466205279,0.6697336717875869,0.6623439971128081,0.0183935171528223,-0.0877020216648323,-0.0450395890709749,0.0183935171528223,-0.0884511866895033,0.0719999491732176,dp,1.5
3,0.6916299559471366,0.6684577466109474,0.6828619726347217,0.6713388167826319,0.0183705605539352,-0.0580094568100565,-0.0377819413379342,0.0183705605539352,-0.0580094568100565,0.0690787462926228,dp,1.5
4,0.6852667645619187,0.6592795041244844,0.6720966088808497,0.6631180571341931,0.0072237935761509,-0.0086344387614805,-0.0178984967790479,0.0072237935761509,0.0832908163265305,0.0662166135941625,dp,1.5
5,0.6818404307391092,0.6544073709650214,0.6641028429073182,0.6573602654153328,0.0365076410475959,0.0216950527169505,0.0192278405094521,0.0365076410475959,-0.0796588640900018,0.034449742804677,dp,1.5
6,0.6607929515418502,0.6395758419591268,0.6507232255997274,0.6436023303881179,-0.0001047943411055,-0.0240448837830616,-0.0299019727192688,-0.0001047943411055,0.0996867988032909,0.0784031118748104,dp,1.5
7,0.6588350465002447,0.636809543312853,0.652343950857699,0.64105046982288,0.022980327301398,0.0550069324580515,0.0162691931160696,0.022980327301398,0.1017595154806035,0.035261543092702,dp,1.5
8,0.6758080313418218,0.6530866743455584,0.6658932517015927,0.6559232744265242,0.0060805449309475,-0.0256052862526457,-0.0255400687397572,0.0060805449309475,0.1452690166975881,0.0968794063079777,dp,1.5
9,0.6758080313418218,0.6479435469174275,0.6633273291082118,0.6510091132376752,0.0163469508487396,-0.040331557134399,-0.0208569478630199,0.0163469508487396,0.0613210053669164,0.0530590032906067,dp,1.5
10,0.683643486777669,0.6551535096770064,0.6681664873162744,0.6560843406733933,-0.001295232194265,-0.0008363471971066,-0.0153739420041968,-0.001295232194265,0.0540031897926635,0.0468761741157627,dp,1.5
1,0.6930983847283406,0.6687019027903681,0.6788645031026239,0.671635011302785,0.0467770034843205,-0.0178104524900796,0.00051620223514,0.0467770034843205,0.0460200232263352,0.0352163906000344,dp,2.0
2,0.6901615271659325,0.6667932926907402,0.678374188001916,0.6697041528954593,0.0291068732756077,-0.0549151364189306,-0.0266937085948182,0.0291068732756077,-0.082884756545143,0.0489745696665762,dp,2.0
