fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.47,0.3818175213336504,0.3999246239547963,0.3810051399724278,0.4150475403059115,0.1878787878787878,0.2238589416671608,0.4150475403059115,-0.425,-0.2715265486725663,eo,1.0
2,0.455,0.3978366648328137,0.4216682228446934,0.3880648069153132,0.2867224518600665,-0.0045454545454546,0.0912695329361995,0.2867224518600665,0.2679738562091502,0.1720772161948632,eo,1.0
3,0.46,0.4221962871962872,0.4619916267942583,0.3947311827956989,0.35046919624643,0.0916666666666666,0.1394991015274034,0.35046919624643,0.3428571428571428,0.1622671901741669,eo,1.0
4,0.535,0.5287414324805629,0.501267831311895,0.4972798709913576,0.2792513261935742,-0.2558139534883721,-0.0501291989664082,0.2792513261935742,0.3684210526315789,0.2084779255831887,eo,1.0
5,0.4271356783919598,0.3589059829059829,0.3988383838383839,0.3719191919191919,0.23596757852077,0.2435897435897436,0.1596736596736596,0.23596757852077,-0.4797297297297297,-0.2291034251831864,eo,1.0
6,0.4472361809045226,0.3821043883652579,0.4071333334034898,0.3852391283242347,0.300910931174089,-0.2439024390243902,-0.0492425661583804,0.300910931174089,-0.2439024390243902,-0.0778042521994134,eo,1.0
7,0.457286432160804,0.4446396472306483,0.4596012759170653,0.4193000044986857,0.308080808080808,0.0507936507936508,0.1202686202686203,0.308080808080808,-0.380952380952381,-0.2027201085299677,eo,1.0
8,0.4422110552763819,0.4263247863247863,0.4128951536268609,0.3981383288049954,0.2576767676767676,0.0272727272727273,0.0755344374726397,0.2576767676767676,0.1904761904761904,0.1148074244975161,eo,1.0
9,0.4221105527638191,0.394706498951782,0.4046735618741778,0.3906992170087408,0.3244444444444444,0.4102564102564103,0.2734271742003701,0.3244444444444444,0.4102564102564103,0.2734271742003701,eo,1.0
10,0.4120603015075377,0.3691989664082687,0.421785059901339,0.3731637426900584,0.3983838383838384,0.4121863799283154,0.3333878759544958,0.3983838383838384,0.4121863799283154,0.3333878759544958,eo,1.0
1,0.47,0.3903934884649955,0.4014799651653099,0.3876088904163789,0.4102935097147581,0.1878787878787878,0.2148352408626381,0.4102935097147581,-0.425,-0.2671017699115044,eo,1.5
2,0.465,0.3999726999726999,0.4257765328353563,0.3948440292698763,0.3234196995664886,0.0636363636363636,0.1330527497194163,0.3234196995664886,0.3823529411764705,0.2182777476895123,eo,1.5
3,0.46,0.4061332761332761,0.4627492025518341,0.3945915513421235,0.35046919624643,0.0916666666666666,0.1394991015274034,0.35046919624643,0.25,0.1394991015274034,eo,1.5
4,0.505,0.4857660508609876,0.4584348503393791,0.4399917379809412,0.2865579021119007,-0.1860465116279069,-0.0208010335917312,0.2865579021119007,-0.1860465116279069,-0.1310291467166706,eo,1.5
5,0.4371859296482412,0.3702920617394302,0.4099494949494949,0.3834175334820496,0.2572441742654509,0.2435897435897436,0.171037296037296,0.2572441742654509,-0.4797297297297297,-0.1976329965342445,eo,1.5
6,0.4673366834170854,0.4075916820711142,0.4291088095115321,0.40672998036627,0.3421052631578947,0.3048780487804878,0.2279638579795936,0.3421052631578947,0.3048780487804878,0.2279638579795936,eo,1.5
7,0.4522613065326633,0.4548555320648343,0.4526817042606516,0.4316577171076751,0.257979797979798,0.1047619047619048,0.1207570207570208,0.257979797979798,-0.2619047619047618,-0.1672840070727394,eo,1.5
8,0.4321608040201005,0.4081707647497121,0.3995995964288646,0.3748121252498334,0.2575757575757575,-0.0727272727272727,0.0344630089012111,0.2575757575757575,0.2777777777777778,0.1684733514001806,eo,1.5
9,0.3869346733668342,0.3436934696509164,0.3656824607154295,0.3499994610330291,0.2942424242424242,0.6923076923076923,0.4041435368754956,0.2942424242424242,0.6923076923076923,0.4041435368754956,eo,1.5
10,0.4170854271356783,0.3771725715566875,0.4257850599013389,0.3782321487584645,0.3883838383838384,0.4121863799283154,0.3261414991429017,0.3883838383838384,0.4121863799283154,0.3261414991429017,eo,1.5
1,0.46,0.3798989898989898,0.3914007154308878,0.3726380507025668,0.3906572964034726,0.1878787878787878,0.2101603115301745,0.3906572964034726,-0.33125,0.2101603115301745,eo,2.0
2,0.45,0.4103269144648455,0.4145596016184251,0.3925827951229269,0.2537554188930336,-0.1045454545454546,0.0289238539238539,0.2537554188930336,0.326797385620915,-0.2772587770285979,eo,2.0
3,0.435,0.3948270440251572,0.439304226475279,0.3725574425574425,0.3272133822929416,0.0916666666666666,0.1216419586702605,0.3272133822929416,0.3285714285714286,0.1836655592469546,eo,2.0
4,0.495,0.4563005972655693,0.4498893957939245,0.4313830871970406,0.2465218696827144,-0.2093023255813954,-0.0518733850129199,0.2465218696827144,-0.2093023255813954,-0.1225545704454841,eo,2.0
5,0.4120603015075377,0.3488375189837955,0.3849494949494949,0.3607758232635191,0.2062816616008105,0.2179487179487179,0.1335955710955711,0.2062816616008105,-0.6047297297297297,-0.2879861345338828,eo,2.0
