fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,eta
1,0.4576,0.2303668581888442,0.2642649501661129,0.2093709647666482,-0.056056470069209,-0.052251486830926,-0.0549327826797007,-0.056056470069209,-0.052251486830926,-0.0549327826797007,eo,1.0
2,0.4768,0.3337069550146937,0.2570659683111811,0.1979515527747185,0.0017815207709126,0.0069640504423112,0.0037184318405409,0.0017815207709126,0.0416666666666666,0.0195,eo,1.0
3,0.4656,0.2458333333333333,0.2588606515435783,0.1851457454117185,0.0209146681539319,0.0166666666666667,0.0217950356422709,0.0209146681539319,-0.0569424386218279,-0.032341004436003,eo,1.0
4,0.4336,0.3065431021399302,0.2577617939761831,0.1772731417577034,0.0025435310791658,-0.0196504912622815,-0.0001738694843517,0.0025435310791658,-0.0196504912622815,-0.0063771765687943,eo,1.0
5,0.472,0.2371448077986725,0.2739203394123606,0.231881918543378,0.0925363806802963,0.0367892976588628,0.0886371608192966,0.0925363806802963,-0.1772202309836718,-0.1144400750060059,eo,1.0
6,0.4352,0.2092715231788079,0.2526333445152633,0.1675238095238095,0.037023704770285,0.0328638497652582,0.0376242325749368,0.037023704770285,-0.0344316919659385,0.0376242325749368,eo,1.0
7,0.4807692307692308,0.225,0.2675,0.2263960205391527,0.155375672298582,0.1255314388006264,0.1533854137975967,0.155375672298582,-0.1861998985286656,-0.1644941800335636,eo,1.0
8,0.4727564102564102,0.237298747763864,0.2661771616541353,0.2100313222584824,0.0200357342571503,0.013084513084513,0.0227385222825952,0.0200357342571503,-0.048388630097918,-0.0288538132568443,eo,1.0
9,0.4471153846153846,0.2120163235634273,0.253777263311807,0.1920694891686182,0.0079170383586083,0.024367816091954,0.0101165465161294,0.0079170383586083,0.0314748201438848,0.0101165465161294,eo,1.0
10,0.4439102564102564,0.2136939571150097,0.2581271965396053,0.1918070914516412,0.0925031311504741,0.0611096456519827,0.0894464796591717,0.0925031311504741,-0.1213818860877684,-0.1005708229237641,eo,1.0
1,0.4576,0.2298747763864043,0.2634551495016611,0.2061340030648731,-0.0063556401136019,-0.0067969413763806,-0.0055871866414977,-0.0063556401136019,-0.0075635336829366,-0.0055871866414977,eo,1.5
2,0.4848,0.2232456140350877,0.2626640759930915,0.2058490915832406,0.0505439036899074,0.0822510822510822,0.056255564766203,0.0505439036899074,0.0822510822510822,0.056255564766203,eo,1.5
3,0.456,0.2282026484154143,0.2508528057308545,0.1676498823237953,0.0054046158340637,-0.012121212121212,0.0032475646814916,0.0054046158340637,-0.0381679389312977,-0.0138903104819766,eo,1.5
4,0.4608,0.2525430084845075,0.2769423558897242,0.2212589116182424,0.1262654383478437,0.0906022650566263,0.1243653527117994,0.1262654383478437,-0.2108259823576583,-0.1541337514127473,eo,1.5
5,0.4576,0.2262777750527296,0.2611211372847011,0.2072298718144976,0.0682528345683421,0.0081939799331103,0.0606077129780473,0.0682528345683421,-0.1367980884109916,-0.0827715138411233,eo,1.5
6,0.4352,0.2625776200735015,0.2526333445152633,0.1675090676234516,-0.0277844439111537,-0.0768172251902217,-0.0368316895181877,-0.0277844439111537,-0.0768172251902217,-0.0368316895181877,eo,1.5
7,0.4631410256410256,0.204605307020468,0.2483333333333333,0.1920396352317228,-0.1128375074699842,-0.1858357574401432,-0.1118058243906998,-0.1128375074699842,-0.1858357574401432,-0.1118058243906998,eo,1.5
8,0.4871794871794871,0.2604102878138395,0.2762218045112782,0.2255027033594556,-0.0160394986292775,-0.0888030888030888,-0.0212795296381922,-0.0160394986292775,-0.0888030888030888,-0.0212795296381922,eo,1.5
9,0.4439102564102564,0.2060381355932203,0.2488772650524813,0.1773074017206502,0.0372435325602141,0.0149425287356321,0.0325164879012815,0.0372435325602141,-0.063511690647482,-0.0474192359871316,eo,1.5
10,0.4487179487179487,0.3869323090213501,0.262286594541105,0.1934755179669419,0.0543925568080158,0.0297195111228347,0.0527951604825309,0.0543925568080158,-0.0821661998132586,-0.0562782951018245,eo,1.5
1,0.4688,0.2416365280289331,0.2710548172757475,0.2162654535498409,-0.0108500840984917,0.0036816765788727,-0.0076657057501816,-0.0108500840984917,0.0236990722065348,0.0087357679099647,eo,2.0
2,0.4832,0.3444539087639598,0.2594752947360516,0.19662247509414,-0.002807244851135,-0.0001882175795219,-0.0006851253382242,-0.002807244851135,0.0416666666666666,0.0195,eo,2.0
3,0.4672,0.2267095658855167,0.2666425038376258,0.2139946405864632,0.0006772368735559,0.0045454545454545,0.0044879441083751,0.0006772368735559,-0.0404373839488343,-0.0138878592917055,eo,2.0
4,0.4592,0.3324566334725345,0.276074621499537,0.2164549361037193,0.0523132212998582,0.0354758868971724,0.0530406957421641,0.0523132212998582,-0.0931836407377706,-0.0722862648133297,eo,2.0
5,0.4496,0.3158259244942662,0.2527228976697062,0.1759296075085324,0.0016962771181144,-0.027257525083612,-0.0018877436294903,0.0016962771181144,-0.027257525083612,-0.0077130186886284,eo,2.0
6,0.4544,0.2295379537953795,0.2739684669573968,0.2292601576713159,0.0425299309388581,0.0702606443257244,0.052976476009016,0.0425299309388581,0.0702606443257244,-0.054311203977921,eo,2.0
7,0.4919871794871794,0.2548607343100018,0.2641666666666666,0.2047152194211017,0.0562286086814798,0.0428507496084135,0.0541078875376532,0.0562286086814798,-0.060882800608828,0.0541078875376532,eo,2.0
8,0.4663461538461538,0.2345521541950113,0.2593240914786967,0.1896224336945986,0.0345340225589546,0.0291720291720291,0.0361665616984765,0.0345340225589546,-0.0656906550052286,-0.0419851124488508,eo,2.0
9,0.4567307692307692,0.2231424148606811,0.2688253929572316,0.2260890839005334,0.0327832292595896,0.0787739463601532,0.0428325757298224,0.0327832292595896,0.0787739463601532,0.0428325757298224,eo,2.0
10,0.4439102564102564,0.3827206626496644,0.2637143452845491,0.2133908290419262,0.0105564501699767,-0.0733315747823794,-0.0027948901401954,0.0105564501699767,-0.0812324929971989,-0.0198354657178186,eo,2.0
1,0.4544,0.2197906436925274,0.2689576411960133,0.2287156834139116,-0.1033722116524664,-0.1290002832058906,-0.1050687655859661,-0.1033722116524664,-0.1290002832058906,-0.1050687655859661,eo,2.5
2,0.4832,0.4725,0.2710253810918375,0.2298438283757488,-0.0194482684157961,-0.0237154150197628,-0.0161130266588175,-0.0194482684157961,0.0416666666666666,0.0208333333333333,eo,2.5
3,0.4688,0.2390181148809773,0.2630266075388027,0.1977275066191398,0.0411122619711576,0.0393939393939394,0.0435105506801851,0.0411122619711576,-0.0680833505260986,-0.0515066265512804,eo,2.5
4,0.4512,0.25234850037576,0.2691672362724994,0.2020136778115501,0.0977677667544036,0.0653266331658291,0.095489004656309,0.0977677667544036,-0.1629510825982357,-0.1176597518254336,eo,2.5
5,0.4544,0.2253777472527472,0.2584299012158055,0.2015981885278912,0.0683718715590869,-0.0005016722408026,0.058160167408691,0.0683718715590869,-0.1344086021505376,-0.0820018719254712,eo,2.5
6,0.4496,0.247330821165018,0.2643575981214358,0.1966310160427807,-0.0339706156840785,-0.0878258054071555,-0.0411821334728085,-0.0339706156840785,-0.0878258054071555,-0.0411821334728085,eo,2.5
7,0.4887820512820512,0.2391238973536487,0.2625,0.2030840815563037,0.0181452708208833,-0.0318863280375922,0.0167393487146503,0.0181452708208833,-0.060882800608828,-0.0281577464582601,eo,2.5
8,0.4807692307692308,0.2534589593413123,0.2712797619047619,0.2164438513686049,-0.0012684297385398,-0.0163020163020163,0.0006852923266296,-0.0012684297385398,-0.0249073105808536,-0.0090486373692798,eo,2.5
9,0.4599358974358974,0.2266728054020871,0.266066424132709,0.2153173276949834,0.0672390722569135,0.0988505747126436,0.0751811664156723,0.0672390722569135,0.0988505747126436,0.0751811664156723,eo,2.5
10,0.4310897435897436,0.2902811950790861,0.25225009819074,0.1879572693395506,0.0945607443191984,0.0790468653829243,0.0927116674714106,0.0945607443191984,-0.1045751633986928,0.0927116674714106,eo,2.5
1,0.4672,0.266965066625508,0.2661129568106312,0.1968243067671405,0.0419665260429591,0.0175587652223165,0.0403720603614236,0.0419665260429591,-0.0917708753529649,-0.051419048580009,eo,3.0
2,0.48,0.2216084514377115,0.2684801381692573,0.2257184191490761,0.0607606553837017,0.0602296254470167,0.0642755692246903,0.0607606553837017,0.0602296254470167,-0.0642885911676891,eo,3.0
3,0.4672,0.2494949494949495,0.2607709363806925,0.1908607350096711,-0.0158951477969883,-0.0333333333333333,-0.0166027661810229,-0.0158951477969883,-0.0333333333333333,-0.0166027661810229,eo,3.0
4,0.432,0.317072013962665,0.2569643458103139,0.1780933569785218,-0.0528193966389958,-0.0495012375309382,-0.0520350224351938,-0.0528193966389958,0.0770649558941459,0.0525310159587688,eo,3.0
