fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6016,0.5074156585204399,0.4344188566954785,0.44588077957799765,-0.03690682990046046,0.09402435570659873,-0.01584155401794224,-0.03690682990046046,-0.15331664580725904,-0.09654254137833378,eo
2,0.5856,0.5249192420630286,0.4265094593818604,0.44612746098284306,-0.06671255432288714,-0.12422360248447206,-0.0580928887126852,-0.06671255432288714,-0.12422360248447206,-0.0580928887126852,eo
3,0.6112,0.5800525405693003,0.46128609421292344,0.4854303908651735,-0.1026345842296762,-0.06212121212121202,-0.07792096219931266,-0.1026345842296762,0.11893988364576596,-0.07792096219931266,eo
4,0.5904,0.5703097161979089,0.44956401637956445,0.47639482951648016,0.05338884389552534,0.07762694067351683,0.07110704831840978,0.05338884389552534,-0.3207865168539326,-0.17300009603380392,eo
5,0.584,0.513184243531269,0.4193556864235056,0.4369590245039662,-0.08316221765913756,0.002842809364548504,-0.04794064400110282,-0.08316221765913756,0.2857142857142857,0.14622633831930856,eo
6,0.6384,0.5854413557704767,0.47105801490126853,0.4921024563530294,-0.04025011332426742,-0.05204791970212075,-0.01287011369721422,-0.04025011332426742,-0.16666666666666666,-0.0745082059490071,eo
7,0.5993589743589743,0.45202350040653605,0.4136488673139158,0.4180381853426549,0.02841310371054484,0.058849854553591374,0.01414479145336614,0.02841310371054484,-0.1228448275862069,-0.07328647414465869,eo
8,0.5865384615384616,0.5416497289972899,0.4287401742993848,0.45068042287847687,-0.032692753583654977,-0.010939510939510955,-0.014284345135408966,-0.032692753583654977,-0.11696522655426761,-0.06478904176552842,eo
9,0.6041666666666666,0.5477945646814398,0.43693190627498013,0.4549307322761813,-0.032671721677073995,0.07593869731800773,0.008337166731189227,-0.032671721677073995,-0.14285714285714285,-0.06680925645367317,eo
10,0.5737179487179487,0.5895858512609782,0.4430579329009297,0.47145327132346804,-0.015029522275899154,-0.011606436296491607,0.003636928698482922,-0.015029522275899154,-0.12777777777777777,-0.0702227189932108,eo
