fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.425,0.3742157547209488,0.3453718986046572,0.321578662375001,0.21455146754857374,0.40808080808080804,0.19229872106584434,0.21455146754857374,0.40808080808080804,0.19229872106584434,cp
2,0.44,0.4704385879607118,0.39413009648303765,0.3763253117242812,0.14951103941929628,0.2090909090909091,0.09922731589398259,0.14951103941929628,0.2090909090909091,0.09922731589398259,cp
3,0.415,0.44882352941176473,0.40759569377990423,0.37860300618921305,0.2068543451652387,0.4666666666666667,0.2490004492362983,0.2068543451652387,0.4666666666666667,0.2490004492362983,cp
4,0.42,0.44434937496646815,0.3768004895960832,0.365383947648853,0.11740566509858869,0.33554817275747506,0.12055186415651531,0.11740566509858869,-0.3684210526315789,-0.21810883140053522,cp
5,0.41708542713567837,0.42517773755704213,0.3943939393939394,0.3718726590868995,0.19067882472137793,0.17948717948717952,0.10868298368298371,0.19067882472137793,-0.4594594594594595,-0.24727358937885255,cp
6,0.4020100502512563,0.3833204633204633,0.3630942471352486,0.32915040866174217,0.18380566801619436,0.4024390243902439,0.20045146303997602,0.18380566801619436,0.4024390243902439,0.20045146303997602,cp
7,0.3768844221105528,0.4441847335140018,0.3719674185463659,0.3630255079589403,0.22616161616161617,0.5238095238095237,0.3059218559218559,0.22616161616161617,0.5238095238095237,0.3059218559218559,cp
8,0.44221105527638194,0.47103754633166395,0.397984842618989,0.3896121866883745,0.13515151515151513,0.1863636363636364,0.06820188238727565,0.13515151515151513,-0.34375,-0.21665111940298507,cp
9,0.4371859296482412,0.47754437165436575,0.4193519432489702,0.4044837266211312,0.2557575757575758,0.5384615384615385,0.30110362146444625,0.2557575757575758,0.5384615384615385,0.30110362146444625,cp
10,0.36683417085427134,0.41844017094017094,0.3591923890063425,0.3341154677369559,0.11535353535353532,0.23655913978494625,0.113448652018077,0.11535353535353532,0.39999999999999997,0.18550724637681157,cp
