fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.8993288590604027,0.9147186147186147,0.8953732012555543,0.8999476226798881,-0.06164636397194534,0.021428571428571352,-0.03798701298701302,-0.06164636397194534,0.525,0.2700757575757576,dp
2,0.8926174496644296,0.908445945945946,0.8967100781406531,0.8928364788233208,0.07714491708723864,0.0,0.020474137931034482,0.07714491708723864,0.13793103448275867,-0.09943967033519271,dp
3,0.9194630872483222,0.9364468864468865,0.9154174228675135,0.9182663195551857,0.03562386980108498,0.0,-0.025546448087431693,0.03562386980108498,0.15999999999999992,0.07999999999999996,dp
4,0.8657718120805369,0.8860905423177229,0.8584517017509345,0.8612160869024083,-0.06951968219573854,0.0,-0.050132625994694965,-0.06951968219573854,-0.5394736842105263,-0.2782114183764496,dp
5,0.9060402684563759,0.9339743589743591,0.9030681003584229,0.9123312482887892,-0.027871939736346496,0.0,-0.03877352368591824,-0.027871939736346496,0.42000000000000004,0.21000000000000002,dp
6,0.8859060402684564,0.8989234449760766,0.8842314137049122,0.8867130897826477,0.04990958408679927,0.03535353535353536,0.007812916607026078,0.04990958408679927,0.5,0.25,dp
7,0.9194630872483222,0.9320833333333333,0.9198767507002801,0.9246338899196042,0.008581235697940504,-0.11538461538461542,-0.10504079254079256,0.008581235697940504,0.2222222222222222,0.12519561815336464,dp
8,0.912751677852349,0.9217171717171716,0.9186189528861941,0.9101563110223797,-0.055194805194805185,0.0,-0.03421309872922776,-0.055194805194805185,0.2727272727272727,0.13636363636363635,dp
9,0.9194630872483222,0.9220101010101012,0.9084800950683304,0.9084708547306365,0.01950162513542797,0.0,-0.02457757296466974,0.01950162513542797,0.4285714285714286,0.20634920634920637,dp
10,0.9194630872483222,0.9252823804547943,0.9197918263090678,0.9199515866168152,0.09099099099099098,-0.05555555555555558,-0.03223121907332435,0.09099099099099098,0.1499999999999999,0.07499999999999996,dp
