fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9594594594594594,0.9512195121951219,0.9710144927536232,0.9585326953748007,0.03234782608695652,0.0,-0.030927835051546393,0.03234782608695652,0.10526315789473684,0.05263157894736842,dp
2,0.9054054054054054,0.9037698412698413,0.912202221507911,0.8999400209926526,0.0910569105691057,0.038461538461538436,-0.047779540047581295,0.0910569105691057,0.16279069767441856,0.08139534883720928,dp
3,0.9054054054054054,0.8939393939393939,0.9197746697746698,0.8942152874524009,0.08159934720522233,0.0,-0.0660377358490566,0.08159934720522233,0.1428571428571429,0.07142857142857145,dp
4,0.8435374149659864,0.8783068783068783,0.857109557109557,0.8454318106153694,-0.06402439024390244,0.0,-0.125,-0.06402439024390244,0.26530612244897955,0.13265306122448978,dp
5,0.8639455782312925,0.8639455782312925,0.8802638254693048,0.8483534439416793,0.11688931297709926,0.0,-0.09174311926605505,0.11688931297709926,0.24390243902439024,0.12195121951219512,dp
6,0.8231292517006803,0.8333333333333334,0.8559008509064002,0.8080843312793086,-0.26696832579185525,0.0,-0.12264150943396226,-0.26696832579185525,0.2790697674418605,0.13953488372093026,dp
7,0.8707482993197279,0.8727536231884058,0.8905457496449585,0.8640778604085316,0.10076287349014623,0.0,-0.09,0.10076287349014623,0.19298245614035092,0.09649122807017546,dp
8,0.8979591836734694,0.9,0.9061144477811145,0.8942691926967582,0.08240740740740737,0.038461538461538436,-0.05523731587561376,0.08240740740740737,0.15909090909090906,0.07954545454545453,dp
9,0.9251700680272109,0.9273941460642229,0.9283237726633953,0.9236538544846898,-0.0338181818181818,0.02857142857142858,-0.04126984126984126,-0.0338181818181818,0.15909090909090906,0.07337261503928169,dp
10,0.8639455782312925,0.8550724637681159,0.884429580081754,0.8434163260250216,-0.08730158730158732,0.0,-0.09523809523809523,-0.08730158730158732,0.26086956521739135,0.13043478260869568,dp
