fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.960352422907489,0.9597337203999974,0.962887841235311,0.9610863892615663,0.04456019341534523,0.091420837306592,-0.020196465696274132,0.04456019341534523,0.16666666666666663,0.07819974554707378,dp
2,0.9446891825746452,0.9455823333801375,0.9476291355623833,0.9464699944974249,0.022591056586093783,0.05821699588715756,-0.049583305303933914,0.022591056586093783,0.20895522388059706,0.10489603847460496,dp
3,0.9618208516886931,0.9626691518358186,0.9637980591947533,0.9631380520231856,0.0906290685072988,0.12841656095029408,0.008234195285651794,0.0906290685072988,0.16666666666666663,0.07721245192641071,dp
4,0.9383259911894273,0.9389839297662538,0.9434177738021537,0.9407303968479687,-0.03652848392302488,0.11766485178463393,-0.05274877504559719,-0.03652848392302488,0.23760426320667294,0.0889824316107258,dp
5,0.9588839941262849,0.9591945130772124,0.9618002684051322,0.9603878036756283,0.006877873536474122,0.10421735604217353,-0.01131188007556963,0.006877873536474122,0.13208894328845366,0.04624627421758571,dp
6,0.947136563876652,0.9492567897060162,0.9513645197281432,0.9501846755111817,0.030040420674426416,0.1648410366016564,-0.007952256334894645,0.030040420674426416,0.2050688730989778,0.0644226580802316,dp
7,0.9417523250122369,0.9436792937285382,0.9444037201442544,0.9440278057932732,0.05991038633872425,0.17051017232110022,0.018141531281655354,0.05991038633872425,0.17051017232110022,0.07225355895782969,dp
8,0.9490695396669931,0.9505494944414886,0.9520197618816632,0.9509954836858242,0.021315787127432873,0.08202983841825406,-0.03912896275060232,0.021315787127432873,0.18181818181818177,0.08976623376623374,dp
9,0.9613124387855044,0.9618233938202492,0.9641566484212286,0.962939459679129,0.05908302174704744,0.14491415038484312,0.013057172769263319,0.05908302174704744,0.14491415038484312,0.035753183216258914,dp
10,0.9524975514201763,0.9537535420849531,0.9545119905139092,0.9540722426536715,0.00860851524534434,0.08867540687160935,-0.02774212796673438,0.00860851524534434,0.15267145135566196,0.05985188174453711,dp
