fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.8622448979591837,0.8769526602704903,0.8613741639685203,0.8664920693906201,0.01364522417153996,0.21547306586676673,0.07356869913319664,0.01364522417153996,0.21547306586676673,0.07356869913319664,dp
2,0.8656462585034014,0.8817705394021184,0.8635958662744377,0.8690367172232704,-0.05825014679976512,0.16726791726791723,0.06347338771513614,-0.05825014679976512,0.16726791726791723,0.06355870728028087,dp
3,0.8809523809523809,0.885068320470642,0.8803765118009438,0.8824937453873711,-0.03725979169722754,0.13026819923371646,0.03444383319359713,-0.03725979169722754,0.13026819923371646,0.0446502645653952,dp
4,0.8775510204081632,0.8919396872673119,0.8702645801910508,0.8768272345148894,0.05686318961953407,0.30500827192058966,0.15484160062652663,0.05686318961953407,0.30500827192058966,0.15484160062652663,dp
5,0.8554421768707483,0.8841967046866027,0.8482198348037963,0.859399576598466,0.013348991974946156,0.26206896551724135,0.1215880326984522,0.013348991974946156,0.26206896551724135,0.1215880326984522,dp
6,0.8756388415672913,0.8831507557097629,0.8762146704425565,0.8793363547842025,-0.022629222629222623,0.09859985261606485,0.03402098041512522,-0.022629222629222623,0.09859985261606485,0.03402098041512522,dp
7,0.8773424190800682,0.8836565571244307,0.8735744096111989,0.8779982917656489,-0.04013115597274014,0.0771694816540478,0.035773094831648665,-0.04013115597274014,0.0771694816540478,-0.03679976609827376,dp
8,0.8449744463373083,0.8659395415784207,0.8388194492599527,0.8489106483656655,-0.04797573705741287,0.19128611369990678,0.09308214876578949,-0.04797573705741287,0.19128611369990678,0.09308214876578949,dp
9,0.889267461669506,0.9020539819983274,0.8856771916414689,0.8911404564161055,-0.039100588400112074,0.2387351778656126,0.10650749025383129,-0.039100588400112074,0.2387351778656126,0.10650749025383129,dp
10,0.8773424190800682,0.8932446863481346,0.8705186953555404,0.878394314307377,0.0532048205620434,0.20462794918330307,0.10323108407833996,0.0532048205620434,0.20462794918330307,0.10323108407833996,dp
