fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6666666666666666,0.572153461873088,0.5730186749604225,0.5720196047887699,-0.11379310344827587,-0.16410256410256407,-0.15982905982905982,-0.11379310344827587,-0.30952380952380953,-0.15982905982905982,cp
2,0.6084656084656085,0.5266203703703703,0.5272682780736163,0.5254523515117882,0.013005780346820817,-0.08648648648648649,-0.036892975863564104,0.013005780346820817,0.11989795918367352,-0.040051020408163246,cp
3,0.7354497354497355,0.681129476584022,0.6571694093113921,0.6649414479982165,0.022291021671826616,0.10303030303030303,0.01866843618668436,0.022291021671826616,-0.3902439024390244,-0.22384972139735076,cp
4,0.656084656084656,0.5762566137566137,0.572431536717251,0.5735413245758073,-0.018858040859088543,-0.2338709677419355,-0.11323178016726404,-0.018858040859088543,-0.2338709677419355,-0.11323178016726404,cp
5,0.6772486772486772,0.605389746521822,0.6159067085953879,0.6004519831828143,0.20173646578140958,0.17142857142857149,0.08862803862803866,0.20173646578140958,-0.3137254901960784,-0.22379187895630692,cp
6,0.6223404255319149,0.5760743321718932,0.566849816849817,0.5642528497710378,0.12310606060606058,-0.20317460317460317,0.041160790015751875,0.12310606060606058,-0.3673469387755102,-0.15917653150499045,cp
7,0.6808510638297872,0.5261574074074075,0.5347814481147815,0.5222374734569857,0.040525739320920046,-0.35714285714285715,-0.11715590345727332,0.040525739320920046,-0.35714285714285715,-0.11715590345727332,cp
8,0.6914893617021277,0.6131707439846975,0.6024187452758881,0.6033133533133533,0.22819767441860464,0.3571428571428571,0.1706941483060886,0.22819767441860464,0.3571428571428571,-0.23753280839895013,cp
9,0.6170212765957447,0.5575711766187957,0.5661457565482334,0.5552838326087388,-0.04069767441860467,0.17105263157894735,0.022715370515841826,-0.04069767441860467,0.7142857142857143,0.27584204413472707,cp
10,0.6117021276595744,0.5517465626161279,0.5530303030303031,0.5506578947368421,-0.048554913294797664,-0.08717948717948715,-0.08314198239571371,-0.048554913294797664,-0.2,0.13504354071281088,cp
