fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9290259422418012,0.9311900917218194,0.9394911020316824,0.9326668598681854,0.09393977103036333,0.07265680273155117,0.00792518977646045,0.09393977103036333,0.07265680273155117,0.013834721258385366,cp
2,0.9143416544297601,0.9177220691977359,0.9261119679604918,0.9198524556278515,0.12455187492408334,0.1091641082083068,0.03857269761625947,0.12455187492408334,0.1091641082083068,0.03857269761625947,cp
3,0.9260890846793931,0.9317998702074374,0.936441554407096,0.9314051166309939,0.07875539134039816,0.061123284511590326,-0.019537715998766136,0.07875539134039816,0.13888888888888884,0.06332356303752182,cp
4,0.9153206069505629,0.9183895983027913,0.9277421794630305,0.9205716057126961,0.08851446320428952,0.1891602045867019,0.05604087811147717,0.08851446320428952,0.1891602045867019,0.05604087811147717,cp
5,0.9045521292217328,0.9109299933166376,0.9187267345442404,0.9105658954488076,0.028861009251158753,0.11445660989456607,0.01120483226707171,0.028861009251158753,0.11445660989456607,0.021469821162444093,cp
6,0.9060205580029369,0.9129387203882917,0.9193682127797785,0.9135681379150101,0.11589879860773233,0.10036512601300207,0.028782150669833723,0.11589879860773233,0.10036512601300207,0.028782150669833723,cp
7,0.911404796867352,0.9165558336497407,0.9219342931927481,0.9169382464113468,0.07277167746774099,0.17526385784216625,0.03135833402670792,0.07277167746774099,0.17526385784216625,0.03135833402670792,cp
8,0.9231145935357493,0.9285091562954125,0.9329034835518728,0.9278343066319659,0.07800572391472971,0.1445201590005678,0.0229866222572742,0.07800572391472971,0.1445201590005678,0.026916512059369214,cp
9,0.9118511263467189,0.9170843766944717,0.9255626944241171,0.9180956587765566,0.06789257812178146,0.09603315571343984,0.007400217472917678,0.06789257812178146,0.09603315571343984,0.02171881420851985,cp
10,0.905484818805093,0.9130692131239492,0.9178241992771223,0.910915252563198,0.06118077058076171,0.10314195298372508,0.016256686090307816,0.06118077058076171,0.10314195298372508,0.02145285923534511,cp
