fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6768707482993197,0.7435389308094326,0.6512760065858404,0.6523714914285533,-0.009746588693957114,0.2065991751031121,0.05273352779431982,-0.009746588693957114,0.2065991751031121,-0.09311841737189334,eo
2,0.6921768707482994,0.7544938735728209,0.6673665214959857,0.6702880684004965,-0.11822274417694262,0.11147186147186139,-0.0033928233526806517,-0.11822274417694262,-0.2983193277310925,-0.14667922328684962,eo
3,0.6394557823129252,0.719839784949884,0.6369763673027361,0.6195413789036789,-0.08693506874524926,0.10089399744572158,-0.013513103930788986,-0.08693506874524926,-0.34479883260371064,-0.16711772616101025,eo
4,0.6785714285714286,0.7359368030984957,0.6438034188034188,0.6372473672757123,-0.052689132783015735,0.17641750639193865,0.037817363763484005,-0.052689132783015735,-0.23958333333333331,-0.11650226347369548,eo
5,0.6768707482993197,0.7274251426357887,0.6478813561293487,0.6427139437986753,-0.12061068702290079,0.08712643678160925,-0.02311849039379224,-0.12061068702290079,-0.21808510638297873,0.14142410000647318,eo
6,0.6439522998296422,0.7258988860791619,0.6437535200653641,0.6308027784688409,-0.09895536562203228,0.03257184966838611,-0.04361034654231381,-0.09895536562203228,-0.1826086956521739,0.12830604178430266,eo
7,0.6712095400340715,0.7302994715208455,0.6632996230822318,0.6563567068720396,-0.08701298701298699,0.1419627256843331,0.012436061181456015,-0.08701298701298699,-0.2483660130718955,-0.12313996511230263,eo
8,0.6541737649063032,0.7009184685592382,0.6314942907334212,0.625512696090261,-0.11540414727041903,0.07968313140726935,0.003192894607289165,-0.11540414727041903,-0.375,-0.18241275497665274,eo
9,0.6882453151618398,0.7359131603835601,0.6720468848571187,0.6729630225014117,-0.10623423928271225,0.17193675889328064,0.027286221241961034,-0.10623423928271225,-0.19374999999999998,0.11143822128691738,eo
10,0.6626916524701874,0.7258968700597284,0.6600648276203003,0.6585613955690764,-0.10370340745480727,0.0021173623714458856,-0.06765709579482894,-0.10370340745480727,-0.1909430438842204,0.1225794263686234,eo
