fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9755261869799314,0.9762456010740131,0.976557890145976,0.9763556675158149,0.1682606840645666,0.1235042603586699,0.06819542914840712,0.1682606840645666,0.1235042603586699,0.06819542914840712,eo
2,0.9686735193343123,0.9706968891971712,0.9697321648541161,0.9700398362901529,0.15868573114230683,0.07814400741470195,0.040729674157394244,0.15868573114230683,0.07814400741470195,0.040729674157394244,eo
3,0.9765051395007343,0.9778334918302066,0.9782216396930324,0.977988525443926,0.1846729556546342,0.1267443201476185,0.06531338898570026,0.1846729556546342,0.1267443201476185,0.06531338898570026,eo
4,0.9672050905531082,0.9686565660177185,0.9685429150620295,0.9684738119973856,0.15575317982265874,0.15341252818566797,0.0799622025167304,0.15575317982265874,0.15341252818566797,0.0799622025167304,eo
5,0.9804209495839452,0.9814658129751317,0.9810144709074464,0.9811553500863917,0.10514677140144815,0.08373884833738854,0.04482301066658456,0.10514677140144815,0.08373884833738854,0.04482301066658456,eo
6,0.9657366617719041,0.9690251854021339,0.9670674601471564,0.9677817304977409,0.19504846738276133,0.21070442603971862,0.11190815707580337,0.19504846738276133,0.21070442603971862,0.11190815707580337,eo
7,0.9618208516886931,0.9640965921450686,0.9635197683568896,0.9635371366450443,0.16287379088863677,0.16524716335134826,0.07905468275857482,0.16287379088863677,0.16524716335134826,0.07905468275857482,eo
8,0.9760039177277179,0.9771992488974233,0.9771911782788031,0.9771079154703767,0.18150337461327912,0.1882711269423365,0.09901144999599094,0.18150337461327912,0.1882711269423365,0.09901144999599094,eo
9,0.9725759059745348,0.97360595331351,0.9742835313618867,0.9738233358905856,0.15683515121753472,0.15824748371817643,0.08009951027671709,0.15683515121753472,0.15824748371817643,0.08009951027671709,eo
10,0.9618021547502449,0.9651521146776482,0.9620913768831652,0.9633082064423112,0.1415725041650119,0.16532549728752255,0.08619622836411159,0.1415725041650119,0.16532549728752255,0.08619622836411159,eo
