fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9463087248322147,0.9521367521367521,0.9411147411147411,0.9446773124164205,-0.0415282392026578,0.0,-0.033240568954854666,-0.0415282392026578,0.19999999999999996,0.09999999999999998,dp
2,0.8926174496644296,0.9003133640552996,0.8979983229071589,0.893328075976345,0.02289113193943762,0.08333333333333337,0.020653735632183926,0.02289113193943762,0.13793103448275867,-0.07345846524951002,dp
3,0.9395973154362416,0.9359656472559699,0.9333246910379398,0.9337125589382083,0.04213381555153706,0.0444444444444444,-0.002914389799635722,0.04213381555153706,0.09999999999999998,0.057142857142857134,dp
4,0.9060402684563759,0.9059853190287972,0.9056755634249241,0.9046814823466072,-0.08866016612495486,-0.23076923076923073,-0.1529177718832891,-0.08866016612495486,-0.5,-0.2669491525423729,dp
5,0.959731543624161,0.9574671445639188,0.9577634408602151,0.9571232993924873,0.03521657250470808,0.0,0.0,0.03521657250470808,-0.2222222222222222,-0.15762273901808785,dp
6,0.9060402684563759,0.9170903309726839,0.9049210688773259,0.907085332967686,0.03725135623869799,0.03535353535353536,-0.00038380470444932674,0.03725135623869799,0.19736842105263153,0.1070175438596491,dp
7,0.9463087248322147,0.948111111111111,0.9455238095238097,0.946703458848328,0.050343249427917625,-0.11538461538461542,-0.08136655011655014,0.050343249427917625,0.1499999999999999,0.0819444444444444,dp
8,0.9261744966442953,0.9213978869151284,0.9345356511304788,0.9239679658917408,-0.07936507936507936,0.09999999999999998,-0.006451612903225816,-0.07936507936507936,0.24137931034482762,0.10906174819566963,dp
9,0.9194630872483222,0.9219760596546311,0.9138144186967716,0.9131513830743057,-0.020223907547851222,-0.06666666666666665,-0.07391193036354327,-0.020223907547851222,0.1785714285714286,0.0970982142857143,dp
10,0.9261744966442953,0.9306893917441584,0.932088122605364,0.9289198405850693,0.09099099099099098,0.0,-0.013225371120107965,0.09099099099099098,0.12,0.0568381718884737,dp
