fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.475,0.464413109014879,0.3975414904294215,0.39201067002352796,0.23418768085985947,0.2787878787878788,0.14711300875684438,0.23418768085985947,0.6153846153846154,-0.283125,dp
2,0.415,0.3857142857142857,0.37742296918767504,0.353419032460982,0.08710555499546324,0.040909090909090895,-0.010979452646119298,0.08710555499546324,0.23294117647058826,0.06459311787956291,dp
3,0.4,0.3932723752151463,0.39684011164274324,0.37233238354748316,0.14912280701754388,0.33333333333333337,0.15756963162623544,0.14912280701754388,0.5833333333333333,0.19551282051282048,dp
4,0.455,0.4674629718107979,0.4201455435629242,0.4132526769573078,0.18286457812030826,0.24252491694352163,0.12404023624953858,0.18286457812030826,0.24252491694352163,0.12404023624953858,dp
5,0.4271356783919598,0.39650737694215954,0.4033333333333333,0.37833696716908394,0.08986828774062816,0.3205128205128205,0.11480186480186477,0.08986828774062816,-0.41554054054054057,-0.2186221422181813,dp
6,0.4623115577889447,0.44644730687772294,0.43390124987240297,0.4162328074538773,0.26477732793522263,-0.14634146341463417,-0.03553632310516655,0.26477732793522263,0.4863523573200993,0.1965587336051046,dp
7,0.4221105527638191,0.45623672537772053,0.42058213716108456,0.40670686132841694,0.1257575757575758,0.161904761904762,0.080952380952381,0.1257575757575758,-0.3951612903225806,-0.22178407653383933,dp
8,0.4723618090452261,0.485562000238692,0.43783432466359296,0.43351350436870406,0.0754545454545455,0.14090909090909098,-0.0001714577557273833,0.0754545454545455,0.33333333333333337,0.17810900331225538,dp
9,0.4221105527638191,0.4462340600575895,0.406194242796288,0.3911980976769709,0.16525252525252532,0.48717948717948717,0.22984403912238963,0.16525252525252532,0.48717948717948717,0.22984403912238963,dp
10,0.37185929648241206,0.36167673910248166,0.36736011275546165,0.3250711116167937,0.10545454545454552,0.1577060931899641,0.06339410939691442,0.10545454545454552,0.32857142857142857,0.16632375776397515,dp
