fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.455,0.4249469485182221,0.39920355157424126,0.3967925057398742,0.05622157916494419,0.26262626262626265,0.02107177449643205,0.05622157916494419,0.4444444444444444,0.2860954616588419,dp
2,0.41,0.39253871355504744,0.3904761904761905,0.3877241281819276,0.09779211614074002,-0.040909090909090895,-0.03621902788569453,0.09779211614074002,-0.40476190476190477,-0.24645554014486054,dp
3,0.42,0.4382928565724639,0.42153110047846887,0.4031442293097272,-0.06079151366789065,0.20833333333333337,-0.03717430368373764,-0.06079151366789065,0.5277777777777778,0.21169108669108672,dp
4,0.48,0.49489944777737305,0.45113029932124177,0.45866140873774464,0.025723150835752162,0.29235880398671094,0.051734957548911026,0.025723150835752162,0.391578947368421,0.2344799498746867,dp
5,0.4271356783919598,0.4416318807051073,0.4139898989898989,0.4079844723037097,0.03829787234042553,0.4615384615384615,0.13228438228438227,0.03829787234042553,0.4615384615384615,-0.23584001798868864,dp
6,0.45226130653266333,0.4484981684981685,0.4332925198130611,0.4293180692781471,0.08896761133603237,-0.31707317073170727,-0.20052327251383112,0.08896761133603237,0.3250620347394541,-0.20052327251383112,dp
7,0.39195979899497485,0.4090146046667786,0.38682387787650946,0.3838105257298711,-0.023838383838383825,0.04761904761904767,-0.06935286935286933,-0.023838383838383825,0.2857142857142857,0.21973622782446312,dp
8,0.4221105527638191,0.45011626250756687,0.4070248360492263,0.4104860127773013,-0.06404040404040401,-0.13181818181818172,-0.1709452064789143,-0.06404040404040401,0.27777777777777785,0.2233514001806685,dp
9,0.4271356783919598,0.44344031531531536,0.41327442136223275,0.41672195509620014,0.023333333333333317,-0.07692307692307687,-0.10461274121067933,0.023333333333333317,-0.36111111111111116,0.23273809523809524,dp
10,0.39195979899497485,0.39923456790123457,0.3874954193093728,0.3703298764645537,0.06626262626262625,0.17204301075268824,0.04423406576281755,0.06626262626262625,0.36666666666666664,0.13776333482743164,dp
