fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.52,0.48630777824326205,0.4741825130833751,0.4712814856000914,0.4251756924348904,0.4101010101010101,0.30789895036470377,0.4251756924348904,-0.6875,-0.41932522123893806,eo
2,0.43,0.38413657953299896,0.4016495487083723,0.3871561036589553,0.35074100211714887,0.2954545454545454,0.246017871017871,0.35074100211714887,-0.44047619047619047,-0.27533132994298043,eo
3,0.51,0.4780271900681938,0.50311004784689,0.47887189233455396,0.3043655650754794,0.3666666666666667,0.23808400718778078,0.3043655650754794,0.3666666666666667,0.23808400718778078,eo
4,0.55,0.5152691511387164,0.5189725158562368,0.5149602378334672,0.32349114202782503,0.31561461794019935,0.22169619785898856,0.32349114202782503,0.31561461794019935,0.22169619785898856,eo
5,0.49246231155778897,0.4815204678362573,0.47237373737373733,0.4681808483243203,0.3009118541033434,0.2948717948717948,0.20236013986013984,0.3009118541033434,-0.7567567567567568,-0.45578839827347695,eo
6,0.5175879396984925,0.49139559833854995,0.48958113436680817,0.4845341828569719,0.345748987854251,0.7804878048780488,0.4580882444769148,0.345748987854251,0.7804878048780488,0.4580882444769148,eo
7,0.4120603015075377,0.39925276722385394,0.4149475962633858,0.4016635580713759,0.3286868686868687,0.43809523809523815,0.30964590964590966,0.3286868686868687,0.43809523809523815,0.30964590964590966,eo
8,0.4723618090452261,0.455072463768116,0.45879022513168854,0.45377712963769107,0.2787878787878788,-0.009090909090909038,0.08674668028600616,0.2787878787878788,-0.3854166666666667,-0.2794139803559522,eo
9,0.4623115577889447,0.44277521820425847,0.43798167587009534,0.43574315619967796,0.304040404040404,0.3333333333333333,0.23694158075601374,0.304040404040404,-0.4166666666666667,-0.24184027777777778,eo
10,0.46733668341708545,0.4428376211969735,0.4631754756871036,0.44774633299117833,0.3488888888888889,0.2508960573476702,0.24428860838398003,0.3488888888888889,0.2508960573476702,0.24428860838398003,eo
