fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.912751677852349,0.9303617571059432,0.9059474309474311,0.9122029406795497,0.0049833887043189695,0.0,-0.002937538651824362,0.0049833887043189695,0.4,0.2,eo
2,0.9194630872483222,0.9284792626728111,0.9217561610899618,0.9189327075330356,0.07660418168709443,0.0,0.019665948275862072,0.07660418168709443,-0.16666666666666663,-0.1036484245439469,eo
3,0.9395973154362416,0.9413725490196079,0.9328402903811253,0.933639724101367,0.1070524412296564,0.0,0.016120218579234975,0.1070524412296564,-0.18571428571428572,-0.10119047619047619,eo
4,0.9194630872483222,0.9221603128054741,0.9170022077950467,0.915704275692903,0.0074033947273383915,-0.07692307692307687,-0.03474801061007955,0.0074033947273383915,-0.6973684210526315,-0.3571587867975022,eo
5,0.9194630872483222,0.9299770114942529,0.9172974910394267,0.9216659764296853,0.04576271186440678,-0.04347826086956519,-0.00616482803374431,0.04576271186440678,0.42000000000000004,0.21000000000000002,eo
6,0.912751677852349,0.923218998410175,0.9108034218185026,0.9129728659140424,0.06419529837251356,0.09090909090909094,0.03586854934451491,0.06419529837251356,0.5,0.25,eo
7,0.9530201342281879,0.9523044602456366,0.9520224089635855,0.9520128051220487,0.09630053394355453,-0.07692307692307687,-0.041302447552447524,0.09630053394355453,0.1499999999999999,0.0819444444444444,eo
8,0.9261744966442953,0.9238095238095239,0.932292061386889,0.9231736154654673,0.014249639249639262,0.09999999999999998,0.04804496578690126,0.014249639249639262,0.18181818181818177,0.09090909090909088,eo
9,0.9463087248322147,0.9414736842105264,0.9368999801940978,0.9357150281632289,0.06175514626218853,0.0,-0.0003840245775729653,0.06175514626218853,0.3035714285714286,0.14384920634920637,eo
10,0.9328859060402684,0.9363877620013523,0.936029374201788,0.9341980482106708,0.13135135135135137,-0.05555555555555558,-0.008074673864147563,0.13135135135135137,-0.08097165991902844,-0.031557258530942794,eo
