fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.84,0.8198757763975155,0.7751335599805731,0.7920997920997921,0.028508771929824483,0.09090909090909094,0.042478354978355004,0.028508771929824483,0.09090909090909094,0.042478354978355004,cp
2,0.76,0.7138157894736843,0.6857142857142857,0.69558599695586,-0.2069454287739192,-0.14655172413793105,-0.2532758620689656,-0.2069454287739192,0.36000000000000004,-0.2532758620689656,cp
3,0.71,0.659132007233273,0.6213235294117647,0.6277756385573097,0.08499095840867987,0.04944178628389151,0.15199362041467307,0.08499095840867987,-0.2545454545454545,0.15199362041467307,cp
4,0.77,0.7079945799457995,0.6557584982242516,0.6702508960573477,-0.15773809523809523,-0.01736111111111116,-0.11939484126984132,-0.15773809523809523,0.22142857142857142,-0.11939484126984132,cp
5,0.72,0.6533333333333333,0.6396308887809616,0.6448503297818367,-0.25,-0.16976127320954904,-0.26020531192944985,-0.25,0.35064935064935066,0.26020531192944985,cp
6,0.66,0.6330561330561331,0.6086587436332768,0.609375,0.14901960784313728,0.011904761904761973,0.19177613574165298,0.14901960784313728,-0.3716475095785441,-0.191776135741653,cp
7,0.67,0.5405701754385965,0.5417843026538679,0.541093032957864,-0.3486888731396173,-0.5049019607843137,-0.3066176470588235,-0.3486888731396173,-0.5049019607843137,0.30661764705882355,cp
8,0.82,0.83125,0.7435661764705883,0.7661122661122661,0.10840108401084003,-0.034391534391534306,0.14351851851851857,0.10840108401084003,-0.3214285714285714,0.14351851851851857,cp
9,0.79,0.7201897018970189,0.6733333333333333,0.6889349725966524,0.08401084010840099,0.10769230769230764,0.193552036199095,0.08401084010840099,-0.27941176470588236,-0.19355203619909503,cp
10,0.72,0.6962168266516093,0.6527472527472528,0.6600291403593979,-0.13596491228070184,0.027272727272727337,-0.045887445887445866,-0.13596491228070184,0.11904761904761907,0.04588744588744591,cp
