fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.8138332255979315,0.7495578155708453,0.7059962685820897,0.7223495246671423,0.001274445672523855,0.3626488095238095,0.20563380079921034,0.001274445672523855,0.3626488095238095,-0.20563380079921034,eo
2,0.8254686489980607,0.77894862907251,0.7242070414110642,0.7439181401280134,-0.07590632377563103,0.17122593718338397,0.08145484927787658,-0.07590632377563103,0.17122593718338397,0.08145484927787658,eo
3,0.8309631544925663,0.7787429077384125,0.7175627942237808,0.7392421149182571,-0.08124999999999999,0.049513930221353086,0.020062691781906294,-0.08124999999999999,0.049513930221353086,0.020062691781906294,eo
4,0.8251454427925016,0.7658135975029485,0.7349914675767919,0.7478553406983871,-0.028430972930570286,0.21888447533929156,0.12900037643602172,-0.028430972930570286,0.21888447533929156,-0.12900037643602177,eo
5,0.8228829993535876,0.7598475177777793,0.7147634832389355,0.7319616443068455,-0.05438013915243517,0.1978990581985028,0.09523956680559137,-0.05438013915243517,0.1978990581985028,0.09523956680559137,eo
6,0.8351648351648352,0.7902548998382256,0.7216531952513261,0.745271359275962,-0.05177290635417717,0.18755629987693317,0.09157502794319891,-0.05177290635417717,0.18755629987693317,-0.09157502794319897,eo
7,0.8354880413703943,0.7887647328945354,0.7319988840842517,0.7528612443044639,-0.12850494040599492,0.04727613210759274,0.0061363680479589,-0.12850494040599492,0.04727613210759274,0.0061363680479589,eo
8,0.8312863606981254,0.7841536614645859,0.7363127647971811,0.7545465487810216,-0.0813499889807704,0.2560430793777424,0.11608613998189136,-0.0813499889807704,0.2560430793777424,0.11608613998189136,eo
9,0.8290239172592114,0.7801598263614838,0.7247221623992642,0.7448638035187878,-0.09077926902893235,0.028363787375415228,0.008332389652103783,-0.09077926902893235,0.028363787375415228,-0.008332389652103839,eo
10,0.8232062055591467,0.7713586335048599,0.7146193366265166,0.7347085579406556,-0.07812851109991865,0.1590258751902588,0.07350235778592258,-0.07812851109991865,0.1590258751902588,0.07350235778592258,eo
