fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.4608843537414966,0.301068044788975,0.3852819070577206,0.3356801390699696,0.150375939849624,0.0914885639295088,0.1370433015725975,0.150375939849624,0.0914885639295088,-0.1437090174534694,eo,0.0
2,0.4863945578231292,0.5187143211715065,0.4117717526199669,0.3606232496642127,-0.0046192992757878,-0.0359547859547859,0.0053202579295353,-0.0046192992757878,0.082730923694779,0.016254677053303,eo,0.0
3,0.477891156462585,0.4734574434665777,0.4103647039250211,0.3600448698418124,0.181218077800152,0.0916347381864623,0.1611042966271624,0.181218077800152,-0.1704545454545454,-0.1947222222222221,eo,0.0
4,0.5238095238095238,0.3400015567836849,0.4127178649237472,0.3652024117140396,0.063624361556003,0.1308467438712588,0.0915975402330854,0.063624361556003,0.1308467438712588,0.0915975402330854,eo,0.0
5,0.4574829931972789,0.5073104880581516,0.4012752852875068,0.354094629491837,0.0210608729692699,0.0851724137931034,0.047835906054193,0.0210608729692699,0.0851724137931034,0.047835906054193,eo,0.0
6,0.4872231686541737,0.3243111155041569,0.4168491151249772,0.3496760922292837,0.0839913173246506,-0.0759027266028002,0.0462790824513332,0.0839913173246506,-0.0759027266028002,-0.0829851308112177,eo,0.0
7,0.4974446337308347,0.3172173211093813,0.4023527754296985,0.3506664559296138,0.1467018130384467,0.053290623179965,0.1317272960339598,0.1467018130384467,-0.1459968602825745,-0.1450427651166567,eo,0.0
8,0.4667802385008517,0.4525515707901283,0.4022386334743313,0.374542387298036,0.1537875581887431,0.1349021435228331,0.1728635856041629,0.1537875581887431,-0.2026831036983322,-0.2340767990580975,eo,0.0
9,0.4599659284497445,0.432385575589459,0.3887540670860407,0.3646953078786576,-0.0076211824040347,-0.1583662714097496,-0.0258964891984288,-0.0076211824040347,-0.1583662714097496,0.0778688524590164,eo,0.0
10,0.4463373083475298,0.2845547309833023,0.3736618534306395,0.314267405817835,0.0084519810163707,-0.058076225045372,-0.009616970451637,0.0084519810163707,0.0863286264441591,-0.009616970451637,eo,0.0
1,0.477891156462585,0.4485021127094906,0.3974692568871663,0.3524192277383767,0.2077415761626287,0.1629796275465567,0.1983490574707573,0.2077415761626287,-0.1965778474399163,-0.2153406288904752,eo,0.005
2,0.4914965986394558,0.4925104580693363,0.4267981150793651,0.4002952652114309,0.130867097279311,0.0622895622895622,0.1333600651174246,0.130867097279311,-0.1771084337349397,-0.1909037029173964,eo,0.005
3,0.4880952380952381,0.3161114693029587,0.4167883655835462,0.3546953858963252,0.097816954938856,-0.0130906768837803,0.0722968977144185,0.097816954938856,-0.0625,-0.0904419191919191,eo,0.005
4,0.4829931972789115,0.4415860814022578,0.4148839450310038,0.4139887070316961,-0.1120994305679651,-0.1012182283050082,-0.1016256394840979,-0.1120994305679651,-0.1188725490196078,0.1327006161062404,eo,0.005
5,0.4608843537414966,0.3154870765695049,0.3982879725383295,0.3334975774000164,0.1951458211000195,0.2129885057471264,0.2131278268807834,0.1951458211000195,0.2129885057471264,0.2131278268807834,eo,0.005
6,0.4821124361158432,0.4689363975226772,0.4363155723725438,0.4199027306004492,0.1311490978157644,0.0193072955047899,0.106317510942751,0.1311490978157644,0.217391304347826,-0.2547204968944099,eo,0.005
7,0.4957410562180579,0.3133847742876238,0.3956889264581573,0.343540502793296,0.0902918863314902,-0.0160163075131042,0.0700347304141437,0.0902918863314902,-0.0659340659340659,-0.0877699886320576,eo,0.005
8,0.4770017035775127,0.3133069011400007,0.4051660772484571,0.34815334115908,0.1928339681196219,0.1621621621621621,0.2145078529526204,0.1928339681196219,-0.1695975344452501,0.2145078529526204,eo,0.005
9,0.4855195911413969,0.3181429681429681,0.3942957953543075,0.3378807271667759,-0.0684365368450546,-0.2237154150197629,-0.0863762496076054,-0.0684365368450546,-0.2237154150197629,-0.0863762496076054,eo,0.005
10,0.4514480408858603,0.4085078248027788,0.3839836373492909,0.3415800668160095,0.0813869780835066,-0.0669993950393224,0.0399904435533569,0.0813869780835066,-0.1103979460847239,-0.1156428074052079,eo,0.005
1,0.4846938775510204,0.3206963249516441,0.400200883889112,0.3479387272540351,0.1796157059314954,0.1392325959255093,0.1714778759272738,0.1796157059314954,-0.1449843260188087,-0.1734822620193054,eo,0.01
2,0.4914965986394558,0.4925104580693363,0.4267981150793651,0.4002952652114309,0.130867097279311,0.0622895622895622,0.1333600651174246,0.130867097279311,-0.1771084337349397,-0.1909037029173964,eo,0.01
3,0.4863945578231292,0.3140912672827566,0.4147803334550322,0.3526812872054893,0.1056583141077787,0.0041507024265645,0.0826240720112291,0.1056583141077787,-0.0625,-0.0977146464646464,eo,0.01
4,0.5068027210884354,0.3275230516609826,0.4107843137254902,0.3627958256920793,-0.149919319348687,-0.0914423221537073,-0.1244339247211241,-0.149919319348687,0.2555456965394853,0.1521630921721817,eo,0.01
5,0.4557823129251701,0.5173628042880917,0.3995676312959941,0.3539331836318,0.1387747112937952,0.1690804597701149,0.1578404705589443,0.1387747112937952,0.1690804597701149,0.1578404705589443,eo,0.01
6,0.4804088586030664,0.4854296918037264,0.4309710224252953,0.4109268247199282,0.1218287884954551,-0.0067796610169491,0.0921666595391845,0.1218287884954551,0.1913043478260869,-0.2193506493506493,eo,0.01
7,0.4923339011925042,0.3123248908622118,0.3995632572555649,0.3478155844301756,0.1323389481805323,0.0385847408270239,0.1164912352442876,0.1323389481805323,-0.1051805337519623,-0.1296791262924268,eo,0.01
8,0.4531516183986371,0.4061442077450252,0.3979380956783702,0.377094061330703,0.1819297503173931,0.1498136067101584,0.2016890569541932,0.1819297503173931,-0.3092820884699058,-0.3086282850642989,eo,0.01
