fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.4704,0.2605622953976507,0.2695182724252492,0.2063593932322053,-0.044572200623156,-0.0628717077315208,-0.0452977215700405,-0.044572200623156,-0.0628717077315208,-0.0452977215700405,eo,0.0
2,0.4816,0.2196249467528947,0.2679274611398963,0.2231869424118143,0.0162901179582692,0.0240918501788066,0.0210293766260463,0.0162901179582692,0.0240918501788066,-0.022122633679432,eo,0.0
3,0.4688,0.2273420479302832,0.268898174995736,0.2187567838356851,0.1175869120654395,0.096969696969697,0.1187966828547897,0.1175869120654395,-0.1767072415927377,-0.1394755190278092,eo,0.0
4,0.4352,0.3175886248539151,0.2584168406838614,0.1745860690836426,0.0388616116622797,0.0051751293782343,0.0345875646891171,0.0388616116622797,-0.0689655172413793,-0.0459959165154265,eo,0.0
5,0.4512,0.3360502737680438,0.2561344351570415,0.1930442513094382,-0.0347736809213463,-0.0545150501672241,-0.0367815500587274,-0.0347736809213463,-0.0545150501672241,-0.0367815500587274,eo,0.0
6,0.4352,0.3585737179487179,0.2511363636363636,0.1536590914836067,0.0021598272138229,0.0,0.002,0.0021598272138229,-0.0068493150684931,-0.0034246575342465,eo,0.0
7,0.4711538461538461,0.2177922077922078,0.25625,0.2070588235294118,-0.053077633508991,-0.1171402998433653,-0.0532645472052141,-0.053077633508991,-0.1171402998433653,-0.0532645472052141,eo,0.0
8,0.4567307692307692,0.177016129032258,0.2502388784461153,0.1590990598042066,0.0085653104925053,0.0045045045045044,0.008374701231844,0.0085653104925053,-0.0063694267515923,0.008374701231844,eo,0.0
9,0.4519230769230769,0.220277615049144,0.2571237097251475,0.1967423868763815,0.0469446922390721,0.0416091954022989,0.0468404319676667,0.0469446922390721,-0.0513714028776978,-0.0506822889354364,eo,0.0
10,0.4375,0.2077861163227017,0.2576625439307921,0.2044629847143681,0.0848989085704061,0.0891585333685043,0.0879558673572996,0.0848989085704061,-0.1391223155929038,-0.0964680647033588,eo,0.0
1,0.4688,0.2416365280289331,0.2710548172757475,0.2162654535498409,-0.0108500840984917,0.0036816765788727,-0.0076657057501816,-0.0108500840984917,0.0236990722065348,0.0087357679099647,eo,0.005
2,0.4832,0.3444539087639598,0.2594752947360516,0.19662247509414,-0.002807244851135,-0.0001882175795219,-0.0006851253382242,-0.002807244851135,0.0416666666666666,0.0195,eo,0.005
3,0.4672,0.2267095658855167,0.2666425038376258,0.2139946405864632,0.0006772368735559,0.0045454545454545,0.0044879441083751,0.0006772368735559,-0.0404373839488343,-0.0138878592917055,eo,0.005
