fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.6793930494371023,0.6527510819331189,0.6582822234612494,0.6535895963863051,0.0486596032141079,0.0300224553200652,0.0227224273432171,0.0486596032141079,0.1737569873492203,0.114785618356544,cp,0.0
2,0.5814977973568282,0.6448034024225748,0.5622402022915501,0.4766772443085201,0.0222873900293255,0.0530035335689045,0.0300136192866472,0.0222873900293255,-0.0662058371735792,0.0539854013362438,cp,0.0
3,0.4199706314243759,0.4598571268802773,0.3385191720930884,0.219714192110161,-0.006504156696172,-0.0294660362126629,-0.0157606274514516,-0.006504156696172,0.0529973108683753,0.0565073884230531,cp,0.0
4,0.5413607440039158,0.5130147098520786,0.512474181719789,0.5126296888242355,0.050417324610873,0.0271132376395534,0.0296865760019563,0.050417324610873,0.296109693877551,0.1863519843032283,cp,0.0
5,0.5981399902104748,0.3959775999814875,0.5768837187580698,0.4677617596527235,0.0,0.0,0.0,0.0,0.2100344765015424,0.1260812152573711,cp,0.0
6,0.4884973078805678,0.6325724908580218,0.439323765581787,0.375629877992099,0.0109510086455331,0.0287648054145516,0.0152565285814016,0.0109510086455331,0.3052259887005649,0.1631022927437644,cp,0.0
7,0.3798335780714635,0.2259863945578231,0.3185831152115134,0.2139221660687167,-0.2387396396223149,-0.2767041113720608,-0.2533144133864546,-0.2387396396223149,-0.2767041113720608,-0.2533144133864546,cp,0.0
8,0.3560235063663075,0.3811190153106656,0.3595351186796994,0.2936488556845802,-0.0438245022779754,-0.0638325331681379,-0.0518019354517627,-0.0438245022779754,-0.296660482374768,-0.0518019354517627,cp,0.0
9,0.5568070519098922,0.5894360141209863,0.5063253827802902,0.5011576230415293,-0.127061289530536,-0.1202605091770278,-0.1398180086948726,-0.127061289530536,0.282825867474361,-0.1398180086948726,cp,0.0
10,0.5896180215475024,0.7260895554534438,0.5621088442059162,0.4881809975789571,0.003401220418528,-0.0100587703435804,-0.0050293851717902,0.003401220418528,-0.0779182375988762,-0.0094494335694139,cp,0.0
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,0.005
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,0.005
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,0.005
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,0.005
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,0.005
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,0.005
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,0.005
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,0.005
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,0.005
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,0.005
1,0.6764561918746941,0.651332694785855,0.6541372094131273,0.649718962716043,0.036997795633933,0.0282075732873973,0.0136534742993917,0.036997795633933,0.1562812591938804,0.104797754278874,cp,0.01
2,0.622124326970142,0.6176339285714286,0.6220097996734709,0.587208767679738,0.0961234794981693,0.1802989051729131,0.1116532100784614,0.0961234794981693,0.1802989051729131,0.1116532100784614,cp,0.01
