fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.708994708994709,0.6299984194721037,0.6137309292649099,0.6195470051299709,-0.0735632183908046,-0.1128205128205127,-0.1156695156695156,-0.0735632183908046,-0.4285714285714285,-0.1748917748917748,dp,0.0
2,0.656084656084656,0.5670125243451922,0.5743504335312896,0.5701716982204786,0.14378612716763,-0.0216216216216216,0.0630528255528255,0.14378612716763,-0.3157894736842105,-0.1388064177537861,dp,0.0
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,0.0
4,0.6613756613756614,0.5908859558316081,0.5792342578056863,0.5749600483559795,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,dp,0.0
5,0.6931216931216931,0.6320352960942008,0.6265985324947589,0.6258107388320565,0.2466802860061286,0.2857142857142858,0.1597569097569098,0.2466802860061286,0.2857142857142858,0.1597569097569098,dp,0.0
6,0.6648936170212766,0.6425975795723695,0.6181318681318682,0.6219896001923498,-0.0321969696969696,-0.2476190476190476,-0.1657942566339513,-0.0321969696969696,-0.2476190476190476,0.1888960308532861,dp,0.0
7,0.7074468085106383,0.5862401810677672,0.6018218218218219,0.5881811356175922,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,-0.0049288061336253,-0.3642857142857143,-0.1771200260926288,dp,0.0
8,0.6968085106382979,0.6275062656641605,0.6098261526832955,0.6150315547905909,0.0523255813953488,-0.0451127819548872,-0.0267023279592014,0.0523255813953488,-0.4444444444444444,-0.1875273403324584,dp,0.0
9,0.675531914893617,0.6296799516908212,0.6347879502678264,0.631381963424388,-0.1308139534883721,-0.1578947368421053,-0.1498428908091123,-0.1308139534883721,0.5714285714285714,0.2717770034843205,dp,0.0
10,0.6542553191489362,0.5906225374310481,0.5924242424242424,0.591242893008543,0.0296724470134874,0.0358974358974358,-0.0029468044393417,0.0296724470134874,0.2127659574468084,0.0670018254182003,dp,0.0
1,0.7195767195767195,0.6479597998619738,0.6285216940556747,0.634413376465862,-0.0241379310344827,0.0358974358974358,-0.045014245014245,-0.0241379310344827,-0.4047619047619047,-0.1849567099567099,dp,0.005
2,0.6613756613756614,0.5768129474011827,0.5824805148321025,0.5792924127988524,0.1495664739884393,-0.0216216216216216,0.0667292961410608,0.1495664739884393,-0.3421052631578947,-0.1519643124906282,dp,0.005
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,0.005
4,0.6507936507936508,0.5684523809523809,0.5587388801674517,0.5602617815383772,-0.0128339444735463,-0.1693548387096774,-0.0846774193548387,-0.0128339444735463,-0.1693548387096774,-0.0846774193548387,dp,0.005
5,0.708994708994709,0.6535677199228601,0.6446933962264151,0.6447491663856731,0.2466802860061286,0.2571428571428572,0.148967698967699,0.2466802860061286,0.2571428571428572,0.148967698967699,dp,0.005
6,0.6648936170212766,0.6435087719298246,0.6205738705738706,0.6249786871270248,-0.0378787878787879,-0.2698412698412699,-0.1769053677450624,-0.0378787878787879,-0.2698412698412699,0.1849590229792704,dp,0.005
7,0.6968085106382979,0.5694953194953195,0.5884884884884886,0.5716988549805887,0.0920043811610076,-0.1714285714285714,-0.047358121330724,0.0920043811610076,-0.1714285714285714,-0.0791634932724041,dp,0.005
8,0.6914893617021277,0.6208684231506775,0.6024187452758881,0.6075064330840876,0.0523255813953488,-0.0451127819548872,-0.0267023279592014,0.0523255813953488,-0.4222222222222222,-0.1764162292213473,dp,0.005
9,0.6436170212765957,0.5937134502923976,0.5974249348862352,0.5952140888620018,-0.125,-0.0789473684210526,-0.1178318931657502,-0.125,0.5918367346938775,0.2697859631657541,dp,0.005
10,0.6542553191489362,0.5929050454194305,0.5924242424242424,0.5923167857695518,0.0412331406551059,0.0615384615384615,0.0136050516647531,0.0412331406551059,0.2127659574468084,0.0606727114941496,dp,0.005
1,0.7142857142857143,0.6394156482652058,0.6252854481009821,0.629958293666984,-0.0241379310344827,0.0358974358974358,-0.045014245014245,-0.0241379310344827,-0.4047619047619047,-0.1925324675324675,dp,0.01
2,0.656084656084656,0.5670125243451922,0.5743504335312896,0.5701716982204786,0.14378612716763,-0.0216216216216216,0.0630528255528255,0.14378612716763,-0.3157894736842105,-0.1388064177537861,dp,0.01
3,0.7248677248677249,0.6642206679419735,0.6349600314308597,0.6447570947570948,0.0340557275541795,-0.0666666666666666,-0.0268161279110184,0.0340557275541795,0.1585365853658536,-0.0870736808236808,dp,0.01
4,0.671957671957672,0.6095783446121811,0.59720041862899,0.5950078444659436,-0.0055002619172341,-0.2056451612903226,-0.106526284348865,-0.0055002619172341,-0.2056451612903226,-0.106526284348865,dp,0.01
