fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.697986577181208,0.6770025317819435,0.6850691835985954,0.6699032017870439,-0.0171650055370985,-0.0357142857142857,-0.0283704390847247,-0.0171650055370985,0.425,0.2443181818181818,dp,0.0
2,0.5973154362416108,0.6070833333333333,0.6098360382020971,0.6066666666666667,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,0.0
3,0.738255033557047,0.7184115312791783,0.7139322444041138,0.7063998696955442,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.4166666666666666,0.2069047619047619,dp,0.0
4,0.6778523489932886,0.6577944015444015,0.6624115242529565,0.657019781634119,-0.0335861321776815,-0.1538461538461538,-0.086737400530504,-0.0335861321776815,0.3181818181818182,-0.1487760794599704,dp,0.0
5,0.6577181208053692,0.6282595423152699,0.6496463560334528,0.6208963091670654,-0.103954802259887,-0.411371237458194,-0.2233689412469425,-0.103954802259887,0.4444444444444444,0.247631352282515,dp,0.0
6,0.6711409395973155,0.6947685616651134,0.6814710291912867,0.6653376599980815,0.0547920433996383,0.0151515151515151,0.0064643377369134,0.0547920433996383,0.4278846153846153,0.2644853319195424,dp,0.0
7,0.6912751677852349,0.6595267667184176,0.6815798319327732,0.6627353614623173,0.0503432494279176,-0.0085470085470085,-0.0260538073038072,0.0503432494279176,0.3823529411764705,0.17093837535014,dp,0.0
8,0.6510067114093959,0.6774196174196174,0.6904430339775167,0.6186045327221799,-0.0524891774891775,-0.0727272727272727,-0.0625122189638318,-0.0524891774891775,0.4,0.1883720930232558,dp,0.0
9,0.6711409395973155,0.6554592956295086,0.6593044167161815,0.6566917074158269,0.0924521487901769,0.2666666666666667,0.1330773169482847,0.0924521487901769,0.2678571428571429,0.1330773169482847,dp,0.0
10,0.6241610738255033,0.633774402481299,0.6462905491698595,0.629170904313925,0.1452252252252252,0.0555555555555555,0.0650247413405308,0.1452252252252252,0.35,0.2222990777338603,dp,0.0
1,0.7248322147651006,0.7244303065355696,0.7268788180552886,0.7147742383259712,-0.039313399778516,-0.2142857142857143,-0.1048237476808905,-0.039313399778516,0.3137254901960783,0.1328650037089934,dp,0.005
2,0.6375838926174496,0.6418400209808549,0.6500293862285448,0.6453051854857494,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3573667711598746,0.1782866379310345,dp,0.005
3,0.738255033557047,0.7142176331525518,0.716772534785239,0.7046503753016358,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.4666666666666666,0.2761904761904761,dp,0.005
4,0.7114093959731543,0.6951888704157306,0.6817041554637463,0.6754946811569202,-0.0220296135789093,0.0769230769230768,0.0114058355437665,-0.0220296135789093,0.4705882352941176,0.172907960998607,dp,0.005
5,0.6778523489932886,0.670940170940171,0.6696535244922341,0.6421116702875633,0.0082862523540489,-0.1270903010033445,-0.052026656017571,0.0082862523540489,0.3819444444444444,0.1978628337639965,dp,0.005
6,0.6912751677852349,0.7096564507090822,0.7009171884645913,0.6974786606989997,0.0294755877034358,-0.2424242424242424,-0.1056522434683034,0.0294755877034358,0.3509615384615384,0.218087285521496,dp,0.005
7,0.697986577181208,0.6623187358481477,0.6889635854341737,0.6640693012929428,0.028604118993135,-0.047008547008547,-0.0528603341103341,0.028604118993135,0.4411764705882353,0.1884453781512605,dp,0.005
8,0.6577181208053692,0.684960587305415,0.6922058544903372,0.6477875215243541,-0.0247113997113997,-0.0727272727272727,-0.0463831867057673,-0.0247113997113997,0.5310344827586206,0.2688147075368945,dp,0.005
9,0.697986577181208,0.6864166741965605,0.67368330362448,0.656328922373547,0.0270855904658721,-0.1111111111111111,-0.0558115719406042,0.0270855904658721,0.6,0.2968487394957983,dp,0.005
10,0.6375838926174496,0.6598351648351648,0.659022030651341,0.636952768528795,0.1183783783783783,0.0,0.0295546558704453,0.1183783783783783,0.551948051948052,0.2375124875124875,dp,0.005
1,0.7114093959731543,0.6969028854556678,0.7031604325721974,0.6816270182519111,-0.0478036175710594,-0.1357142857142856,-0.0833178726035868,-0.0478036175710594,0.4967320261437908,0.2634704738285301,dp,0.01
2,0.6442953020134228,0.6506296296296296,0.6586238562746276,0.6542449080973671,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,0.01
3,0.7181208053691275,0.6910495873857943,0.6977495462794919,0.6795929514110945,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.6166666666666666,0.334047619047619,dp,0.01
4,0.738255033557047,0.719427551780493,0.7152866854657136,0.7076959674323129,0.0074033947273383,0.0769230769230768,0.0277188328912466,0.0074033947273383,0.2727272727272727,0.0649350649350649,dp,0.01
5,0.7046979865771812,0.7026602564102564,0.6909199522102748,0.6676488488106909,0.0246704331450094,-0.0735785953177258,-0.0252708031747616,0.0246704331450094,0.3819444444444444,0.2094907407407407,dp,0.01
6,0.6912751677852349,0.7311184210526316,0.7001322867977775,0.6993831859240576,0.0009041591320072,-0.1868686868686868,-0.1030203395443739,0.0009041591320072,0.3928571428571429,0.1995054945054945,dp,0.01
7,0.6711409395973155,0.6341558441558441,0.6589131652661064,0.6414777554214174,0.0503432494279176,-0.0085470085470085,-0.0260538073038072,0.0503432494279176,0.2573529411764705,0.09593837535014,dp,0.01
8,0.6577181208053692,0.6616474166474167,0.6877763041556145,0.6512919274594768,-0.0256132756132756,-0.0727272727272727,-0.046871945259042,-0.0256132756132756,0.3275862068965517,0.1512974422195358,dp,0.01
9,0.6845637583892618,0.6676006546644844,0.671818577936225,0.6682511773940345,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.6000000000000001,0.2401260504201681,dp,0.01
10,0.6174496644295302,0.6391852050388636,0.6416609195402299,0.6144935714834349,0.1048648648648648,0.0,0.0218623481781376,0.1048648648648648,0.409090909090909,0.2132081686429512,dp,0.01
1,0.7114093959731543,0.7048957360722067,0.7064521858639505,0.6984005582500795,-0.0636766334440752,-0.1357142857142856,-0.0935219542362399,-0.0636766334440752,0.2602339181286549,0.0949142671398,dp,0.015
2,0.6308724832214765,0.6389080459770115,0.6413337340546317,0.6397942612318941,0.1281542898341744,0.3,0.1782866379310345,0.1281542898341744,0.3,0.1782866379310345,dp,0.015
3,0.7449664429530202,0.7275538548752835,0.7238989715668481,0.7188560275291563,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,-0.4428571428571429,-0.240018315018315,dp,0.015
4,0.738255033557047,0.721328320802005,0.7144800751961877,0.7107645112553949,0.0189599133261104,0.0769230769230769,0.0354111405835544,0.0189599133261104,0.2727272727272727,-0.080087408630354,dp,0.015
5,0.7114093959731543,0.6981739294472741,0.6964755077658304,0.6745017457407003,0.0357815442561205,-0.0301003344481606,-0.003531672739979,0.0357815442561205,0.3819444444444444,0.1978628337639965,dp,0.015
6,0.697986577181208,0.725925925925926,0.7050004409559926,0.7095171601688994,0.0547920433996383,0.0151515151515151,0.0064643377369134,0.0547920433996383,0.4278846153846153,0.2565488239830344,dp,0.015
7,0.7046979865771812,0.6736943272447118,0.6965826330532213,0.6685485922557317,0.0528222730739893,-0.0854700854700855,-0.05125777000777,0.0528222730739893,0.2573529411764705,0.0905812324929971,dp,0.015
8,0.6510067114093959,0.6578361475922453,0.6844164456233421,0.6410989336339573,-0.0117243867243867,-0.0727272727272727,-0.0388074291300097,-0.0117243867243867,0.5310344827586206,0.2455588935834061,dp,0.015
9,0.6711409395973155,0.65594301994302,0.658806100217865,0.6555128205128204,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.4333333333333333,0.1389355742296918,dp,0.015
