fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.4592,0.2341764153668399,0.2624584717607973,0.1977519066866024,0.0588275843052913,0.05494194279241,0.0592184068401385,0.0588275843052913,-0.09035901573215,-0.0692889701627904,dp,0.0
2,0.4752,0.2185044692559722,0.2692141623488774,0.2301132685449288,-0.0417172780522039,-0.0470543948804818,-0.0385390177712101,-0.0417172780522039,-0.0470543948804818,-0.0385390177712101,dp,0.0
3,0.4624,0.2188053904702325,0.2622931946102678,0.2060830140263883,0.1244522348816827,0.1136363636363636,0.1260650080940615,0.1244522348816827,-0.171446255415721,-0.1405281109048461,dp,0.0
4,0.4496,0.2480322003577817,0.2692241968557758,0.2092956592956593,0.0679034217452926,0.0656266406660166,0.0701160726265863,0.0679034217452926,-0.1186046511627907,-0.0853988168094655,dp,0.0
5,0.4512,0.2909911154076324,0.2572821681864235,0.1998356525747983,-0.0835639675029015,-0.1270903010033445,-0.0885202658758465,-0.0835639675029015,-0.1270903010033445,-0.0885202658758465,dp,0.0
6,0.4512,0.2323214525439656,0.2654939617577994,0.1982070671870644,0.062315014798816,0.0657276995305163,0.0680176959191043,0.062315014798816,-0.0897815623843021,-0.0729593214846661,dp,0.0
7,0.4775641025641026,0.2252571884528796,0.2591666666666666,0.20812277331393,0.1098766773510077,0.1116580890579548,0.1086728475850045,0.1098766773510077,0.1116580890579548,0.1086728475850045,dp,0.0
8,0.4759615384615384,0.2463512119649303,0.2691259398496241,0.216766802072438,0.0477638811222194,0.0265980265980265,0.0482968422178148,0.0477638811222194,-0.0802357638558798,-0.0591142976985492,dp,0.0
9,0.4487179487179487,0.21579476861167,0.2553569252728507,0.1954003693134128,0.0664585191793042,0.0938697318007663,0.0709464086689247,0.0664585191793042,0.0938697318007663,0.0709464086689247,dp,0.0
10,0.4423076923076923,0.2160278745644599,0.2611347661530143,0.2093489781997101,-0.073268921095008,-0.1276707992614086,-0.0816449359271948,-0.073268921095008,-0.1276707992614086,-0.0816449359271948,dp,0.0
1,0.4592,0.2425544794188862,0.261108803986711,0.1905977011494252,0.0570766812805029,0.0315774568111016,0.0548539919357949,0.0570766812805029,-0.0999394917305365,-0.0689904212860717,dp,0.005
2,0.472,0.3293997668997669,0.2550279717654126,0.1979398450766325,0.0799929818878721,0.0995670995670995,0.0828804764974978,0.0799929818878721,0.0995670995670995,-0.0871998252443809,dp,0.005
3,0.4736,0.2459525684781657,0.2656489851611803,0.199240487291322,0.0844155844155843,0.0454545454545454,0.0826446280991735,0.0844155844155843,-0.1526717557251908,-0.1050367842070063,dp,0.005
4,0.4528,0.2450687853513565,0.2718159033948508,0.2152415019683859,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,-0.0600956671390969,-0.0589514737868447,-0.0572188561594774,dp,0.005
5,0.464,0.2380261248185776,0.2630604103343465,0.2014981526729174,0.043731214474898,0.00752508361204,0.0408180118992242,0.043731214474898,-0.0712863401035444,-0.0528294048695859,dp,0.005
6,0.4416,0.2641629030980112,0.2573926534719892,0.1777737066504244,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,-0.0314908140682079,-0.0501861745183745,-0.0339392411053411,dp,0.005
7,0.469551282051282,0.2196335525753822,0.2629166666666667,0.2247042203778915,0.0349051991090346,-0.0132020586260909,0.0344643357124214,0.0349051991090346,-0.0799086757990867,-0.0474062609764664,dp,0.005
8,0.4711538461538461,0.2420774647887323,0.2645833333333333,0.2059202813599062,0.0262960487731692,-0.0163020163020163,0.0231994043544195,0.0262960487731692,-0.0718699496149824,-0.0380855124418998,dp,0.005
9,0.4407051282051282,0.1972962382445141,0.2481548852025274,0.181001684172996,0.0671275646743978,0.0805363984674328,0.0680914398229144,0.0671275646743978,0.0805363984674328,0.0680914398229144,dp,0.005
10,0.4407051282051282,0.372361923110993,0.2587045453386178,0.196586562807408,0.0873143675076042,0.0700782555174536,0.0862825174707149,0.0873143675076042,-0.1083099906629318,-0.0873682085446791,dp,0.005
1,0.4512,0.2281468531468531,0.2582641196013289,0.1963522709289444,0.095293241790057,0.0829793259699801,0.0941736035580357,0.095293241790057,-0.140480032271077,-0.1062885553334318,dp,0.01
2,0.4752,0.2096383123301211,0.2567400690846286,0.1995622119815668,0.0885766728749966,0.0995670995670995,0.0913911147953701,0.0885766728749966,0.0995670995670995,-0.0919228621777168,dp,0.01
3,0.4656,0.2214596949891067,0.2664591506054921,0.2153085079736161,0.0013943112102621,0.0181818181818181,0.0071951946834796,0.0013943112102621,-0.0557045595213534,-0.0178383621124198,dp,0.01
4,0.4608,0.2455303990475093,0.2782239690134427,0.2286616161616161,0.125582101640008,0.1158778969474236,0.1280673888406843,0.125582101640008,-0.1802726543704891,-0.151393637126765,dp,0.01
5,0.4576,0.3487003863716192,0.2592214412360689,0.1922621360537647,0.0748891468023688,0.0372909698996655,0.0711746678292101,0.0748891468023688,-0.1049382716049382,-0.0781978807417403,dp,0.01
6,0.4368,0.242297149122807,0.2535558537403555,0.1677607532737879,0.0367170626349891,0.028169014084507,0.0360845070422535,0.0367170626349891,-0.0547945205479452,-0.038438269737695,dp,0.01
7,0.4679487179487179,0.2151047066141405,0.2575,0.2138409307332422,0.1678165915140979,0.1758782725441933,0.1669926167474786,0.1678165915140979,0.1758782725441933,0.1669926167474786,dp,0.01
8,0.4759615384615384,0.2408206106870229,0.2722313596491228,0.2288929328999374,0.0609391835676973,0.0647790647790647,0.0652814125458501,0.0609391835676973,-0.0778591120828976,-0.0710084090880437,dp,0.01
9,0.4439102564102564,0.2097002538566686,0.2520104788595101,0.1910907729124422,0.0730374665477252,0.0983141762452106,0.0764634883293415,0.0730374665477252,0.0983141762452106,0.0764634883293415,dp,0.01
10,0.4439102564102564,0.3378036437246963,0.2593282796982357,0.194875084818142,0.0366791912685632,-0.0111667985579883,0.0303634561906094,0.0366791912685632,-0.0700280112044818,-0.0407197113079466,dp,0.01
1,0.4544,0.2351587666820064,0.258970099667774,0.1920173088064889,0.0719386770342184,0.05494194279241,0.0704272855101066,0.0719386770342184,-0.1351351351351351,-0.0854850793998867,dp,0.015
2,0.4768,0.217968850147417,0.2635794473229706,0.2170431299011251,0.0011201986665587,0.0009410878976097,0.0035438300008143,0.0011201986665587,0.0164638511095203,0.0035438300008143,dp,0.015
3,0.4656,0.2254399690423312,0.2716399454204332,0.2294029757341552,-0.0787321063394683,-0.0712121212121212,-0.074585356848712,-0.0787321063394683,0.0835568392820301,-0.074585356848712,dp,0.015
4,0.4688,0.2476831421006178,0.283777625882889,0.2363182024699517,0.1026270500101235,0.1209030225755644,0.1110570158749381,0.1026270500101235,0.1209030225755644,-0.1247336004070588,dp,0.015
5,0.4608,0.223030303030303,0.2626646403242147,0.2073578595317725,-0.0598904859685146,-0.0991638795986622,-0.0628839034225326,-0.0598904859685146,-0.0991638795986622,-0.0628839034225326,dp,0.015
6,0.4464,0.2719620743034056,0.2597324723247232,0.1756527123745337,0.0283843959149934,0.0140845070422535,0.0282345612134344,0.0283843959149934,-0.0753424657534246,-0.0398758500261244,dp,0.015
7,0.4711538461538461,0.2184275788955568,0.26125,0.2197050738122822,-0.0375129027000598,-0.1292235399418214,-0.0376593081712502,-0.0375129027000598,-0.1292235399418214,-0.0376593081712502,dp,0.015
8,0.4743589743589743,0.2382439667882362,0.2708764097744361,0.2264955464842882,0.0566565283214446,0.0602745602745602,0.0609883439670673,0.0566565283214446,-0.0651202585797129,-0.0646389823364514,dp,0.015
9,0.4423076923076923,0.206043956043956,0.2539121655729429,0.2005760917625746,0.1217662801070472,0.1383141762452107,0.1248035693010014,0.1217662801070472,0.1383141762452107,-0.1250683114442107,dp,0.015
10,0.4567307692307692,0.3977856965571038,0.2707686167092585,0.2172656653676873,-0.1051171944891751,-0.1377824672469885,-0.1076570218320515,-0.1051171944891751,-0.1377824672469885,-0.1076570218320515,dp,0.015
1,0.4544,0.2266194435889539,0.2597799003322259,0.1962225317102839,0.1104033970276008,0.0887850467289719,0.1085948579948361,0.1104033970276008,-0.1554054054054054,-0.1210463559534767,dp,0.02
2,0.4896,0.2300488111636821,0.2665500863557858,0.2118433593606803,0.0591275946770318,0.0822510822510822,0.0647662030640753,0.0591275946770318,0.0822510822510822,0.0647662030640753,dp,0.02
3,0.4688,0.2486395040696574,0.2626812212178065,0.1963492131392204,0.0573526677821156,0.0348484848484849,0.0567017409332311,0.0573526677821156,-0.1027439653393851,-0.0770517409778497,dp,0.02
4,0.4512,0.2503860884605881,0.2695944406470722,0.2054356514788169,-0.0628669771208746,-0.0991524788119703,-0.0663835788555264,-0.0628669771208746,-0.0991524788119703,-0.0663835788555264,dp,0.02
5,0.4544,0.2215572715572715,0.2586594478216819,0.2027527857020944,0.069339047108889,0.0038461538461538,0.0603567028392836,0.069339047108889,-0.1405814416567104,-0.0831247289255212,dp,0.02
6,0.4496,0.2608768971332209,0.2630744716538074,0.188199074074074,-0.0142121963576248,-0.0282499595272786,-0.0137788259174854,-0.0142121963576248,-0.0282499595272786,-0.0137788259174854,dp,0.02
7,0.4775641025641026,0.2259182259182259,0.2595833333333333,0.2094229283901578,0.1226435595154017,0.1330275229357798,0.1213736935561751,0.1226435595154017,0.1330275229357798,0.1213736935561751,dp,0.02
8,0.4775641025641026,0.2470674486803519,0.2695253759398496,0.2152043195484108,0.0391985706297139,0.013084513084513,0.0394992691345275,0.0391985706297139,-0.0674969103526951,-0.0495190644953439,dp,0.02
9,0.4567307692307692,0.2232645931935993,0.2670847186199934,0.2218205885347724,-0.0796164139161463,-0.0518773946360153,-0.0733803374248213,-0.0796164139161463,0.1170188848920863,0.0791721506087513,dp,0.02
10,0.4423076923076923,0.2105034722222222,0.2564797918356312,0.1871613190730837,0.0894614421184468,0.0762331838565022,0.0894036860237889,0.0894614421184468,-0.1017740429505135,-0.0944305650188003,dp,0.02
1,0.4576,0.2205800593031875,0.2618355481727574,0.1985987791342952,0.1037858107921801,0.0642877371849334,0.1003920115001427,0.1037858107921801,-0.1621621621621621,-0.117574444306589,dp,0.025
2,0.48,0.2221327266084299,0.2712521588946459,0.2312861869313482,-0.1663967392771345,-0.1961227178618483,-0.1655554487654394,-0.1663967392771345,-0.1961227178618483,-0.1655554487654394,dp,0.025
3,0.4608,0.2158650049781989,0.2669452498720791,0.2220395448448925,0.1388601173877247,0.1121212121212121,0.1398341427394848,0.1388601173877247,-0.1878481534970084,-0.1568929487400857,dp,0.025
4,0.4624,0.2591374269005848,0.2780246069719754,0.2229831538138726,0.0743571573192953,0.0706517662941573,0.0774543235140511,0.0743571573192953,-0.1436246992782678,-0.1011983145514146,dp,0.025
5,0.4592,0.2264603758169934,0.2626963019250253,0.2109534394474655,0.064027021396899,0.0168896321070234,0.059164207963746,0.064027021396899,-0.1107128634010354,-0.0758827474899914,dp,0.025
6,0.4544,0.235801018409714,0.2692636699094264,0.210155248540094,0.0678612377676451,0.0985915492957746,0.0792188515709642,0.0678612377676451,0.0985915492957746,0.0792188515709642,dp,0.025
7,0.4727564102564102,0.2181050656660412,0.2604166666666667,0.2161998820146615,0.1274786765904275,0.116357126874021,0.1266208384794553,0.1274786765904275,-0.1382546930492136,-0.1311465772938375,dp,0.025
8,0.4679487179487179,0.2397051724778136,0.2616345551378446,0.1991953311141503,0.0070786562828188,-0.0094380094380094,0.0078298446079601,0.0070786562828188,-0.0187280159710999,-0.0122313914980947,dp,0.025
9,0.4487179487179487,0.2142406153139708,0.256053195007746,0.1980573852852517,0.0791703835860838,0.0810727969348659,0.0799885476620234,0.0791703835860838,-0.0885791366906474,-0.0854784845342399,dp,0.025
10,0.4407051282051282,0.2127568621568921,0.2567923763179238,0.1932192003467331,0.0655752370728216,0.0549547173129342,0.0653253548104813,0.0655752370728216,-0.0896358543417367,-0.0728659752189164,dp,0.025
1,0.456,0.2201932383849557,0.2671511627906976,0.2218988667159399,-0.1306008216836243,-0.1804021523647692,-0.1351250238300676,-0.1306008216836243,-0.1804021523647692,-0.1351250238300676,dp,0.03
2,0.48,0.2202052696078431,0.2615500863557858,0.2083361578474039,0.0867276702567009,0.1082251082251082,0.0909919867366675,0.0867276702567009,0.1082251082251082,-0.0915322231556235,dp,0.03
3,0.464,0.2353266888150609,0.2638580931263858,0.2098163030998852,-0.2389185456670119,-0.2954545454545455,-0.2456015165715259,-0.2389185456670119,-0.2954545454545455,-0.2456015165715259,dp,0.03
4,0.4464,0.240091822319887,0.2673444976076555,0.208170731707317,0.1344022069244785,0.0956273906847671,0.130639383415778,0.1344022069244785,-0.2112269446672012,-0.1598897881230743,dp,0.03
5,0.4592,0.480736901092743,0.2607966058763931,0.1968298987733893,0.0531500163675862,-0.0011705685618729,0.0461299451100688,0.0531500163675862,-0.1011549183592194,-0.0616098478435773,dp,0.03
6,0.456,0.2325285565939771,0.2721108688359611,0.2194789081885856,0.1027251153241074,0.136150234741784,0.1151905019862766,0.1027251153241074,0.136150234741784,-0.1152418269710089,dp,0.03
7,0.4567307692307692,0.1972728270412642,0.2483333333333333,0.2005183413078149,-0.2179605584831857,-0.2818303871112105,-0.2180586570530586,-0.2179605584831857,-0.2818303871112105,-0.2180586570530586,dp,0.03
8,0.469551282051282,0.2380580357142857,0.264422775689223,0.208849030243261,0.1030019503812108,0.0832260832260831,0.1032066152126942,0.1030019503812108,-0.1335678296416009,-0.1128412624910513,dp,0.03
9,0.4391025641025641,0.19708554964539,0.2476196278438267,0.1821746216530849,0.0842997323818018,0.0894252873563218,0.0839279076974562,0.0842997323818018,-0.0922886690647482,-0.0855075613956009,dp,0.03
10,0.4342948717948718,0.2104327386692381,0.260492700729927,0.219092996898115,-0.1109321882268742,-0.1539611360239163,-0.1179971319733235,-0.1109321882268742,-0.1539611360239163,-0.1179971319733235,dp,0.03
