fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
9,0.6644295302013423,0.6245487845487846,0.6271412160823926,0.6247385390235992,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.3,0.1329493087557604,cp,0.04
10,0.6375838926174496,0.653214158390629,0.6591098339719029,0.638414826034366,0.1454054054054054,0.111111111111111,0.0928025191183085,0.1454054054054054,0.35,0.2132081686429512,cp,0.04
1,0.697986577181208,0.6890301042811803,0.68029068176127,0.6810856646695815,-0.0171650055370985,-0.0857142857142857,-0.0457946815089672,-0.0171650055370985,-0.477124183006536,-0.2495728199053007,cp,0.045
2,0.610738255033557,0.6075854145854145,0.6147899552527883,0.6069128390826504,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,0.045
3,0.7114093959731543,0.6769923371647509,0.6872651456226773,0.6756448316445104,0.0833634719710669,0.0333333333333333,0.0244535519125683,0.0833634719710669,-0.2428571428571428,-0.1175824175824175,cp,0.045
4,0.7181208053691275,0.7027815506508206,0.7004076770061425,0.6955131539671872,0.0202239075478512,0.0,0.0055702917771883,0.0202239075478512,-0.4736842105263157,-0.2717523000519259,cp,0.045
5,0.6711409395973155,0.6541198017668606,0.6580549581839905,0.65160093910666,0.0691148775894538,0.0133779264214046,0.0331328308291319,0.0691148775894538,0.4772727272727273,0.278219696969697,cp,0.045
6,0.6912751677852349,0.7089322854647933,0.695290589999118,0.6968073642649915,0.0025316455696202,-0.1868686868686868,-0.1027424845846629,0.0025316455696202,0.4278846153846153,0.307509559154296,cp,0.045
7,0.6845637583892618,0.6407187936599701,0.6721792717086835,0.6440423594543598,0.0854309687261632,-0.047008547008547,-0.0168754856254856,0.0854309687261632,0.1323529411764706,-0.1183333333333333,cp,0.045
8,0.6241610738255033,0.6311364880330397,0.6645170203359858,0.6177077458819344,0.0003607503607503,0.109090909090909,0.0440371456500488,0.0003607503607503,0.2121212121212121,-0.1029373313090418,cp,0.045
9,0.6375838926174496,0.6033983371126228,0.6081340859576153,0.605468730487364,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.3666666666666667,0.1455182072829131,cp,0.045
10,0.6711409395973155,0.6839288432427006,0.6885558748403576,0.6735428953810729,0.1583783783783784,0.0555555555555555,0.0748762932973459,0.1583783783783784,0.35,0.2222990777338603,cp,0.045
1,0.6845637583892618,0.6764332399626517,0.6647419882714,0.6648062558356675,-0.0446659283868585,-0.1571428571428571,-0.0890847247990105,-0.0446659283868585,-0.4183006535947712,-0.2440176334038226,cp,0.05
2,0.6375838926174496,0.6283109597275095,0.6325138582782341,0.628110498625705,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,0.05
3,0.3422818791946309,0.3701630434782608,0.3168887736582836,0.2875844246801746,0.047377938517179,-0.1,-0.0091530054644808,0.047377938517179,-0.1,0.1304273504273504,cp,0.05
4,0.6845637583892618,0.6597562612268495,0.6699925678186548,0.6584545470921799,0.0343084145901047,0.0769230769230768,0.0440318302387267,0.0343084145901047,-0.4210526315789473,-0.2410094931231443,cp,0.05
5,0.6375838926174496,0.6038863287250384,0.6250107526881721,0.6064210818633187,0.0527306967984934,0.0033444816053511,0.0206534218539409,0.0527306967984934,0.4272727272727272,0.2362554112554112,cp,0.05
6,0.6040268456375839,0.6068282828282828,0.6137490078490166,0.5989113084028338,0.0025316455696202,-0.1868686868686868,-0.1027424845846629,0.0025316455696202,0.3942307692307692,0.2422281665702718,cp,0.05
7,0.697986577181208,0.6650561132415971,0.6837759103641456,0.6612792409452426,0.0787566742944317,-0.0085470085470085,-0.008061383061383,0.0787566742944317,0.1499999999999999,-0.1602450980392157,cp,0.05
8,0.697986577181208,0.7010427094128283,0.7223119552860932,0.6960689095598818,-0.0126262626262626,0.0181818181818181,-0.0014173998044965,-0.0126262626262626,0.4696969696969697,0.2198443170240892,cp,0.05
9,0.6375838926174496,0.6072962962962963,0.6078007526242821,0.6070940611791675,0.0655471289274106,0.1333333333333334,0.0662826420890937,0.0655471289274106,0.1333333333333334,0.0662826420890937,cp,0.05
10,0.6040268456375839,0.6110995512035904,0.6279077266922094,0.6025126683969843,0.132072072072072,0.111111111111111,0.0840305892937471,0.132072072072072,0.35,0.2259881422924901,cp,0.05
1,0.6912751677852349,0.6859302369596486,0.6713353948648066,0.6692122471720386,-0.0446659283868585,-0.1571428571428571,-0.0890847247990105,-0.0446659283868585,-0.3594771241830065,-0.203736303480549,cp,0.055
2,0.6174496644295302,0.6236131436314364,0.6220628984023093,0.621676236501377,0.1276135544340302,0.3166666666666666,0.1866199712643677,0.1276135544340302,0.3166666666666666,-0.1923714759535655,cp,0.055
3,0.7046979865771812,0.6680021367521367,0.6765759225650333,0.6632626886573352,0.0723327305605786,0.0777777777777778,0.0384790528233151,0.0723327305605786,0.4055555555555555,0.2227777777777778,cp,0.055
4,0.697986577181208,0.6789498491704374,0.6771340197171399,0.6667870950888192,0.0471289274106175,0.1538461538461538,0.0824933687002652,0.0471289274106175,-0.3684210526315789,-0.210646144833371,cp,0.055
5,0.6375838926174496,0.6116481892091647,0.6256033452807646,0.6100137307096165,0.0527306967984934,0.0033444816053511,0.0206534218539409,0.0527306967984934,0.4272727272727272,0.222564935064935,cp,0.055
6,0.6912751677852349,0.7105764411027569,0.695290589999118,0.6983697521798383,0.0025316455696202,-0.1868686868686868,-0.1027424845846629,0.0025316455696202,0.4278846153846153,0.2820291915686652,cp,0.055
7,0.6778523489932886,0.6342905405405406,0.6632268907563026,0.6377728358454822,0.0787566742944317,-0.0085470085470085,-0.008061383061383,0.0787566742944317,0.1499999999999999,0.1209401709401709,cp,0.055
8,0.6912751677852349,0.6974212787279938,0.7160619552860932,0.6911722994086823,-0.0256132756132756,0.0181818181818181,-0.0089931573802541,-0.0256132756132756,0.4696969696969697,0.236793469566462,cp,0.055
9,0.6577181208053692,0.6143219373219373,0.6198987918399683,0.616418739532772,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.25,0.1161954365079365,cp,0.055
10,0.6241610738255033,0.6244456603110935,0.6470727969348659,0.6266056402404623,0.1317117117117117,0.0,0.0383265856950067,0.1317117117117117,-0.3571428571428571,-0.2227076202486038,cp,0.055
1,0.6577181208053692,0.6343221288515406,0.637818911348323,0.6348759951887278,-0.0446659283868585,-0.1571428571428571,-0.0890847247990105,-0.0446659283868585,-0.325,-0.0890847247990105,cp,0.06
2,0.6308724832214765,0.6252798925212718,0.6334535497228344,0.6283870739189888,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,-0.187207899894467,cp,0.06
3,0.7114093959731543,0.6788208502024291,0.6820356926799758,0.670588837685612,0.0580470162748643,0.0777777777777778,0.0301457194899818,0.0580470162748643,0.4666666666666666,0.2633333333333333,cp,0.06
