fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.8503401360544217,0.8610885065488646,0.8543967968866936,0.8571480281226188,0.03564466722361459,0.27071616047993996,0.10399136688796251,0.03564466722361459,0.27071616047993996,0.10399136688796251,rf
2,0.8537414965986394,0.8630186541233481,0.8569459287093215,0.8588862592615208,-0.06866314347230379,0.17279942279942284,0.05557901559239652,-0.06866314347230379,0.17279942279942284,0.05557901559239652,rf
3,0.8690476190476191,0.8724176818672693,0.8697422986922758,0.8710211388304042,-0.011602011015242664,0.13952745849297576,0.05535782401591403,-0.011602011015242664,0.15113612674588284,0.07957153626508882,rf
4,0.8605442176870748,0.8736739449728064,0.852460407239819,0.8609300456518589,0.03475269046634749,0.2630470747480824,0.12654963000287356,0.03475269046634749,0.2630470747480824,0.12654963000287356,rf
5,0.8452380952380952,0.8672563182431604,0.8391071514146548,0.8486314018918054,0.015815228028968453,0.2306896551724138,0.11728526079920329,0.015815228028968453,0.2306896551724138,0.11728526079920329,rf
6,0.8637137989778535,0.8715443912812334,0.8627531472359058,0.8667305213579405,-0.031705331705331685,0.12468680913780394,0.034869336724775254,-0.031705331705331685,0.12468680913780394,0.034869336724775254,rf
7,0.8620102214650767,0.8653580392536216,0.8599670860540426,0.8625723425997673,-0.06699241352706703,0.062463599301106565,0.011313784094530578,-0.06699241352706703,0.06907378335949765,0.028923970118551412,rf
8,0.8449744463373083,0.8623316768059031,0.834896447310635,0.8456228985855795,-0.051234306672309216,0.18522833178005593,0.09337551694207669,-0.051234306672309216,0.18522833178005593,0.09337551694207669,rf
9,0.8517887563884157,0.8626633597868234,0.8498392097167934,0.8552746997502892,0.0062622583356682915,0.3239789196310936,0.15745341015774,0.0062622583356682915,0.3239789196310936,0.15745341015774,rf
10,0.838160136286201,0.8506761537293724,0.833145838627845,0.8402893935042042,0.018170426065162892,0.20462794918330307,0.07799708629019225,0.018170426065162892,0.20462794918330307,0.07799708629019225,rf
