fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6931216931216931,0.61051667630615,0.5986004286975161,0.6030424021668067,-0.006896551724137917,0.06153846153846154,-0.02478632478632478,-0.006896551724137917,-0.35714285714285715,-0.19145021645021645,xgb
2,0.6402116402116402,0.5646095407714752,0.5656907647243589,0.5636455348422894,0.2976878612716763,0.31351351351351353,0.2760749385749386,0.2976878612716763,-0.42105263157894735,-0.2905832958464537,xgb
3,0.7248677248677249,0.6772621289570443,0.6556620880366291,0.6643715412634085,0.028173374613003094,0.10303030303030303,0.022318071223180712,0.028173374613003094,-0.4146341463414634,-0.24767275032531447,xgb
4,0.656084656084656,0.572345159976896,0.5672858887144602,0.5684851148265783,0.03666841278156102,-0.044354838709677435,-0.01847371565113501,0.03666841278156102,-0.16666666666666669,-0.10184359203092479,xgb
5,0.6931216931216931,0.6268157961253104,0.6299135220125786,0.6210216914756179,0.21859039836567926,0.20000000000000007,0.10990675990675994,0.21859039836567926,-0.37254901960784315,-0.2532036436621893,xgb
6,0.6382978723404256,0.5972719522591645,0.5860805860805861,0.5855873906364789,0.21780303030303033,-0.038095238095238126,0.12751726644856415,0.21780303030303033,-0.42857142857142855,-0.19372578427696538,xgb
7,0.7074468085106383,0.5959359096805463,0.6131798465131798,0.5872809684373445,0.3707557502738225,0.30714285714285705,0.29192759295499016,0.3707557502738225,-0.3333333333333333,0.29192759295499016,xgb
8,0.6968085106382979,0.6252645502645503,0.6098261526832955,0.6138672753051838,0.24563953488372092,0.38345864661654133,0.19131472961009488,0.24563953488372092,0.38345864661654133,-0.2636920384951881,xgb
9,0.6382978723404256,0.5797720797720798,0.5862351958327191,0.5790975646197519,0.05087209302325579,0.17105263157894735,0.08303875360041894,0.05087209302325579,0.17105263157894735,0.08303875360041894,xgb
10,0.6702127659574468,0.6083041041767457,0.6024242424242424,0.6033496493865215,0.20924855491329483,0.3384615384615385,0.2132606199770379,0.20924855491329483,-0.525,-0.2843728639781271,xgb
