fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.5,0.4468175858713148,0.4459074127177575,0.435541085494832,0.48718478710210833,0.42828282828282827,0.3534108205341082,0.48718478710210833,-0.65625,-0.408125,rf
2,0.525,0.5044083440034145,0.5028944911297852,0.49438772535481396,0.4094162718015929,0.21818181818181825,0.24897694897694903,0.4094162718015929,0.21818181818181825,0.24897694897694903,rf
3,0.5,0.47512257658225004,0.5042364433811802,0.4788810838560581,0.4355365157078744,0.525,0.3901954177897574,0.4355365157078744,0.525,0.3901954177897574,rf
4,0.565,0.5377846916140927,0.5370581951708022,0.5350782071712304,0.42298068261435295,0.5514950166112957,0.3729697305278701,0.42298068261435295,0.5514950166112957,0.3729697305278701,rf
5,0.4824120603015075,0.4313036656682356,0.4577272727272727,0.4388792296765365,0.41013171225937184,0.6538461538461539,0.4386655011655012,0.41013171225937184,-0.7837837837837838,-0.44298612231330625,rf
6,0.5125628140703518,0.46699855933355927,0.47396830541632423,0.4614099770461973,0.5068825910931174,0.8292682926829268,0.5731082886865735,0.5068825910931174,0.8292682926829268,0.5731082886865735,rf
7,0.4723618090452261,0.4686697434847297,0.4760218728639781,0.46447311429250115,0.39919191919191915,0.6063492063492064,0.41599511599511607,0.39919191919191915,0.6063492063492064,0.41599511599511607,rf
8,0.5778894472361809,0.5601270053475936,0.5581072044486679,0.5518844149695847,0.3887878787878788,0.21818181818181825,0.20931161535094123,0.3887878787878788,0.2222222222222222,0.20931161535094123,rf
9,0.5125628140703518,0.5304895871392035,0.4950787195545754,0.4955221383850815,0.34444444444444444,0.43589743589743596,0.28822363203806506,0.34444444444444444,0.43589743589743596,0.28822363203806506,rf
10,0.4623115577889447,0.4290645992756586,0.4622825933756166,0.4307016427627529,0.49929292929292923,0.6344086021505377,0.49063425276609013,0.49929292929292923,0.6344086021505377,0.49063425276609013,rf
