fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.44,0.4042378343538511,0.37288977623029346,0.3689488366473486,0.14200082678792886,0.05858585858585852,0.014289667714325216,0.14200082678792886,0.23076923076923078,-0.1742754424778761,cp
2,0.39,0.38614997905320486,0.36639277933395575,0.35743546249066716,0.1071680612965017,-0.018181818181818188,0.005723905723905742,0.1071680612965017,0.23809523809523808,0.16746594687771157,cp
3,0.35,0.40146029258098226,0.35437599681020726,0.31820887445887447,0.12484700122399028,-0.04166666666666663,0.005952380952380987,0.12484700122399028,0.6388888888888888,0.2677045177045177,cp
4,0.375,0.3612808023334339,0.3425852898631357,0.32763341380221206,0.08037233510159142,-0.18272425249169433,-0.0858065706902916,0.08037233510159142,0.21052631578947367,0.14876132639290535,cp
5,0.3316582914572864,0.3519184455391352,0.3082828282828283,0.28304330299753644,0.03394123606889565,0.3205128205128205,0.11480186480186477,0.03394123606889565,-0.3783783783783784,-0.21396763013691936,cp
6,0.4120603015075377,0.44948180052311154,0.40365680021299505,0.39165548848647436,0.1453441295546558,-0.19512195121951215,-0.09295268067888052,0.1453441295546558,-0.19512195121951215,0.13526570048309178,cp
7,0.3015075376884422,0.29796425796425796,0.2915937571200729,0.24773839869305045,0.10464646464646465,0.050793650793650835,0.0390720390720391,0.10464646464646465,0.08403361344537814,-0.07071596244131456,cp
8,0.35678391959798994,0.356050952898193,0.31366463707927117,0.2888355027393649,0.06414141414141417,0.11818181818181828,0.03150262658689634,0.06414141414141417,0.35416666666666663,0.22124360132490217,cp
9,0.35175879396984927,0.374963768115942,0.3319168263243756,0.30763307061721984,0.015858585858585905,0.5128205128205128,0.17608379592915677,0.015858585858585905,0.5155555555555555,0.24814814814814815,cp
10,0.35175879396984927,0.3514052848032768,0.3570584918957012,0.31417773416804556,0.30606060606060603,0.3799283154121863,0.2981767180925666,0.30606060606060603,0.3799283154121863,0.2981767180925666,cp
