fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.46938775510204084,0.4436216931722609,0.42303960957625314,0.4188903897688403,-0.039821776663881925,-0.06699162604674413,-0.044875364844100374,-0.039821776663881925,0.25510204081632654,0.19233507356430946,cp
2,0.4880952380952381,0.4770259045106407,0.459223174066924,0.46000894595180103,0.0177725582305735,0.05471380471380477,0.045123777171056395,0.0177725582305735,0.35294117647058826,0.2658866466294547,cp
3,0.467687074829932,0.45110763531719744,0.44751445367199527,0.4449880104785892,-0.02733807193246829,-0.0542784163473819,-0.029837835048839773,-0.02733807193246829,0.41025641025641024,0.32660707836764175,cp
4,0.46258503401360546,0.4272083661958869,0.428922616054969,0.42655119168916295,-0.005947697600917512,0.060009023913370485,0.01907822363313663,-0.005947697600917512,0.375,0.3235655737704918,cp
5,0.45068027210884354,0.4429071266427472,0.4128495344813227,0.40347468161789596,-0.04286553141514973,0.07264367816091954,-0.0067587866716461165,-0.04286553141514973,0.2777777777777778,0.2108187134502924,cp
6,0.45315161839863716,0.43209994386535433,0.4222333277805541,0.41937060738831944,-0.08306878306878307,-0.16109064112011795,-0.10102471500917587,-0.08306878306878307,0.3565217391304348,0.28170914542728637,cp
7,0.4735945485519591,0.45423630896393824,0.43961148476198647,0.43946005936249843,-0.015931593159315915,0.014560279557367495,0.0021823890954800473,-0.015931593159315915,0.3627450980392157,0.2697117716344488,cp
8,0.403747870528109,0.3929816423491046,0.37586756196596016,0.37954024262823416,-0.04648046268867259,-0.09995340167753958,-0.03319237082769559,-0.04648046268867259,-0.34671863669325603,0.37592160235930205,cp
9,0.4565587734241908,0.4345450067955959,0.4316088632155572,0.4326276115696133,-0.14616138974502665,-0.2743083003952569,-0.15996172619635518,-0.14616138974502665,0.43636363636363634,0.3591654247391952,cp
10,0.41567291311754684,0.3874034670213014,0.3804643619672521,0.37612630193111163,-0.029035354343305064,-0.09346642468239563,-0.04689505519178988,-0.029035354343305064,0.2605042016806723,0.23739495798319327,cp
