fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.7142857142857143,0.6367816091954023,0.619863685397666,0.6217296872060609,0.031034482758620696,0.2102564102564103,0.03846153846153848,0.031034482758620696,-0.3333333333333333,-0.18257575757575756,cp
2,0.6772486772486772,0.5811820454677598,0.596319184216101,0.5870573870573871,0.12644508670520233,-0.10270270270270276,0.02251228501228497,0.12644508670520233,-0.2894736842105263,-0.11083370820212926,cp
3,0.7248677248677249,0.6619869281045753,0.6302945131994501,0.6397359350060862,0.03405572755417954,-0.06666666666666665,-0.026816127911018416,0.03405572755417954,0.18292682926829268,-0.09903877091377095,cp
4,0.6772486772486772,0.6146032529352498,0.5945839874411303,0.5897191702321847,-0.011524358302776316,-0.20564516129032262,-0.11022998805256871,-0.011524358302776316,-0.20564516129032262,-0.11022998805256871,cp
5,0.7142857142857143,0.6564935064935065,0.6425314465408806,0.6404684851286793,0.2354443309499489,0.25714285714285723,0.141974691974692,0.2354443309499489,0.25714285714285723,0.141974691974692,cp
6,0.6595744680851063,0.6213568708895811,0.6068376068376068,0.6044372586446317,0.10037878787878787,0.015873015873015817,-0.053132194353568425,0.10037878787878787,0.3401360544217687,0.21818701233774349,cp
7,0.675531914893617,0.5362318840579711,0.5975442108775443,0.5382549321208553,0.2650602409638554,0.35,0.21929223744292237,0.2650602409638554,0.35,0.21929223744292237,cp
8,0.6914893617021277,0.6218669363727131,0.6024187452758881,0.6066125868670844,0.17151162790697674,0.24060150375939854,0.1124234716143593,0.17151162790697674,-0.37777777777777777,-0.2166940069991251,cp
9,0.6542553191489362,0.5898593780946721,0.5995626320703721,0.5859712957347888,-0.18313953488372092,-0.1578947368421053,-0.18342498036135116,-0.18313953488372092,0.7142857142857143,0.3635307781649245,cp
10,0.6595744680851063,0.5972394755003451,0.6,0.5984496124031008,0.09633911368015413,0.2102564102564103,0.08796402602372753,0.09633911368015413,0.21276595744680848,0.08796402602372753,cp
