fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.4496,0.2120192307692308,0.26169019933554816,0.21332092476489029,0.1539967463534342,0.10294534126309829,0.14936796599766167,0.1539967463534342,-0.22690601048810002,-0.1687535283571065,dp
2,0.472,0.3027545062198527,0.26796406848389276,0.23147631839005123,0.24064026776797043,0.22077922077922074,0.24183169076786093,0.24064026776797043,-0.3543307086614173,-0.27650877425648657,dp
3,0.4688,0.2322951695877781,0.26924356131673205,0.22014392717990056,0.18181818181818177,0.14090909090909087,0.17995867768595042,0.18181818181818177,-0.2900763358778626,-0.21301399875464128,dp
4,0.456,0.23872822235346225,0.2754044201412622,0.2264996491494244,-0.1559146588378214,-0.12840321008025202,-0.1481649077924196,-0.1559146588378214,0.13464314354450682,-0.1481649077924196,dp
5,0.4672,0.484066353814253,0.2698201621073962,0.22285043996057333,0.03709490224087131,-0.006688963210702337,0.03382410042342454,0.03709490224087131,-0.09080047789725208,-0.04969173692433455,dp
6,0.4464,0.26333883388338836,0.25973247232472324,0.17590285829268995,0.02437138362264346,0.014084507042253502,0.02542686890574214,0.02437138362264346,-0.05497963717141799,-0.031271722801367155,dp
7,0.44551282051282054,0.19915433403805496,0.24875,0.21136663416872167,-0.07912750584016948,-0.18091295591854994,-0.07772303143975035,-0.07912750584016948,-0.18091295591854994,-0.07772303143975035,dp
8,0.44551282051282054,0.27895292917516756,0.26124959652920177,0.2327841333937763,0.32976445396145615,0.3063063063063063,0.3286633572347858,0.32976445396145615,-0.37579617834394907,0.3286633572347858,dp
9,0.44551282051282054,0.2104777334036621,0.25184946648331563,0.18730736901092743,0.0560883140053523,0.058850574712643766,0.05597796200530114,0.0560883140053523,-0.0610386690647482,-0.06537805689109646,dp
10,0.4423076923076923,0.21367521367521367,0.25574479589078125,0.1827113150265927,0.052334943639291476,0.03868812098830554,0.05157604336203442,0.052334943639291476,-0.08216619981325864,-0.05928129810482751,dp
