fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.67498776309349,0.6502285399317351,0.6563216549941562,0.6520984888331866,0.04216205646021473,-0.058353071457134975,-0.014162930547101188,0.04216205646021473,0.08284789644012946,0.06003081844907237,eo
2,0.6833088595203133,0.6610226519379364,0.6715847968736287,0.6633338514150213,0.02795988130975724,-0.050889184962057576,-0.0246807328663817,0.02795988130975724,-0.050889184962057576,0.027824133685732347,eo
3,0.6823299069995106,0.6580225352780675,0.6718926160168196,0.660719949290366,0.04890391231298505,-0.05581824472379193,-0.015588018260305564,0.04890391231298505,-0.05581824472379193,0.04101556855123954,eo
4,0.6789035731767009,0.6477981174183449,0.6639498995325283,0.6509453497646452,0.03110066112547502,-0.0024748391354562083,0.0029073709307936707,0.03110066112547502,0.050701530612244916,0.05498490065801937,eo
5,0.6686245717082722,0.6362740367330101,0.6498882442841175,0.6397395313776383,0.02979170932375333,-0.022810218978102204,0.0024338438137890273,0.02979170932375333,-0.022810218978102204,0.029650279646107017,eo
6,0.671071953010279,0.6464984960341553,0.6589948291038599,0.649740835973475,0.018894793966840073,-0.002493543503428619,-0.010376337405184344,0.018894793966840073,0.05847457627118646,0.05257841142116522,eo
7,0.6382770435633872,0.6171421613328917,0.6295923333008362,0.621554538694742,0.036816599680775386,0.09917659375795818,0.04482002886288526,0.036816599680775386,0.09917659375795818,0.06190875893736487,eo
8,0.672869735553379,0.6525345803842231,0.6657536048686009,0.6560036894091629,0.02225194140565795,-0.04075680140416088,-0.020133842130302504,0.02225194140565795,0.10964749536178109,0.07657884972170687,eo
9,0.6665034280117532,0.6378178321903728,0.6545838834393812,0.6413968998143332,0.053157252064379296,-0.0163173475429248,0.013592830538181444,0.053157252064379296,-0.04413996251004193,0.031769340520740055,eo
10,0.6459353574926543,0.6238434839262732,0.6302513489911151,0.6253639866455145,0.04352540451287901,-0.0258363471971067,0.009366410334209582,0.04352540451287901,-0.037982456140350895,0.02822570489905312,eo
