fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.6764561918746941,0.6524679798150649,0.6576966859643166,0.6541675069179793,0.047992960250302225,0.008828324463994563,0.014281112499629725,0.047992960250302225,0.14345395704619002,0.09033384875210265,cp
2,0.7136563876651982,0.6910353351477255,0.7058895515891664,0.6909678298742653,0.07843793923198392,-0.008775994902392392,0.020673570901561147,0.07843793923198392,-0.062058371735791096,-0.034757542129755126,cp
3,0.6945668135095447,0.6705649377701239,0.6906035133335652,0.6543663068648283,0.036675661325633324,-0.046649752047053406,-0.01456978051030048,0.036675661325633324,-0.046649752047053406,0.042336461813809276,cp
4,0.723935389133627,0.7006516090821772,0.7111423867339458,0.6873506652185718,0.016828332957365216,-0.03759005664631798,-0.02379999824873754,0.016828332957365216,0.08890306122448977,0.07066882657812155,cp
5,0.6891825746451297,0.6535200696490878,0.6680850497242484,0.6539070914200201,0.021448913873015285,-0.05494728304947283,-0.014962561143216715,0.021448913873015285,-0.07004173471239339,0.044928643720848156,cp
6,0.680372001957905,0.6561378826595199,0.6708836003574877,0.6590719081787383,0.017107676185486004,-0.02511354528453108,-0.021148280735765662,0.017107676185486004,0.08206214689265534,0.06397631391321398,cp
7,0.6637298091042585,0.6396668658243772,0.6578716575736298,0.6430483550511851,0.03656275840849213,0.07054129764296424,0.030827324031599906,0.03656275840849213,0.08564367636053527,0.030827324031599906,cp
8,0.688050930460333,0.6663981222116678,0.6812649373827492,0.6675058268127004,0.056163907240484645,0.0012905890248309237,0.0148551665267629,0.056163907240484645,0.13339517625231911,0.09094248608534324,cp
9,0.6802154750244858,0.6515830355114819,0.6685237010068447,0.6531563359515687,0.03036544992839968,-0.029650680876258106,-0.007791676427720856,0.03036544992839968,0.09182209469153513,0.07010166264825657,cp
10,0.692458374142997,0.6645810017309816,0.6774726238002983,0.6629025934359775,0.024007936180976547,0.006238698010849919,0.0028669575968285066,0.024007936180976547,0.025598086124401953,0.03137714571753276,cp
