fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.46938775510204084,0.4601448101243946,0.46557972727057884,0.45945095209801096,0.0328599275967697,-0.03574553180852391,0.01807494651403871,0.0328599275967697,0.5816326530612245,0.4752017085904129,eo
2,0.46938775510204084,0.4572060740812871,0.4520131419684991,0.4450954101948667,-0.021961244862008233,0.05507455507455511,0.008729665286311153,-0.021961244862008233,0.5714285714285714,0.5046923879040668,eo
3,0.46938775510204084,0.4530083446814843,0.45382585193093045,0.45278077042782927,-0.032658994225665816,-0.15485312899105996,-0.06323231627477172,-0.032658994225665816,0.5213675213675214,0.42969784519080295,eo
4,0.4557823129251701,0.4288735556922821,0.4349400871459695,0.4295910650406216,0.016856255084214622,0.05670025567754555,0.03672151292248663,0.016856255084214622,0.40625,0.3473872950819672,eo
5,0.42857142857142855,0.41935657340688365,0.4204111713316239,0.41978126370568897,-0.09720101781170487,-0.058390804597701185,-0.07492344080667249,-0.09720101781170487,0.48148148148148145,0.4267056530214425,eo
6,0.41567291311754684,0.3961983858953518,0.39328748324250573,0.39247570904183826,-0.02071632071632068,-0.06720707442888724,-0.029692687761121495,-0.02071632071632068,0.3652173913043478,0.3291604197901049,eo
7,0.45826235093696766,0.45171350905295865,0.46340518455903074,0.4512752692288216,0.014658608718014665,0.02897495631916136,0.029097526509380967,0.014658608718014665,0.6764705882352942,0.5502494283932655,eo
8,0.38160136286201024,0.40318176179573056,0.38541074359152155,0.377401132570195,-0.0022711242770489526,-0.00419384902143527,0.017023368955506067,-0.0022711242770489526,0.6346153846153846,0.601652740231015,eo
9,0.43270868824531517,0.4299062932088727,0.4308304990188115,0.4212068042641753,-0.0796441580274587,-0.14756258234519104,-0.08221675193974497,-0.0796441580274587,0.6363636363636364,0.5640834575260805,eo
10,0.4565587734241908,0.45089472597141067,0.45593807227221356,0.45090714952128286,-0.008065376206473629,0.044767090139140986,0.00865387657767612,-0.008065376206473629,0.6134453781512605,0.5102941176470588,eo
